smiles,regression_QED
CCOC(/C=C(\C)CCC=C(C)C)OCC,0.4584533503236317
COC(/C=C(\C)CCC=C(C)C)OC,0.4813599245239978
CC(C)=CCC/C(C)=C/C1OCC(C)O1,0.6616837661725375
CCCCCCCCCC(=O)OCCC(C)CCC=C(C)C,0.2094314114799972
CCCCCCCCCCCC(=O)OCCC(C)CCC=C(C)C,0.16854947196306272
CC1=CCCC(C)(C)C1C=O,0.4166503096133655
SC1CCCCC1,0.4609920312779083
O=C(/C=C/c1ccccc1)OC1CCCCC1,0.5857721321210729
CC(C)C(=O)OC1CCCCC1,0.5951215116679796
OC1CCCC1,0.464489931937197
O=C1CCCC1,0.4296801032840842
NC(CS)C(=O)O,0.4243815022421897
CCCC=CC=CC=CC=O,0.3343101984949787
CCC/C=C/C=C/CCCO,0.4604027602292403
CCCCCC/C=C/CC(=O)O,0.4708037951436774
CCCCC/C=C/CCC(=O)O,0.4708037951436774
CCCCCCC1C=CC(=O)O1,0.4652700180588595
C/C=C/CCC1CCCC(=O)O1,0.4776242068479124
CCCCCC/C=C/C(C)=O,0.4241489242199444
CCCCCCCCCCOC(=O)CC(C)C,0.38701814108433136
CC1=C(CCC(C)O)C(C)(C)CC=C1,0.7292616466870019
Cc1ccc2c(c1)C=CCC2(C)C,0.5595857190617672
CC(C)CCOC(=O)CCC(=O)OCCC(C)C,0.5966026650280591
CC(C)CC1(CC(C)C)CSSS1,0.6397901108439735
CC(C)C1(C(C)C)CSSS1,0.6276415169890951
C=CCSSSSSSCC=C,0.3140982099779635
C=CCSSSSSCC=C,0.3430237301013451
CCCCOC(=O)CC(O)C(=O)OCCCC,0.491822204605812
CCCCOC(=O)CCC(=O)OCCCC,0.4507433213223934
CCCCSSSCCCC,0.4238128450978307
CCOC(OCC)C(=O)CC,0.5502965757572549
CCOCOCC,0.3913055346666176
CCCCC(OCC)OCC,0.5328229278941056
C=CC(OCC)OCC,0.4151920178707066
CCOC(=O)CCCCC(=O)OCC,0.4652296975272086
CCOC(=O)OCC,0.5105361098562152
CCOC(=O)/C=C/C(=O)OCC,0.461643930727104
CCOC(=O)/C=C\C(=O)OCC,0.461643930727104
CCOC(=O)CCCCCCCC(=O)OCC,0.4377830905362236
CCOC(=O)C(=O)OCC,0.4096295095853049
CCOC(=O)CCCC(=O)OCC,0.5891025133512612
CCSCC,0.4975846945635395
CCc1nc(C)sc1CC,0.6393632811346432
CCCc1nc(CC)c(CC)s1,0.6981482441966109
CCc1cnc(CC)cn1,0.616802148326089
CCc1ccsc1CC,0.5922557507750512
CCC1(CC)CSSS1,0.5960926304010855
c1coc(Cc2ccoc2Cc2ccco2)c1,0.6838346890892957
COc1cc(CCC=O)ccc1O,0.7145988631673285
CC1CN=C2C=CC=C2N1C,0.5039625052082153
SCC1CC=CO1,0.5066722682861056
CCCN1SSC=C(C)C1(C)C,0.4975861456614918
O=C(O)c1ccc(O)cc1O,0.5585391396988667
COCOC,0.43839625187853903
COc1ccc(C)cc1OC,0.6450116473288807
COC(=O)OC,0.40368692642150095
COC(=O)CC(=O)OC,0.3828226837287653
CC(=O)C1(C)CC=C(C)CC1,0.5278670857425514
Cc1cccc2c1C(C)C(=O)O2,0.4306225109362356
CC(O)C(C)(C)C,0.4900462938905926
CCCC(C)(C)OC(=O)C(O)CC(=O)O,0.648148531548697
CC1=CC(=O)CC1C,0.4619802293358418
CCCCC(C)(C)C,0.5167600429991204
COc1ccc(C2OC(C)C(C)O2)cc1,0.7470499495013235
Cc1occc1SC(C(=O)CC(C)C)C(C)C,0.7081582711620986
C/C=C(\C)C1CCC(C)(C)O1,0.5275760099171601
CSc1cc(C)oc1C,0.5590181880839301
C=CC(C)(O)C/C=C/C(=C)C,0.4843212485478437
CCCCC=CC(=O)C(C)C,0.4392687340653663
CC1=NC(C)OC1,0.440356408421164
CCCCCC1C(=O)OC(C)=C1C,0.4931510213486796
CCCc1nc(C)c(C)s1,0.6396005655510788
Cc1ccc(C)[nH]1,0.5037728344707744
CC1=C(C)C(N2CCCC2)=NSS1,0.4550407956355232
CC1CCC(C)O1,0.4487207847685888
CC1=NC(C)SC1,0.4662111539775477
Cc1coc(C(=O)c2cccs2)c1C,0.70623298811582
Cc1cscc1C,0.4830395759177518
C=CC(C)(C=O)CC=C(C)C,0.4469008231747387
CCCCCOC(=O)CC(=O)OCCCCC,0.3366884633427097
CCCCCSCCCCC,0.4992087370456523
CCCOC(=O)CC(=O)OCCC,0.4651714339414395
CSCC/C=C(/C=O)CSC,0.36308313839962425
CCCCCCCC=CC=CC=O,0.24099797651878235
CCCCC/C=C/CC/C=C/C=O,0.24099797651878235
CCCCCCCCCCCC(OCC)OCC,0.31050927034512915
CCCCCCCCCCCC,0.4304643040524984
CCCCCCCCC/C=C\C=O,0.3002665583209913
C=CCCCCCCCCCC,0.3455135501601761
C=CC1(C)CCC(C(C)C)=CC1C(=C)C,0.5820483925583253
CC(C)=CC(=O)C=C1COC1=O,0.4538042327601265
O=C1OC([C@@H](O)CO)C(=O)C1O,0.3097860643263951
CCS,0.3965034907917323
CCOCCOC(C)=O,0.41447898290641133
CCOc1ccc(OC)cc1,0.6598906467530798
CCOCCC(OCC)OCC,0.4167886388912059
CCOCCC(=O)O,0.5465068186745989
CCCCCC(CC(=O)OCC)OC(C)=O,0.47450388958721795
CCCCCCC(OC(C)=O)C(=O)OCC,0.47450388958721795
CCOC(=O)C(C)OC(C)=O,0.5639952854428814
CCOC(=S)c1ccccc1,0.623822369569077
CCCCSCC,0.5111083737021145
CCCC(=O)C(C)(O)C(=O)OCC,0.5084594961892357
CC/C=C/C/C=C/C=C/C(=O)OCC,0.28102700657224805
CCOC(=O)C(=O)CC(=O)CC,0.3437114505005088
CCCCCCCCCC=CC(=O)OCC,0.3161269796952439
CCOC(=O)/C=C/c1ccco1,0.5078310950144371
CCSCc1ccco1,0.6429794668548039
CCOC/C=C(\C)CCC=C(C)C,0.4491776222059957
CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.4207637780330427
CCCC/C=C/C(=O)OCC,0.3466076124301593
CCOCc1ccc(O)cc1,0.7166628410834857
CCOC(=O)c1ccccc1CO,0.7141387277459642
CCOC(=O)C(CC)CO,0.5895980154573369
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,0.19967778127634955
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,0.2187918771626433
CCOC(=O)CS,0.42349602832540223
CCOC(=O)CC=C(C)C,0.4441316422444398
CCOC(=S)C(C)CC,0.5653440473877737
CCOC(=O)C(C)CSC,0.5865942867187756
CCCC(C)C(=S)OCC,0.584783132104686
CCOC(=O)c1cccnc1,0.5970980588686806
CCCCCCCC/C=C/CCCCCCCC(=O)OCC,0.18256502838186986
CC/C=C/C(=O)OCC,0.4251661749128385
CCOC(=O)C(C)c1ccccc1,0.6639808590666629
CCSC(=O)CC,0.5483902655688309
CCCSCC,0.4942839070259198
CCOC(=O)C=C(C)C,0.4159969732813245
CCc1ccccc1C=O,0.5656655350954055
CCN1CCN=C2C=CC=C21,0.5455551365333889
CCc1cc(OC)c(O)c(OC)c1,0.7762926464270996
C1CS1,0.3713348592881099
CCCC/C=C(/C=O)CC,0.32579735589545245
CCCCC(C=O)CC,0.5194851323205288
CCCCC(CC)CS,0.5659712768915143
CCCCC(CC)C(=O)O,0.6423719745530849
C/C=C(\C)C(=O)OC(CC)CCCCC,0.3637619235236864
CCc1ccc(OC)cc1,0.6055803781835287
CCc1cnc(OC)cn1,0.6122543139546168
CCC1OCC(C)O1,0.5114579566437526
CCc1csc(C)n1,0.5620621340231867
CCCC[C@@H](CC)CCC(=O)O,0.6404365706274179
CCc1ccccc1O,0.6032549150365025
CCc1cccc(O)c1,0.6032549150365025
CCc1ccncc1,0.5313362980164081
CC(C)=CCC/C(C)=C/CC/C(C)=C/C=O,0.3478357394459873
CC(=O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.481647764197114
CC12CCC(C1)C(C)(C)C2=O,0.520631018455888
CC(=O)OC1C(C)(C)[C@@H]2CC[C@@]1(C)C2,0.602705064294455
COc1cc(/C=C/C(=O)O)ccc1O,0.7153202107154631
c1ccoc1,0.44603148755014616
CC(=O)CC(C)SCc1ccco1,0.7283932705565568
CCCCCCC(=O)OCc1ccco1,0.5117555898982892
CC/C(C=O)=C\c1ccco1,0.4883937712330066
O=C/C=C/c1ccco1,0.4391089740798963
CC(=O)/C=C/c1ccco1,0.5808678174087182
CC(C)=CCC/C(C)=C/C(=O)O,0.5173625553766911
CC(C)=CCC/C(C)=C/COC(=O)c1ccccc1,0.5529976460029159
CCC(CC)C(=O)OC/C=C(\C)CCC=C(C)C,0.4637347153022311
CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](C=O)OC(C)=O,0.26916930114246274
O=CCCCC=O,0.38171019543846896
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO,0.20773694051398636
O=CC=O,0.2973400778709586
CC(=O)OC(C)(C)[C@@H]1CC[C@H](C)C2=C(C1)[C@@H](C)CC2,0.5423183056245103
CC1OC(c2ccc3c(c2)OCO3)OC1C,0.7298193405640766
CCCCCCCCCCCCCCCCCO,0.3643274442525024
CCCCCCCCCCCCCCCC(C)=O,0.3444425097803319
CCCCCCCCC=CC=CC=CC=CC=O,0.21286218324444464
CCCCCCC(OCC)OCC,0.4078507389828828
CCCCCCC1OCC(O)CO1,0.6671931891322997
CCCC(O)CCC,0.5948534280152403
CC/C=C/CCC=O,0.30833086071825155
CCCC/C=C/C(=O)O,0.4628390665330967
CCC/C=C\CC(=O)O,0.5861487560866088
CCC/C=C/CC(=O)O,0.5861487560866088
CCC/C=C/CCO,0.5516566771777973
C/C=C/C(=O)CCC,0.5096984973863786
CCC/C=C/C(C)=O,0.5096984973863785
CCC/C=C/CCOC(C)=O,0.3466076124301593
CCCCCC=COC(=O)CC(C)C,0.3542452793980565
CCC/C=C/CCOC(=O)C(C)C,0.3602196318700343
CCCCCC(C)OC(C)=O,0.4536819200941442
CCCCCC(=O)OC(C)CCCCC,0.4268288605896284
CCCCCCCCCCCCC1CCC(=O)O1,0.3827851626606105
CCCCCCCCCCCCCCCC=O,0.282397391847312
CCCCCCCCCCCCCCCCS,0.2704383926879806
O=C1CCCCCN1,0.4913649755761193
CCCCCC(OCC)OCCC(C)C,0.4058603596440214
CCCCCC(OCC)OCCC,0.4078507389828828
CCC/C=C/C=O,0.3862877991333781
CCC/C=C\C=O,0.3862877991333781
CCC1C=CC(=O)O1,0.4704706949971214
C/C=C\C(=O)CC,0.4786524594024578
CCC/C=C\COC(C)=O,0.4424089901651703
CCCCC=COC(C)=O,0.3416517203448544
CCCCC=COC(=O)c1ccc(OC)cc1,0.42868886887798735
CC/C=C/CCOC(=O)CCCCCCCCC,0.2773381317968112
CCCCC=COC(=O)C(CC)CC,0.3542452793980565
CC/C=C/CCOC(=O)CCCCCC,0.32942711939583336
CC/C=C/CCOC(=O)CCCCC,0.3389627114990167
CCCC=CC(=O)OC=CCCCC,0.26904651645966154
CCCCC=COC(=O)C(C)C,0.360053833171969
CC/C=C/CCOC(=O)OC,0.3569228705076393
CCC/C=C/COC(=O)CCCCCCC,0.3161269796952439
CC/C=C/CCOC(=O)c1ccccc1O,0.4712087632162762
CCCCCCCCCCCC(=O)OCCCCCC,0.27090039076735023
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC,0.12336451724048593
CCCCCCCCCCCCCC(=O)OCCCCCC,0.2176567899001736
C/C=C(\C)C(=O)OCCCCCC,0.3600434306448959
CCCCCC/C(C=O)=C\c1ccccc1,0.3783149204846917
COCc1ccc(O)cc1,0.6712559043217807
CC(=O)CCO,0.5138279807876002
O=C1CCCC=C1O,0.5105500844865745
CCC(=O)C(O)CC,0.5900256989903621
C[C@@H]1CC(C)(C)CC(=O)C1=O,0.4962959454665243
COc1cc(/C=C/C=O)ccc1O,0.56465027245664
CC1OCC(CO)O1,0.5152345752844626
CC(=O)CC(C)(C)O,0.5773011105328564
CC(C)C[C@H](O)C(=O)O,0.5867573915639434
O=C(O)[C@@H]1C[C@@H](O)CN1,0.4175451335960042
O=c1cccc[nH]1,0.4959428487135856
Cc1ccc2c(c1)CCCC2(C)C,0.5633730156278756
CC1=CCCC(C)(C)C1/C=C/C(C)O,0.6686290767214559
CC1=C(/C=C/C(C)O)C(C)(C)CCC1,0.7135342735440797
CC(=O)/C=C/C12OC1(C)CCCC2(C)C,0.5156052786499724
CC(=O)/C=C/C1=C(C)CCCC1(C)C,0.6101503454772369
C=C1CCCC(C)(C)C1/C=C/C(C)=O,0.4830684055274862
CC(=O)OC(C)/C=C/C1=C(C)CCCC1(C)C,0.6917126849398951
CC(=O)/C=C/[C@H]1C(C)=CC[C@@H](C)C1(C)C,0.4963967535141174
CC(C)CCOC(=O)/C=C/c1ccccc1,0.5596702853881297
C/C=C/C(=O)OCCC(C)C,0.4602317719393397
CC(C)CCOC(=O)C(C)c1ccccc1,0.7109830838828768
CC(=O)O[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C,0.6027050642944551
CCCC(=O)OC1CC2(C)CC[C@@H]1C2(C)C,0.685281673869085
CCOC(OCC)C(C)C,0.5524986551333628
CC(C)COC(OCC(C)C)C(C)C,0.5896154866479064
CC(C)CCOC(OCCC(C)C)C(C)C,0.5553168904130815
CCOC(OCCC(C)C)C(C)C,0.5715988657189756
CCOC(OCC(C)C)C(C)C,0.5763145397881804
CCCOC(OCC)C(C)C,0.5555059114386623
CC(C)CCOC(OCC(C)C)C(C)C,0.5759003334745898
C=C(C)C(=O)OCC(C)C,0.4430772403067042
C/C=C\C(=O)OCC(C)C,0.4430772403067042
CC(C)COC(=O)/C=C/c1ccccc1,0.5565125324313382
CCCCCCCCCCCC(=O)OCC(C)C,0.3582326304978748
CCCCCCCCCCCCCCCC(=O)OCC(C)C,0.2349377219365853
CCC(C)C(=S)OCC(C)C,0.6058213370071344
CCCCCCCCC(=O)OCC(C)C,0.42909507174786404
CCCCCCCCCCCCCCCCCC(=O)OCC(C)C,0.19121845817346125
CCCCCCCCCCCCCC(=O)OCC(C)C,0.293636879155875
C/C=C(\C)C(=O)OCC(C)C,0.4620238223644026
CC(C)CC1(C)C=CSSN1C,0.4989884704480651
CC(C)C=NCc1ccco1,0.6092117494457733
Cc1csc(CC(C)C)n1,0.6395148892591139
CC(C)CS1=CNCC1,0.5770668520278323
C/C=C\c1ccc(OCc2ccccc2)c(OC)c1,0.7913111143014631
CC=Cc1ccc(OCCCC)c(OC)c1,0.6766650701932354
C/C=C/c1ccc(OC(=O)CC(C)C)c(OC)c1,0.5887166826082556
C/C=C/c1ccc(OC(=O)Cc2ccccc2)c(OC)c1,0.616495199386238
CC/C=C/CC1=C(C)C(=O)CC1,0.5858581930147768
CC[C@H](C)[C@@H](N)C(=O)O,0.5839472301812022
CC(=O)/C(C)=C\C1=C(C)CCCC1(C)C,0.6228979915017016
CC(C)CC=NCCC(C)C,0.5407579304436837
CC(C)CC=NCCc1ccccc1,0.6298445479235849
C=CC(=C)C,0.41051468223900506
C=C(C)C=COC(=O)c1ccccc1,0.4138796983688313
C=C(C)C=COC(=O)CCC,0.35290079651777095
C=C(C)C=COC(=O)CCCCC,0.27273725036188273
C=C(C)CCOC(=O)C(C)CC,0.4679088914845341
Cc1nccnc1OC(C)C,0.6448418092585029
CC(C)OC(=O)/C=C/c1ccccc1,0.5407152650445165
C/C=C/C(=O)OC(C)C,0.4159811517250192
CCCCCCCCCCCC(=O)OC(C)C,0.3818856219641731
CC(=O)CCC(=O)OC(C)C,0.5791562147951842
CCCCCCCCCCCCCC(=O)OC(C)C,0.3196422387833502
CC(C)OC(=O)c1cccnc1,0.6252626116854132
CCCCCCCCC(=O)OC(C)C,0.4410064259568939
CCCCCCCCCCCCCCCC(=O)OC(C)C,0.2574357174614593
Cc1nc(C(C)C)sc1C,0.6073761645122947
CC1COC(C(C)C)O1,0.5339014261200254
CC(C)C/C=C(/C=O)C(C)C,0.4492641473053119
CC(C)c1cccc(O)c1,0.6285471901725991
CC(C)c1ccncc1,0.554724531284515
C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)=O,0.5011345277167348
CC(C)COC(CC(C)C)OCC(C)C,0.5759003334745898
CCOC(CC(C)C)OCC,0.5555059114386623
CC(C)CCOC(CC(C)C)OCCC(C)C,0.5273345043888479
CCOC(CC(C)C)OCCC(C)C,0.5611607779037574
CCOC(CC(C)C)OCC(C)C,0.5715988657189756
CC(C)CCOC(CC(C)C)OCC(C)C,0.5553168904130815
CC/C=C/CCC1(C)CCC(=O)O1,0.4933592059314156
C=C(C)[C@H](CO)CC=C(C)C,0.6168262215235356
C=C(C)C(CC=C(C)C)COC(C)=O,0.49863159826614795
C1SSCSSS1,0.5331900086436677
C=C(C)[C@H]1CC=C(C)CC1,0.485034491559516
C=C(C)C1CC=C(C)CC1,0.485034491559516
CC(C)=CCCC(C)(O)C1CO1,0.5159007257270627
C=CC1(C)CCC(C(C)(C)O)O1,0.641097356911441
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O,0.3484104486085374
C=C1C2CCC3C2C(C)(C)CCCC13C,0.5125130456348207
C=CCCC1=C(C)C(=O)CCC1(C)C,0.6235989806898671
C/C=C/C=C1\C(C)=CC(=O)CC1(C)C,0.6187491405363404
CC1=CC(C=O)=C(C(C)C)CC1,0.5734209952223525
CC(=O)OC1=C(C(C)C)CCC(C)=C1,0.6308713075274691
CC1=CC(C=O)C(C(C)C)CC1,0.4551472327050197
CC1=CC(S)C(C(C)C)CC1,0.4528726091016576
CC(=O)OC1C=C(C)CCC1C(C)C,0.5011345277167348
CC1CCC(C(C)C)C(OC=O)C1,0.6301529847017211
CCCCCC(=O)OC1CC(C)CCC1C(C)C,0.512411294928904
CCC(C)C(=O)OC1CC(C)CCC1C(C)C,0.6932760923102123
CC1CCC(C(C)C)C(OC(=O)Cc2ccccc2)C1,0.7678708258614015
CC1CCC(C(C)C)C(OC(=O)CCC(=O)O)C1,0.768154646322703
CC(O)C(C)S,0.4710605190272834
CCCC(CS)OC=O,0.4689886133495665
SCC1CC=CS1,0.5319183306349476
CC(CS)C(=O)O,0.5245405030657715
CCCSC(O)(CS)CCC,0.5004430876686077
O=C(O)C(=O)CS,0.3837870022803011
CCCC(=O)CS,0.5524092772684823
CC1(C)C2CCC(CS)C1C2,0.5746357080934316
CC1C(S)CC2CC1C2(C)C,0.5308559139067784
CC(=O)CS,0.4639992932387993
O=C(O)CCS,0.499574976459345
COc1cccc(C=O)c1,0.5758164651185451
COc1ccccc1C(=O)O,0.6961288347721591
COc1ccccc1/C=C/C=O,0.500938838941861
COC(C=Cc1ccccc1)OC(C)=O,0.5594906794624039
COc1ccc(/C=C(/C)C=O)cc1,0.5214402745516882
COC(C)(C)C,0.4349873803799564
COc1cnc(C)cn1,0.5548908146581041
COc1cccc2ccccc12,0.6196937967945625
COc1cccc(O)c1,0.6127725486570803
COc1ccc(O)cc1,0.6127725486570803
CCC(=O)/C=C/c1ccc(OC)cc1,0.682174179546728
COc1ccc(CCCO)cc1,0.7361116692721362
CCC(OC)c1cnccn1,0.6590827518158646
COc1ccc(/C=C\C(=O)C(C)C)cc1,0.7047356405823231
CCC(OC(C)=O)C(=O)OC,0.5639952854428814
CCCCC(OC(C)=O)C(=O)OC,0.6097309558447225
CCC(COC(C)=O)C(=O)OC,0.5899549673097758
C=CC(=O)OC,0.3396282505875381
CCCCSSC,0.4303609354406314
CCCCCC=CC=CC(=O)OC,0.2731054172105065
COC(=O)C(C)(C)C,0.4444605421028103
CCCCCCCCCC=CC(=O)OC,0.3294271193958335
CSSSCc1ccco1,0.5349445173608199
COC(=S)CCc1ccco1,0.6491236563613056
COC(=S)C(C)Cc1ccco1,0.6735661538211631
CCCCCC(=S)OC,0.4450299876712239
CCCCCCCCC(O)C(=O)OC,0.4849021421323419
CCCCC(O)C(=O)OC,0.5940191561945286
CC/C=C/CC1C(=O)CCC1CC(=O)OC,0.5320436649768467
COC(=O)[C@H](C)O,0.457742380207912
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,0.22389414511217784
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,0.2453381016110513
COCc1ccc(OC)cc1,0.6575835356806922
CSSC(C)c1ccco1,0.6522725653501844
CSC(C)c1ccco1,0.6294501766848499
CCCC(C)C(=S)OC,0.5653440473877737
CCC=C(C)C(=O)OC,0.4159969732813245
CC[C@H](SC)C(=O)OC,0.564234637189197
CCCCCC/C=C\C(=O)OC,0.347826517945107
CCC/C=C/CCC(=O)OC,0.4506805795083157
CCCCCCCC/C=C/CCCCCCCC(=O)OC,0.20427325727291776
CCC(C)C(=O)C(=O)OC,0.4338533481008291
CCCCC(=S)OC,0.5440599166544803
O=C(CSCc1nc2ccccc2[nH]1)Nc1ccc2ccccc2c1,0.5551049355923793
C/C=C/SSC,0.5135209488400092
CC=CSC,0.4713336850818529
CC=CSSSC,0.45013155000958016
CCCSSSSC,0.47383948427574796
COC(=O)C(C)=O,0.3383947503427681
COC(=O)C=C(C)C,0.3769876624542205
C/C=C(/C)C(=O)OC,0.3769876624542205
CN,0.3846582089034356
Cc1nc2ccccc2s1,0.5607361162562636
CC(=O)OCc1ccccc1C,0.6252173478724413
CC(=O)OCc1cccc(C)c1,0.6252173478724413
CC(=O)OC(C)c1ccccc1,0.626803203661894
CCC(C)(C)S,0.4838375702072074
CC(C)C(C)O,0.5071274449100523
CCC(C)(C)O,0.5097634659284825
CC(=O)C(C)C,0.4687710926871189
C/C=C(\C)C=O,0.3438274330073361
C/C=C(\C)CO,0.4708091985799219
C=CC(C)CO,0.4927004576715899
C=C(C)CCO,0.4958090298855456
C=C(C)CCOC(C)=O,0.4251661749128385
CCC=C(C)OC=O,0.4099718195702236
CCC(C)COC(=O)c1ccccc1,0.6855152104549801
CCCCCCCCCC(=O)OC(C)CCC,0.3818856219641731
CCCCCCCCCCCC(=O)OC(C)CCC,0.3196422387833502
CCC(C)COC=O,0.5158240100617845
CCCCCC(=O)OCC(C)CC,0.4507242872621485
CCCC(C)OC(=O)C(C)O,0.6262596015618824
CCCCCCCCCCCCCC(=O)OCC(C)CC,0.2626625381223162
CCCCCCCC(=O)OC(C)CCC,0.4268288605896284
CC[C@@H](C)CN,0.5337290563406336
C/C(C=O)=C/c1ccccc1,0.4618331838007394
Cc1ccc(/C=C/C=O)cc1,0.4614953278490117
CCC(C)CCCCCCC(=O)O,0.5893295109406205
C[C@@H]1CCC2=C1N=CCN2,0.5330439635414784
CCCCCCCCCCC(C)C=O,0.3765146123363869
Cc1ccoc1CS,0.5708808044366793
CC1C=COC1=O,0.4165660325255634
Cc1nccnc1SCc1ccco1,0.723625501550039
C/C(C=O)=C/c1ccco1,0.4586690931215482
CCC(C=O)c1ccc(C)o1,0.6217984838640012
CCC(=O)C(C)SSc1ccco1,0.7057320478693325
COc1ccc(C)cc1O,0.6397107129957217
CC(=O)/C=C/C=C(C)C,0.4066923733885357
CCCCC[C@@H](C)C(=O)O,0.6009135187831836
CCC(=O)CCC(C)C,0.5678599283041539
CC(=O)CCCC(C)C,0.5678599283041539
CC(=O)CCC=C(C)C,0.5302402644782039
CCCCCCCCCCCCCCC(C)C=O,0.2779266506480904
CCCCC(C)C=O,0.5108206545150248
CCCC(C)CC=O,0.5108206545150248
CCCC[C@@H](C)C(=O)O,0.6306362992241077
CCCC(C)CC(=O)O,0.6306362992241077
CCCC(O)C(C)C,0.5958243786434456
CC(=O)CCC(C)C,0.5481896504339717
CC(=O)/C=C/C(C)C,0.4975600557053786
CC/C=C/CC(C)OC(C)=O,0.4608468680024212
CC1=CCCC(C)(C)C1/C=C\C(C)C=O,0.5073380877413783
CCC(=O)/C=C/C1=C(C)CCCC1(C)C,0.6366276040873243
CC(=O)/C(C)=C\C1C(C)=CCCC1(C)C,0.4943773229770413
Cc1sccc1S,0.5119546442279034
CCCCCCC(C)CO,0.5680006633176108
CC(C)CCC=O,0.4923993182856671
CC(=O)C(C)C(C)=O,0.4974447521687163
CCCC(C)CO,0.5709677520374143
CCCC(C)(C)O,0.5606097975915726
CCC(C)C(C)O,0.5586305568134091
CC(C)CCCO,0.5709677520374143
CCC(C)C(C)=O,0.5150193170931499
CC/C=C(\C)C=O,0.37795705476319424
CC(C)/C=C\C=O,0.37660034025417405
C/C=C/C(C)C(=O)O,0.5489293346787395
C=CC[C@H](C)C(=O)O,0.5610285663424237
CCCCCc1nc(C)cs1,0.6307452298827445
CCCC(=O)OC(C)Cc1ccccc1,0.6922340676973985
CC(=O)/C(C)=C\c1ccccc1,0.6077418105117984
CC(C)/C=C(/C=O)c1ccccc1,0.5083456760498448
CC(C)(C)S,0.4300504938043343
CC(C)(C)O,0.4498276567484776
CC=CC1(C)CCOSC1(C)C,0.45821450335116404
CCCC1OCC(C)O1,0.5642635816565263
CC(C)Cc1cccnc1,0.6059006581105091
Cc1ccccn1,0.4719983679006756
Cc1cccnc1,0.4719983679006756
Cc1ccncc1,0.4719983679006756
CN1CCCC1,0.4185231772324535
Cc1ccc2ccccc2n1,0.5519055037199659
CCC(C)CCCCCCCCCCC=O,0.3327738146076331
CCCCCCCCCCCCC(C)C=O,0.3327738146076331
CC1CCCO1,0.4299172783206054
CSOC(=O)C(C)OC(C)=O,0.4714174417027268
CCC(=O)OC(C)C(=O)OSC,0.4937132633684642
CCC=S,0.4234891608946182
CCC(=S)OC1CCCO1,0.5745184798140468
CSC(C)CC(=O)O,0.630078364325384
CSC(C)S,0.3932573925933922
CSCOC(=S)C(C)C,0.4677501913557166
C/C=C(/C=O)CSC,0.42511023974734335
CSCCC(=O)C(=O)O,0.5859284385638207
Cc1ccsc1,0.4656159934955298
CSC(C)C(=O)O,0.5859260277837529
CSCCC(=O)O,0.5988842649657917
CSCCCOC(=O)CC(C)C,0.4747753823854461
CC1SCCSS1,0.4893908029857256
CC1CSSS1,0.4717977364222887
C=Cc1cnc(C)cn1,0.559877513115911
CC1(C)C2CCC(CO)C1C2,0.6125791357605102
CC(=O)OCC1CCC2CC1C2(C)C,0.6345317372990338
CC(=O)OCC1=CCC2CC1C2(C)C,0.4985354558298343
CC(C)CC(=O)OCC1=CCC2CC1C2(C)C,0.5507573858789258
CC(C)[C@H]1CC[C@@H](C)CC1O,0.6179494584335714
C=C[C@@](C)(O)CC/C=C(/C)CCC=C(C)C,0.6330935299160739
C=C[C@](C)(CC/C=C(/C)CCC=C(C)C)OC(C)=O,0.4569288795837753
CC(C)=CCC/C(C)=C/C(O)C=O,0.5226947329374965
CC(C)=CCC/C(C)=C/COC(=O)CC(C)C,0.4888702568088278
CC/C=C/CC/C=C/C(OCC)OCC,0.3295363550607357
CC/C=C/CC/C=C/CO,0.4585714278974158
CCCC/C=C/C=C/CO,0.4585714278974158
CC/C=C/C/C=C/CCO,0.5807441321933215
CCCCCC=CC=COC(C)=O,0.27273725036188273
O=C(O)CCCCCCCC(=O)O,0.5701815945486013
CCCCCCC(CCOC(C)=O)OC(C)=O,0.4620499494527474
CCCCCC(=O)CCC,0.5209988837775531
CCCCCCCC(=O)COC(C)=O,0.4463173243222524
CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0.6456037579966217
CCCCC/C=C/CC(=O)O,0.4737815410419873
CCCCCC/C=C\C(=O)O,0.4737815410419873
CCCCCC/C=C/C(=O)O,0.4737815410419873
CCCCCCCC=CO,0.4447658516185984
C/C=C/C(=O)CCCCC,0.4236218014017957
CCCCC/C=C/C(C)=O,0.4236218014017956
CCCCCCCC=COC(C)=O,0.3440519980251984
CC/C=C/CCCCCOC(C)=O,0.3450970595931171
