CID,TGSC ID
720071,1301621
731767,1205031
734154,1417171
734597,1687171
735755,1182681
735841,1417451
735846,1417341
735940,1636471
736186,1190521
736186,1417381
736316,1234121
736321,1551001
736681,1244641
736889,1122431
737155,1289091
764139,1122951
764139,1001731
765514,1871861
766745,1417391
776123,1885301
778574,1016351
778574,1626961
778574,1016352
778574,1016352
778574,1016351
785868,1753661
819020,1417111
820777,1288951
821347,1838071
826073,1817701
836904,1600581
853018,1257271
853433,1060831
876160,1574641
904857,1252341
906426,1079971
909932,1450071
927642,1842921
929262,1038441
929336,1108571
969516,1232091
1042026,1593871
1150962,1839231
1151718,1608631
1151718,1608681
1151816,1037751
1151816,1003081
1201387,1521341
1201521,1017711
1201528,1452341
1201529,1362961
1201530,1384501
1201543,1818751
1252759,1003711
1268142,1030361
1268142,1005641
1268143,1586121
1272250,1108531
1381163,1374171
1514205,1629511
1534483,1063751
1548883,1622351
1548887,1380761
1548901,1597601
1548910,1840651
1548912,1629111
1548913,1629091
1548914,1629121
1548943,1027601
1549018,1016891
1549019,1459321
1549019,1130521
1549025,1033552
1549025,1033551
1549026,1030091
1549026,1030092
1549040,1501611
1549041,1096521
1549044,1533541
1549045,1435081
1549091,1840221
1549095,1064641
1549095,1231201
1549106,1417191
1549107,1595661
1549108,1002321
1549109,1595651
1549111,1841881
1549236,1074111
1549521,1290821
1549522,1656751
1549660,1557711
1549677,1204521
1549778,1014691
1549778,1418951
1549778,1014692
1549992,1560811
1549992,1042821
1550234,1407401
1550470,1023161
1550489,1177551
1550577,1021731
1550607,1011441
1550734,1074151
1550846,1004921
1550846,1417701
1550883,1472411
1550884,1005971
1550884,1005972
1550884,1095551
1550890,1012411
1550890,1012411
1550909,1123421
1550936,1417311
1551245,1374091
1551246,1374101
1551479,1077191
1551480,1603781
1551481,1077211
1565622,1376211
1585264,1230781
1585264,1374181
1616126,1602111
1616260,1378861
1616358,1472421
1622530,1230251
1623625,1120711
1711945,1488991
1712010,1132311
1712011,1132331
1712058,1122171
1712087,1000221
1713001,1057181
1714993,1555511
1714996,1555471
1715213,1557701
1738122,1374401
1738124,1033121
1738173,1021731
1742210,1023631
1747818,1043421
1757002,1130111
1757003,1130091
1757003,1005841
1781413,1056211
1787910,1057941
1788982,1383091
1794427,1098431
1794808,1690561
1803558,1637301
1810793,1082731
1939127,1656681
2063448,1417221
2245987,1596751
2378281,1628621
2394850,1634531
2404683,1801951
2507689,1040681
2721426,1568821
2723602,1142101
2723617,1253491
2723639,1248461
2723643,1249061
2723650,1176991
2723653,1006911
2723698,1177541
2723699,1177561
2723730,1254051
2723762,1304081
2723766,1230431
2723790,1289221
2723810,1247491
2723816,1099971
2723822,1247371
2723843,1736801
2723869,1186871
2723877,1680931
2723888,1141281
2723891,1253181
2723897,1229281
2723922,1283231
2723923,1219581
2724058,1593671
2724059,1191711
2724063,1268311
2724073,1350041
2724148,1278331
2724159,1023571
2724160,1322081
2724161,1618181
2724170,1233991
2724186,1362841
2724193,1278171
2724251,1131741
2724258,1689891
2724258,1306451
2724258,1687981
2724258,1689901
2724258,1689881
2724259,1690191
2724259,1689511
2724259,1369541
2724259,1047431
2724259,1689501
2724259,1050511
2724259,1689521
2724259,1689971
2724259,1050381
2724259,1369561
2724259,1369591
2724259,1298311
2724259,1298301
2724259,1369551
2724259,1369571
2724259,1369641
2724259,1298321
2724259,1369631
2724259,1369611
2724259,1690211
2724259,1690201
2724259,1369601
2724259,1369621
2724259,1369581
2724272,1281051
2724279,1257911
2724335,1284321
2724360,1216371
2724362,1216391
2724377,1363411
2724380,1265791
2724428,1699131
2724446,1243261
2724622,1141351
2724626,1050861
2724691,1100001
2724710,1730381
2724747,1664561
2724896,1141301
2724897,1107651
2724898,1554851
2724968,1165721
2728027,1295731
2733208,1253501
2733294,1031091
2733604,1801791
2733787,1699581
2733814,1140761
2733928,1215491
2733945,1802341
2733977,1545851
2734086,1802541
2734290,1664411
2734580,1135321
2734636,1714551
2734646,1036761
2734667,1362971
2734864,1141971
2734891,1254161
2734903,1180921
2734942,1670921
2734988,1471891
2735001,1024941
2735067,1303231
2735086,1611221
2735107,1270691
2735111,1271931
2735122,1247481
2735133,1131861
2735208,1099561
2736613,1656711
2737793,1586711
2741848,1119161
2748045,1701011
2750949,1621161
2751794,1442371
2752597,1559041
2752649,1130461
2753159,1049231
2754650,1885781
2757371,1730031
2758778,1464641
2758914,1302681
2759241,1126351
2759303,1830371
2759840,1626891
2760100,1576821
2761495,1801761
2762430,1824951
2762759,1120121
2776282,1079821
2776345,1304671
2776492,1600801
2777801,1186251
2782563,1734681
2782918,1342121
2795032,1630721
2799157,1370391
2804829,1656431
2826633,1656441
2832097,1098251
2839751,1523261
2844776,1298921
2859554,1697431
2878774,1389321
3001858,1077161
3003736,1270881
3005833,1365511
3007856,1368821
3007984,1465651
3009225,1838271
3010100,1885861
3010930,1834431
3013889,1506351
3013894,1445911
3013895,1438971
3013896,1506551
3014018,1486931
3014021,1530041
3014024,1299801
3014143,1539851
3014189,1508591
3014523,1531391
3014565,1431491
3014646,1468081
3014647,1435491
3014733,1365251
3014818,1476411
3014969,1235811
3014989,1119211
3015241,1656271
3015241,1656271
3015293,1365711
3015295,1438431
3015298,1339561
3015300,1339621
3015309,1446291
3015324,1496261
3015339,1500431
3015367,1514371
3015374,1587781
3015540,1412321
3015543,1513021
3015762,1103361
3015770,1474351
3015781,1664441
3015816,1516371
3015819,1622751
3015849,1368391
3015855,1477611
3015922,1413191
3015925,1551191
3015950,1413651
3015979,1443901
3016055,1586001
3016066,1450141
3016085,1473961
3016110,1486881
3016115,1551221
3016117,1364271
3016120,1056431
3016124,1364761
3016224,1471681
3016330,1438631
3016334,1420311
3016335,1587481
3016336,1453021
3016337,1453031
3016339,1364261
3016440,1471621
3016443,1409141
3016499,1043801
3016527,1308761
3016539,1549161
3016598,1597401
3016614,1128301
3016625,1450731
3016807,1429381
3016830,1501421
3016936,1470121
3016948,1503871
3016970,1371761
3016988,1444791
3017031,1728581
3017068,1568991
3017254,1362991
3017257,1548191
3017276,1706311
3017285,1367971
3017290,1361701
3017294,1368091
3017306,1529041
3017316,1508901
3017418,1437941
3017432,1045181
3017432,1045182
3017433,1463971
3017434,1489111
3017517,1451751
3017542,1485361
3017589,1368571
3017591,1042531
3017596,1511581
3017629,1521871
3017637,1513961
3017645,1373781
3017680,1423561
3017692,1370431
3017748,1110241
3017760,1435521
3017762,1038511
3017768,1896581
3017783,1031231
3017811,1520811
3017826,1474521
3017884,1447651
3017919,1446751
3017923,1000801
3017943,1364711
3017984,1447581
3017991,1476671
3018053,1467091
3018130,1431311
3018188,1039171
3018210,1541621
3018215,1423891
3018216,1423901
3018217,1476681
3018221,1077961
3018221,1590621
3018221,1078451
3018235,1663981
3018316,1476741
3018334,1470301
3018340,1439561
3018362,1047971
3018383,1586871
3018404,1319031
3018442,1450471
3018460,1801001
3018474,1800971
3018500,1423321
3018520,1459731
3018525,1131341
3018539,1498431
3018567,1408141
3018619,1419541
3018620,1419551
3018684,1474771
3018740,1419431
3018741,1510401
3018771,1582601
3018907,1028271
3018929,1501471
3018936,1038101
3018955,1510291
3018979,1472131
3019015,1131061
3019017,1456671
3019018,1531741
3019031,1474781
3019034,1546371
3019283,1373711
3019318,1470501
3019319,1470511
3019586,1435211
3019705,1514281
3019774,1470931
3019775,1470941
3019777,1470971
3019780,1474051
3019958,1477021
3019960,1456791
3019983,1470641
3019984,1473011
3020007,1371021
3020008,1371051
3020010,1527581
3020011,1449871
3020012,1507711
3020013,1485781
3020019,1362301
3020028,1473031
3020082,1039601
3020106,1085881
3020147,1477101
3020149,1471431
3020183,1456921
3020254,1471411
3020294,1472141
3020296,1470571
3020369,1728911
3020399,1423001
3020401,1043081
3020407,1505401
3020580,1413601
3020614,1072191
3020636,1478571
3020659,1511551
3020680,1041381
3021099,1691001
3021166,1478641
3021670,1470791
3021997,1047231
3022051,1456691
3022299,1548111
3022308,1446741
3022414,1477921
3022415,1507751
3022475,1467301
3022477,1475121
3022483,1378641
3022503,1479661
3022578,1362401
3022627,1362331
3022685,1476951
3022686,1476961
3022687,1424221
3022728,1472301
3022729,1472311
3022760,1447741
3022846,1025991
3022909,1474871
3022986,1471051
3023179,1020881
3023189,1474991
3023271,1473901
3023273,1468231
3023274,1472431
3023280,1471341
3023293,1424371
3023319,1478321
3023395,1447001
3023427,1479671
3023476,1513901
3023551,1052241
3023560,1419991
3023585,1364681
3023587,1369231
3023588,1368451
3023600,1413171
3023610,1594131
3023637,1474401
3023695,1477641
3023703,1661561
3023837,1520891
3023838,1520871
3023839,1520881
3023887,1420321
3023949,1471501
3023950,1508001
3023951,1052351
3023957,1478211
3023987,1513851
3023997,1467741
3023998,1467751
3024001,1513861
3024003,1096561
3024018,1477141
3024049,1424891
3024202,1447031
3024208,1447041
3024239,1489501
3024273,1444051
3024333,1354811
3024517,1449321
3024757,1684491
3024804,1420211
3024804,1304521
3024829,1361581
3024830,1370511
3024858,1528921
3025489,1411801
3025679,1043211
3025865,1132231
3025939,1586611
3031788,1045771
3031791,1371191
3032297,1332751
3032482,1223161
3032528,1304641
3032539,1416621
3032540,1352351
3032611,1118111
3032611,1722551
3032655,1365951
3032771,1117991
3032791,1334971
3032910,1667841
3033030,1008931
3033030,1008932
3033452,1377291
3033674,1701891
3033853,1609961
3033856,1682951
3033856,1303911
3033856,1306531
3033866,1389311
3033866,1012441
3033871,1156001
3033877,1300151
3033942,1569451
3034034,1108861
3034258,1570991
3034267,1450561
3034278,1131071
3034278,1131071
3034278,1131071
3034285,1686971
3034372,1365911
3034389,1668451
3034463,1587151
3034483,1365791
3034644,1305581
3034712,1359331
3034828,1609041
3034836,1355951
3034838,1454231
3034891,1443011
3034895,1008651
3034897,1030831
3034897,1378741
3034942,1466171
3035160,1335511
3035235,1815951
3035446,1669661
3035454,1118191
3035467,1234851
3035657,1870521
3035996,1407491
3036242,1426501
3036723,1751281
3036905,1099191
3036964,1669591
3036969,1462681
3036974,1454001
3037056,1378151
3037057,1376311
3037197,1360721
3037197,1360731
3037295,1366981
3037582,1735431
3038532,1805091
3040598,1526001
3041169,1471631
3041805,1837901
3042324,1442591
3042720,1828221
3042722,1817191
3042723,1813331
3043894,1835091
3044181,1841221
3047739,1820991
3047843,1770891
3050081,1664371
3050416,1849041
3051718,1474551
3052681,1521011
3053800,1695531
3055167,1637381
3058743,1788301
3059006,1435151
3059326,1441951
3066324,1414371
3066538,1491141
3067270,1254281
3073200,1450701
3078223,1482741
3078322,1448921
3078772,1730521
3080551,1453791
3080571,1300391
3080590,1850381
3080625,1533181
3080632,1816591
3080635,1523911
3080657,1276191
3080714,1701591
3080735,1653901
3080807,1157051
3080960,1491561
3081101,1476461
3081180,1516401
3081400,1680101
3081402,1910851
3081403,1680131
3081548,1443561
3081905,1439191
3081906,1439201
3081930,1389501
3081961,1751151
3082005,1590221
3082134,1499471
3082141,1699451
3082208,1893821
3082305,1299961
3082428,1858991
3082568,1684431
3082612,1871451
3082846,1466771
3082861,1566511
3082946,1486811
3083055,1533201
3083175,1367351
3083220,1621171
3083390,1887031
3083497,1893301
3083498,1893311
3083501,1825981
3083521,1829621
3083567,1429441
3083581,1500521
3083585,1832301
3083590,1538321
3083592,1560161
3083597,1417951
3083608,1408001
3083613,1009621
3083616,1504481
3083629,1117341
3083632,1030271
3083746,1589941
3083821,1559811
3083834,1020181
3083839,1098791
3083845,1822011
3083855,1473811
3083857,1117681
3083872,1349331
3083888,1701931
3083923,1851641
3083928,1541021
3083929,1540081
3083938,1350601
3083963,1699041
3084009,1837941
3084027,1080781
3084047,1250941
3084056,1840001
3084122,1541661
3084224,1835231
3084228,1818311
3084282,1399851
3084287,1688221
3084296,1501601
3084311,1384361
3084331,1103341
3084336,1854641
3084375,1832191
3084376,1590971
3084394,1778291
3084429,1841661
3084433,1277501
3084462,1590981
3084492,1703631
3084526,1459721
3084559,1824331
3084569,1701311
3084571,1583161
3084581,1502001
3084590,1821461
3084600,1807621
3084605,1817511
3084615,1476931
3084616,1471131
3084629,1501171
3084634,1773491
3084658,1257391
3084681,1464651
3084699,1359731
3084767,1425341
3084805,1469941
3084979,1453941
3084995,1700061
3085038,1097551
3085044,1530241
3085072,1512181
3085092,1666501
3085110,1371991
3085134,1514431
3085170,1359101
3085213,1476571
3085224,1300451
3085226,1300981
3085228,1308691
3085257,1560051
3085259,1773071
3085261,1855951
3085285,1839481
3085295,1466321
3085349,1465691
3085364,1367101
3085455,1480661
3085519,1582071
3085611,1432661
3085665,1664351
3085725,1376821
3085812,1004321
3085817,1061011
3085846,1407531
3085860,1560141
3085862,1383681
3085919,1474101
3086007,1667021
3086044,1387731
3086064,1411441
3086092,1779211
3086294,1056321
3086387,1464501
3086443,1021831
3086504,1849051
3086626,1694251
3086639,1030521
3086640,1123871
3094320,1045731
3098422,1771671
3153309,1609111
3153309,1745251
3159601,1094981
3159630,1094191
3246155,1222311
3246944,1365721
3246944,1365721
3250790,1597291
3255932,1303461
3255932,1303461
3262167,1688101
3270262,1307321
3277971,1098651
3286789,1826851
3294375,1666701
3301251,1127881
3321360,1035751
3354132,1005601
3391107,1674831
3416433,1244721
3423265,1000091
3458885,1600741
3465817,1300341
3476271,1296021
3483658,1259481
3486665,1036481
3505043,1826111
3507778,1722891
3511042,1768741
3512637,1700261
3530567,1813111
3530567,1813121
3555370,1233511
3565569,1427441
3571576,1158651
3578033,1028321
3591866,1451741
3598218,1276881
3601357,1079871
3613654,1625781
3614648,1619711
3621694,1370361
3624980,1588261
3625611,1689501
3625612,1824751
3639916,1081951
3641960,1309571
3656473,1012781
3661874,1094951
3662099,1378691
3672772,1172761
3703882,1839011
3716002,1126331
3720192,1355721
3734338,1023201
3758882,1198541
3768984,1881641
3773435,1363361
3782139,1025611
3792751,1712311
3826198,1628371
3832573,1620981
3846708,1370241
3853254,1583991
3860435,1857221
4033898,1698621
4047281,1023241
4052642,1621721
4052643,1218091
4056967,1626871
4064324,1655881
4068533,1275761
4068533,1216151
4072580,1818121
4075149,1455411
4100752,1005761
4103062,1740691
4118145,1824661
4120025,1004571
4125253,1299071
4134690,1888411
4137900,1204771
4138878,1369641
4156734,1685181
4165923,1225431
4169198,1621881
4172276,1359451
4180364,1147431
4186235,1369621
4192170,1242941
4255950,1752601
4263432,1656741
4292413,1301101
4311764,1283111
4321798,1085551
4334719,1276301
4338370,1179421
4340980,1624271
4342838,1687141
4350929,1099871
4366126,1865431
4369188,1445371
4369270,1133241
4395717,1688191
4403158,1343261
4438617,1689511
4445035,1345451
4447651,1586541
4451502,1495191
4457968,1383881
4460170,1033951
4474580,1809471
4475483,1577101
4479101,1889541
4482275,1852961
4484222,1435021
4488713,1534201
4490119,1363221
4522220,1755341
4525601,1072101
4564493,1037181
4565183,1588351
4574094,1007801
4575239,1833771
4585870,1364011
4589033,1824911
4616903,1359481
