577,1,3.0,3.0,2.0,5.0,2.0,6.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,,1.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,,5.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,6.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,2.0,5.0,5.0,2.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,6.0,2.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,6.0,2.0,2.0,3.0,2.0,6.0,6.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,5.0,5.0
577,2,4.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,2.0,,4.0,4.0,3.0,4.0,2.0,,5.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,2.0,,4.0,6.0,6.0,4.0,3.0,5.0,5.0,6.0,6.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,5.0,6.0,5.0,5.0,4.0,3.0,,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,4.0,5.0,6.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,6.0,6.0,,,,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,,6.0,4.0,,,4.0,5.0,4.0,4.0,2.0,5.0,2.0,3.0,3.0,5.0,6.0
580,1,6.0,6.0,6.0,6.0,3.0,1.0,2.0,3.0,3.0,3.0,,6.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,,5.0,3.0,3.0,4.0,5.0,,2.0,,4.0,4.0,3.0,3.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,,3.0,3.0,2.0,6.0,6.0,4.0,4.0,5.0,5.0,,5.0,,4.0,,3.0,3.0,5.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,,,3.0,4.0,,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,5.0,2.0,,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,,5.0,3.0,3.0,3.0,3.0,5.0,3.0,,,4.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,6.0
580,2,6.0,7.0,6.0,7.0,2.0,1.0,3.0,3.0,3.0,2.0,,5.0,2.0,3.0,,2.0,3.0,2.0,4.0,5.0,,2.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,3.0,3.0,3.0,5.0,,3.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,6.0,4.0,4.0,,5.0,,4.0,,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,,,,5.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,1.0,2.0,1.0,,3.0,3.0,7.0,,3.0,4.0,5.0,3.0,2.0,4.0,6.0,5.0,6.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,4.0,,,4.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0,4.0,,3.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0
581,1,5.0,3.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,,3.0,2.0,2.0,,2.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,6.0,5.0,5.0,4.0,5.0,2.0,2.0,,4.0,2.0,4.0,3.0,3.0,3.0,,5.0,,,3.0,5.0,5.0,4.0,6.0,3.0,2.0,1.0,2.0,2.0,5.0,5.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,5.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,,3.0,,5.0,5.0,3.0,,,4.0,2.0,4.0,6.0,,4.0,2.0,3.0,4.0,4.0,,5.0,,3.0,5.0,3.0,3.0,,5.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,,4.0,,4.0,6.0,5.0
581,2,4.0,1.0,1.0,2.0,2.0,2.0,,5.0,2.0,1.0,3.0,3.0,4.0,2.0,,3.0,4.0,1.0,4.0,,,2.0,2.0,2.0,,4.0,5.0,5.0,5.0,4.0,,2.0,,,4.0,,4.0,4.0,4.0,3.0,6.0,6.0,5.0,2.0,5.0,4.0,,2.0,6.0,2.0,2.0,2.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0,2.0,,1.0,4.0,2.0,,2.0,5.0,4.0,4.0,,,2.0,,,,,3.0,3.0,,2.0,,3.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,,2.0,,3.0,5.0,2.0,,,4.0,3.0,4.0,2.0,,4.0,2.0,2.0,5.0,4.0,,5.0,,5.0,,3.0,4.0,,,4.0,4.0,4.0,,2.0,,2.0,5.0,,,3.0,3.0,3.0,5.0,3.0,,2.0,4.0,4.0,5.0,5.0
582,1,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,6.0,6.0,5.0,4.0,4.0,,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,5.0,,3.0,4.0,5.0,,4.0,,6.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,6.0,4.0,4.0,4.0,,4.0,3.0,,5.0,5.0,3.0,2.0,2.0,5.0,5.0,3.0,1.0,4.0,3.0,,5.0,5.0,3.0,4.0,7.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,,,4.0,4.0,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,6.0
582,2,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,,4.0,4.0,4.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,,5.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,6.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,6.0
583,1,7.0,7.0,6.0,7.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,6.0,2.0,2.0,3.0,,3.0,1.0,5.0,5.0,5.0,,7.0,7.0,6.0,7.0,3.0,3.0,3.0,6.0,2.0,1.0,,3.0,6.0,6.0,5.0,7.0,4.0,3.0,7.0,7.0,4.0,4.0,2.0,7.0,,3.0,3.0,2.0,2.0,2.0,5.0,6.0,6.0,6.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,5.0,3.0,3.0,5.0,6.0,3.0,2.0,3.0,1.0,4.0,2.0,,7.0,2.0,6.0,2.0,2.0,5.0,6.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,4.0,7.0,,6.0,6.0,2.0,4.0,1.0,4.0,5.0,3.0,3.0,4.0,3.0,1.0,1.0,6.0,5.0,5.0,7.0,2.0,,3.0,2.0,4.0,5.0,5.0,4.0,6.0,5.0,4.0,1.0,2.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,5.0,6.0
583,2,5.0,7.0,7.0,7.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,4.0,5.0,4.0,6.0,6.0,2.0,7.0,4.0,5.0,3.0,7.0,3.0,2.0,4.0,4.0,6.0,3.0,2.0,7.0,5.0,6.0,7.0,6.0,1.0,5.0,4.0,6.0,3.0,3.0,1.0,3.0,1.0,2.0,5.0,7.0,7.0,7.0,2.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,6.0,6.0,2.0,2.0,2.0,7.0,3.0,5.0,7.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,5.0,2.0,7.0,2.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,4.0,7.0,5.0,3.0,2.0,5.0,7.0,3.0,2.0,6.0,3.0,3.0,2.0,1.0,6.0,7.0
700,1,2.0,6.0,6.0,5.0,2.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,3.0,1.0,5.0,2.0,6.0,1.0,4.0,1.0,4.0,1.0,6.0,3.0,6.0,7.0,5.0,3.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,3.0,3.0,6.0,7.0,7.0,3.0,5.0,5.0,3.0,5.0,6.0,4.0,7.0,4.0,2.0,4.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,5.0,1.0,4.0,3.0,6.0,1.0,3.0,3.0,5.0,3.0,7.0,5.0,4.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,6.0,4.0,7.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,1.0,4.0,3.0,6.0,1.0,5.0,1.0,3.0,2.0,4.0,7.0,3.0,3.0,4.0,6.0,2.0,1.0,3.0,3.0,6.0,5.0,3.0,4.0,5.0,5.0,7.0,4.0,2.0,6.0,5.0,3.0,4.0,1.0,4.0,7.0,6.0,4.0,5.0,3.0,4.0,7.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0
700,2,5.0,5.0,5.0,5.0,2.0,1.0,4.0,4.0,3.0,1.0,5.0,4.0,5.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,4.0,5.0,3.0,3.0,3.0,7.0,5.0,1.0,4.0,4.0,3.0,2.0,5.0,6.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,3.0,1.0,3.0,3.0,2.0,5.0,1.0,7.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,1.0,3.0,5.0,5.0,3.0,7.0,4.0,4.0,1.0,5.0,5.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,4.0,6.0,3.0,1.0,3.0,2.0,7.0,7.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,2.0,2.0,5.0,5.0,5.0,1.0,4.0,7.0,4.0,4.0,3.0,6.0,5.0,7.0,4.0,5.0,5.0,2.0,5.0,5.0,7.0,6.0
701,1,7.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,6.0,5.0,6.0,3.0,4.0,3.0,2.0,6.0,3.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,6.0,2.0,3.0,2.0,5.0,4.0,3.0,6.0,7.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,7.0,5.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,6.0,3.0,1.0,1.0,1.0,7.0,6.0,2.0,1.0,4.0,7.0,4.0,5.0,5.0,5.0,2.0,3.0,4.0,6.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,7.0,4.0,5.0,5.0,5.0,7.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,6.0,4.0,4.0,4.0,6.0,5.0,6.0,3.0,3.0,3.0,5.0,6.0,6.0,5.0,6.0
701,2,4.0,3.0,5.0,3.0,2.0,7.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,2.0,4.0,7.0,6.0,5.0,5.0,6.0,4.0,5.0,2.0,2.0,6.0,7.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,6.0,6.0,5.0,3.0,3.0,5.0,3.0,3.0,6.0,7.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,6.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0,6.0,5.0,2.0,1.0,4.0,7.0,4.0,5.0,2.0,3.0,3.0,2.0,5.0,5.0,4.0,3.0,5.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,6.0,6.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,6.0,5.0,5.0,6.0
702,1,4.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,,1.0,,2.0,4.0,4.0,4.0,4.0,6.0,5.0,,5.0,5.0,3.0,4.0,3.0,,2.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,,,6.0,5.0,,5.0,5.0,3.0,4.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,1.0,,4.0,2.0,2.0,,4.0,3.0,3.0,3.0,3.0,5.0,6.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,6.0,,3.0,,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,,5.0,5.0,4.0,3.0,5.0,4.0,6.0,,3.0,4.0,3.0,6.0,3.0,6.0,5.0
702,2,4.0,4.0,3.0,5.0,3.0,3.0,,4.0,3.0,3.0,3.0,2.0,3.0,3.0,,2.0,4.0,2.0,5.0,4.0,4.0,,6.0,5.0,,5.0,3.0,3.0,,2.0,4.0,2.0,5.0,,4.0,4.0,2.0,5.0,5.0,6.0,,5.0,4.0,4.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,7.0,6.0,,4.0,6.0,6.0,4.0,5.0,5.0,2.0,,2.0,4.0,5.0,,4.0,4.0,5.0,4.0,2.0,3.0,2.0,,4.0,4.0,5.0,,5.0,4.0,3.0,3.0,2.0,6.0,7.0,3.0,2.0,4.0,6.0,,5.0,,3.0,4.0,2.0,5.0,6.0,4.0,2.0,5.0,6.0,3.0,2.0,4.0,5.0,5.0,6.0,,4.0,,5.0,5.0,,4.0,3.0,4.0,4.0,6.0,5.0,,5.0,5.0,,4.0,4.0,4.0,6.0,,3.0,,4.0,3.0,3.0,6.0,6.0
703,1,4.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,6.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0
703,2,5.0,5.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,6.0,3.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,6.0,4.0,3.0,4.0,6.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,6.0,5.0,4.0,4.0,3.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
704,1,3.0,6.0,4.0,6.0,1.0,6.0,3.0,1.0,5.0,5.0,2.0,6.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,7.0,7.0,6.0,3.0,6.0,3.0,3.0,1.0,6.0,4.0,1.0,,2.0,2.0,4.0,1.0,5.0,2.0,6.0,,5.0,2.0,5.0,2.0,3.0,,3.0,6.0,2.0,5.0,6.0,6.0,5.0,7.0,6.0,2.0,6.0,5.0,7.0,,5.0,4.0,5.0,4.0,4.0,5.0,2.0,6.0,5.0,3.0,1.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,,3.0,1.0,2.0,1.0,1.0,6.0,6.0,1.0,1.0,3.0,7.0,3.0,1.0,4.0,5.0,3.0,2.0,4.0,5.0,1.0,4.0,3.0,6.0,4.0,5.0,3.0,5.0,3.0,7.0,4.0,1.0,3.0,5.0,6.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,,6.0,4.0,3.0,3.0,6.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,5.0,3.0
704,2,4.0,5.0,6.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,6.0,6.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,6.0,6.0,3.0,5.0,3.0,2.0,2.0,6.0,,2.0,3.0,2.0,1.0,4.0,4.0,6.0,5.0,6.0,,2.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,5.0,6.0,4.0,5.0,6.0,5.0,3.0,6.0,5.0,6.0,5.0,3.0,5.0,6.0,3.0,1.0,4.0,2.0,7.0,3.0,2.0,2.0,4.0,5.0,,4.0,,5.0,5.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,,7.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,6.0,4.0,2.0,2.0,4.0,4.0,6.0,,2.0,3.0,5.0,6.0,3.0,2.0,,5.0,4.0,4.0,5.0,,6.0,4.0,3.0,3.0,6.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,6.0
705,1,3.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,,,,3.0,4.0,3.0,5.0,3.0,,5.0,,2.0,,,,,,5.0,4.0,5.0,4.0,4.0,,2.0,,3.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,,3.0,4.0,4.0,,2.0,,4.0,3.0,3.0,4.0,3.0,2.0,4.0,5.0,2.0,2.0,,,3.0,,,3.0,2.0,,4.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,,2.0,4.0,4.0,,2.0,,,4.0,5.0,5.0,4.0,,4.0,3.0,3.0,5.0,4.0,,5.0,,,,4.0,4.0,5.0,3.0,,,4.0,4.0,3.0,,5.0,4.0,,,3.0,,2.0,,2.0,,3.0,4.0,2.0,,5.0
705,2,4.0,5.0,4.0,5.0,4.0,2.0,,5.0,2.0,2.0,4.0,2.0,4.0,2.0,,1.0,4.0,2.0,,4.0,,,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,,2.0,,,4.0,,,4.0,4.0,5.0,,4.0,,5.0,,2.0,,4.0,4.0,4.0,,4.0,3.0,2.0,,5.0,4.0,5.0,4.0,4.0,,,4.0,3.0,,1.0,4.0,5.0,2.0,,,1.0,,,4.0,1.0,,,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,,2.0,,4.0,,3.0,4.0,4.0,,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0,,4.0,4.0,4.0,2.0,,,,,4.0,4.0,1.0,,5.0,,,,3.0,4.0,5.0,,3.0,4.0,3.0,3.0,3.0,5.0,4.0
706,1,3.0,4.0,6.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,7.0,1.0,3.0,3.0,4.0,3.0,6.0,5.0,4.0,7.0,4.0,4.0,6.0,3.0,,1.0,,4.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,3.0,5.0,7.0,6.0,2.0,,2.0,3.0,2.0,2.0,3.0,5.0,3.0,7.0,6.0,4.0,4.0,6.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,6.0,2.0,4.0,1.0,,4.0,3.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,7.0,6.0,1.0,1.0,4.0,2.0,3.0,4.0,5.0,3.0,5.0,2.0,3.0,4.0,6.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,3.0,6.0,3.0,6.0,6.0,6.0,6.0,,4.0,3.0,4.0,4.0,4.0,6.0,,7.0,4.0,,5.0,5.0,5.0,6.0,5.0,2.0,4.0,5.0,3.0,5.0,6.0,7.0
706,2,6.0,5.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,,1.0,6.0,2.0,4.0,3.0,4.0,4.0,6.0,6.0,4.0,3.0,5.0,4.0,,3.0,2.0,1.0,4.0,,6.0,5.0,,6.0,7.0,5.0,6.0,5.0,,5.0,,2.0,7.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,7.0,6.0,4.0,6.0,4.0,5.0,,4.0,5.0,4.0,4.0,2.0,5.0,4.0,7.0,3.0,3.0,4.0,6.0,5.0,4.0,3.0,,,4.0,2.0,,3.0,4.0,1.0,2.0,1.0,6.0,6.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,,5.0,6.0,6.0,7.0,4.0,4.0,6.0,3.0,3.0,6.0,5.0,6.0,6.0,,3.0,6.0,4.0,5.0,5.0,6.0,,3.0,4.0,6.0,4.0,3.0,6.0,5.0,5.0,6.0,5.0,4.0,7.0,5.0,2.0,2.0,3.0,2.0,2.0,6.0,6.0
707,1,3.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,3.0,6.0,5.0,3.0,6.0,6.0,6.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,5.0,6.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,6.0,4.0,6.0,4.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,6.0,3.0,6.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,2.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,,3.0,4.0,5.0,6.0,6.0,3.0,3.0,5.0,6.0,5.0,2.0,5.0,6.0,5.0,3.0,3.0,5.0,5.0,5.0,,4.0,4.0,6.0,7.0,4.0,4.0,3.0,3.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,6.0,6.0,5.0,6.0
707,2,5.0,3.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,5.0,3.0,6.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,4.0,3.0,4.0,5.0,6.0,2.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0
