Stimulus 1,Stimulus 2,Subject,TrialOrderInSession,Choice,CorrectChoiceOnScreen,IsCorrect,RT_Discrimination,Confidence,RT_Confidence
286,296,W523,2,1,0,0,1.35052999,0.791040462,1.151848648
286,296,W545,2,0,0,1,8.962709579,0.286416185,0.980336328
286,296,W545,2,0,0,1,12.97264805,0.63150289,1.245722135
286,296,W545,2,0,0,1,11.6305664,0.665317919,0.976430139
286,296,W545,2,0,0,1,11.15464334,0.637572254,1.365521246
286,296,W666,2,0,0,1,6.939256829,0.813583815,1.359759761
286,296,W666,2,1,0,0,9.948846842,0.862138728,1.127725305
286,296,W666,2,1,0,0,8.973213042,0.798843931,0.613704344
286,296,W666,2,1,0,0,9.219168755,0.921965318,1.021530239
286,296,W676,2,0,0,1,9.251342594,0.988728324,1.018057682
286,296,W676,2,0,0,1,6.736895611,0.955780347,0.878370249
286,296,W676,2,0,0,1,3.194898532,0.432947977,0.979726115
286,296,W676,2,0,0,1,8.064305421,0.433815029,1.621899724
286,296,W695,2,0,0,1,7.247483331,0.807514451,0.525531995
286,296,W695,2,1,0,0,7.355293431,0.780635838,1.011912711
286,296,W695,2,0,0,1,8.236361507,0.945375723,1.036200014
286,296,W695,2,0,0,1,16.47959409,0.39566474,0.773740259
286,296,W704,2,0,0,1,8.655655838,0.941907514,1.252771438
286,296,W704,2,1,0,0,23.42349811,0.78150289,1.107606755
286,296,W704,2,0,0,1,11.82908184,0.377456647,1.072893202
286,296,W704,2,0,0,1,9.853217942,0.965317919,0.930559334
286,296,W705,2,0,0,1,13.99228956,0.883815029,1.860205713
286,296,W705,2,1,0,0,37.1815478,0.876011561,1.103422785
286,296,W705,2,0,0,1,24.57615877,0.907225434,2.126234501
286,296,W705,2,0,0,1,18.48528091,0.49017341,1.334200234
286,296,W707,2,0,0,1,5.847111697,0.53699422,0.57362628
286,296,W707,2,0,0,1,5.772872327,0.675722543,2.454639555
286,296,W707,2,0,0,1,6.88305143,0.595953757,0.576166576
286,296,W707,2,0,0,1,6.905016244,0.676589595,0.669977572
286,296,W709,2,1,0,0,19.22275322,0.827456647,1.044392276
286,296,W709,2,1,0,0,17.77934051,0.924566474,1.272968782
286,296,W709,2,0,0,1,35.50726013,0.851734104,1.279670064
286,296,W709,2,0,0,1,19.8873089,0.726878613,1.585588051
286,296,W725,2,0,0,1,5.866439783,0.985260116,1.077697885
286,296,W725,2,1,0,0,10.39723425,0.046242775,1.198118883
286,296,W725,2,0,0,1,6.018291355,0.984393064,0.809952851
286,296,W725,2,1,0,0,7.158454672,0.055780347,0.710497897
286,296,m431,6,3,1,0,17.73634723,0.225072254,0.69612999
286,296,w194,2,3,3,1,20.94350148,0.53265896,1.803970176
286,296,w194,11,1,1,1,16.69430028,0.832008671,1.30395585
286,296,w226,12,2,2,1,22.34126738,0.647976879,0.851567638
286,296,w226,16,1,1,1,20.55310903,0.44183526,1.84801461
286,296,w260,13,1,3,0,12.98434072,0.906358382,0.606101982
286,296,w260,14,1,1,1,13.86416757,0.752890173,1.509420225
286,296,w335,2,3,3,1,22.18293154,0.807080925,1.502499484
286,296,w390,3,3,3,1,25.80353147,0.838511561,1.005639041
286,296,w390,18,2,2,1,23.20330462,0.898554913,1.156424712
286,296,w390,18,2,2,1,24.9833659,0.334537572,1.142190545
286,296,w429,11,2,3,0,21.5585708,0.838728324,1.006374637
286,296,w429,11,1,3,0,33.3096969,0.725794798,0.943605546
286,296,w429,13,1,1,1,36.64508575,0.947109827,0.901883954
286,296,w484,1,1,1,1,14.98878719,0.813583815,0.920213762
286,296,w484,1,3,1,0,18.10275396,0.655346821,1.920183823
286,296,w484,6,3,3,1,20.52530569,0.054046243,0.830254276
286,296,w484,6,1,1,1,18.84279233,0.038656069,1.193485883
286,296,w490,14,1,1,1,28.78918894,0.811416185,1.44601919
286,296,w490,19,3,3,1,15.95055391,0.972254335,0.680014334
287,287,M101,3,1,1,1,15.03941364,0.925433526,1.359493486
287,287,M101,3,1,1,1,20.83653235,0.806647399,0.664137865
287,287,M438,3,1,1,1,30.92120146,0.724277457,1.416622321
287,287,M438,3,0,1,0,10.42270093,0.920231214,1.719213798
287,287,M535,3,1,1,1,11.89636392,0.629768786,2.053535466
287,287,M535,3,1,1,1,10.75523015,0.223121387,0.675643046
287,287,M569,3,1,1,1,18.36793882,0.436416185,0.735837783
287,287,M569,3,1,1,1,8.760808864,0.613294798,0.578202491
287,287,M570,3,0,1,0,11.58030971,0.923699422,1.086232579
287,287,M570,3,1,1,1,14.69831326,0.693930636,1.109628883
287,287,M579,3,0,1,0,13.57307442,0.556936416,1.466243887
287,287,M579,3,1,1,1,6.683382959,0.794508671,1.778300146
287,287,W164,3,1,1,1,19.84462007,0.60982659,2.959489868
287,287,W164,3,0,1,0,21.90916166,0.798843931,1.559459539
287,287,W242,3,1,1,1,6.958499053,0.590751445,0.739929561
287,287,W242,3,1,1,1,7.693073245,0.989595376,0.828416686
287,287,W260,3,1,1,1,23.82871307,0.099132948,0.837791148
287,287,W260,3,0,1,0,9.681202883,0.774566474,0.750136221
287,287,W333,3,0,1,0,7.932928689,0.871676301,0.753415758
287,287,W333,3,0,1,0,8.50498487,0.749421965,1.10181528
287,287,W354,3,1,1,1,16.69550222,0.721676301,1.398221928
287,287,W354,3,1,1,1,12.60638783,0.947976879,2.494564903
287,287,W390,3,1,1,1,11.26427645,0.967919075,2.417561695
287,287,W390,3,0,1,0,12.10446573,0.980924855,1.008139188
287,287,W450,3,1,1,1,17.17822913,0.498843931,2.495071015
287,287,W450,3,1,1,1,10.86641636,0.543063584,0.991815674
287,287,W458,3,1,1,1,48.70804447,0.595086705,2.89202703
287,287,W458,3,0,1,0,1.442393369,0.815317919,1.154274742
287,287,W475,3,1,1,1,1.386315764,0.819653179,3.569910757
287,287,W475,3,1,1,1,1.308801787,0.62716763,0.537980353
287,287,W490,3,1,1,1,1.656783239,0.821387283,0.61979425
287,287,W490,3,1,1,1,1.354542671,0.41300578,0.708966997
287,287,W491,3,0,1,0,8.552379763,0.141618497,0.974382628
287,287,W491,3,0,1,0,8.905410442,0.625433526,1.15815881
287,287,W493,3,0,1,0,39.13257874,0.387861272,1.177599254
287,287,W493,3,1,1,1,10.35657182,0.680924855,1.063931277
287,287,W494,3,1,1,1,1.778413706,0.249132948,1.203782564
287,287,W494,3,0,1,0,9.292490554,0.809248555,1.441772976
287,287,W495,3,0,1,0,15.02720446,0.357514451,0.878224887
287,287,W495,3,1,1,1,8.19043596,0.76849711,1.106137311
287,287,W523,3,1,1,1,1.202874419,0.71734104,0.895510441
287,287,W523,3,1,1,1,1.064200022,0.729479769,1.234363179
287,287,W545,3,0,1,0,9.54388739,0.758092486,1.290149515
287,287,W545,3,1,1,1,18.01873253,0.289884393,2.00181215
287,287,W666,3,0,1,0,1.859105654,0.557803468,0.984101031
287,287,W666,3,1,1,1,10.02938236,0.959248555,1.0526781
287,287,W676,3,1,1,1,8.426391801,0.958381503,0.828413683
287,287,W676,3,1,1,1,3.440519581,0.709537572,0.790177328
287,287,W695,3,1,1,1,14.24719554,0.63150289,2.413976376
287,287,W695,3,1,1,1,9.150945893,0.673121387,0.915848871
287,287,W704,3,0,1,0,39.91438313,0.174566474,1.17798226
287,287,W704,3,1,1,1,10.22497487,0.896820809,1.702122064
287,287,W705,3,1,1,1,14.20926019,0.819653179,1.106172297
287,287,W705,3,0,1,0,13.59711971,0.903757225,0.753793803
287,287,W707,3,0,1,0,9.349572946,0.504046243,0.79987138
287,287,W707,3,1,1,1,7.728921742,0.63150289,2.885978401
287,287,W709,3,1,1,1,1.486445394,0.822254335,1.593411556
287,287,W709,3,1,1,1,32.55972294,0.751156069,0.791378782
287,287,W725,3,0,1,0,10.50909616,0.932369942,1.052380181
287,287,W725,3,0,1,0,7.244886286,0.979190751,1.448338932
287,297,M101,3,0,0,1,26.1197318,0.616763006,1.419519684
287,297,M101,3,0,0,1,26.72960986,0.689595376,1.203831516
287,297,M101,3,1,0,0,17.33881156,0.002023121,26.84654833
287,297,M101,3,0,0,1,32.99940499,0.664450867,18.26255417
287,297,M307,1,2,2,1,35.84977845,0.797109827,1.919973863
287,297,M307,15,2,3,0,15.98059428,0.882080925,1.506429801
287,297,M307,15,3,3,1,15.1902426,0.920881503,1.00025379
287,297,M307,19,3,3,1,10.60445693,0.872109827,0.626182057
287,297,M314,3,3,3,1,17.38730529,0.611560694,0.861528356
287,297,M314,13,3,2,0,9.944560712,0.338439306,1.18230385
287,297,M314,13,3,2,0,12.63069708,0.357297688,1.03344392
287,297,M314,19,2,2,1,10.45795072,0.677023121,1.535503627
287,297,M411,1,2,1,0,25.98088806,0.69132948,2.331653472
287,297,M411,4,2,1,0,19.06255714,0.878612717,1.044165327
287,297,M411,4,2,1,0,17.88245223,0.306358382,2.130273014
287,297,M411,19,3,3,1,13.59484621,0.745303468,0.815315885
287,297,M431,11,2,1,0,22.28189606,0.973988439,1.323570036
287,297,M431,14,1,1,1,17.60445818,0.833526012,0.716178758
287,297,M431,14,3,1,0,18.01681822,0.126445087,1.222022895
287,297,M438,3,1,0,0,16.76505577,0.882947977,1.56929323
287,297,M438,3,0,0,1,15.76462355,0.596820809,1.194377488
287,297,M438,3,0,0,1,15.0347689,0.989595376,1.828355556
287,297,M438,3,1,0,0,11.07309784,0.56734104,1.871677212
287,297,M535,3,1,0,0,9.852653474,0.685260116,0.859867118
287,297,M535,3,1,0,0,17.73892794,0.03150289,1.249300298
287,297,M535,3,1,0,0,7.304745613,0.576878613,0.534261132
287,297,M535,3,1,0,0,12.29258219,0.834393064,0.773624378
287,297,M569,3,1,0,0,15.13145404,0.380924855,0.849454395
287,297,M569,3,1,0,0,10.48242544,0.928901734,1.689956418
287,297,M569,3,0,0,1,8.708281729,0.827456647,1.44813102
287,297,M569,3,1,0,0,9.805291479,0.938439306,0.925811628
287,297,M570,3,0,0,1,21.3187429,0.76849711,1.24772399
287,297,M570,3,0,0,1,15.95149443,0.252601156,0.979739761
287,297,M570,3,1,0,0,11.62159944,0.237861272,0.753344415
287,297,M570,3,0,0,1,9.054986616,0.743352601,0.752268474
287,297,M579,3,1,0,0,9.181577384,0.846531792,0.574308815
287,297,M579,3,1,0,0,7.607231175,0.930635838,1.224214674
287,297,M579,3,0,0,1,13.5809509,0.77283237,1.516304826
287,297,M579,3,0,0,1,7.600461708,0.753757225,0.970463606
287,297,W164,3,1,0,0,27.37227745,0.452890173,1.276372432
287,297,W164,3,1,0,0,11.8848718,0.793641618,1.669355853
287,297,W164,3,0,0,1,11.83615034,0.531791908,2.621558839
287,297,W164,3,0,0,1,20.81909956,0.852601156,1.288051549
287,297,W194,1,1,2,0,16.26317198,0.864739884,0.76807815
287,297,W194,20,1,1,1,21.18832425,0.544797688,1.185699895
287,297,W226,12,2,1,0,16.35392814,0.612427746,4.635474833
287,297,W226,17,2,1,0,22.48349917,0.423410405,0.950247305
287,297,W242,3,0,0,1,9.134532498,0.90982659,1.528240459
287,297,W242,3,1,0,0,6.090396265,0.94017341,0.755710737
287,297,W242,3,0,0,1,5.745240155,0.985260116,1.491835129
287,297,W242,3,0,0,1,7.68873881,0.728612717,0.775531069
287,297,W260,3,0,0,1,10.8489411,0.461560694,0.537803147
287,297,W260,3,1,0,0,13.04657613,0.531791908,0.926218501
287,297,W260,3,0,0,1,12.95067502,0.842196532,1.34594219
287,297,W260,3,0,0,1,11.44467146,0.517919075,0.788250024
287,297,W260,11,1,1,1,18.22477881,0.866690751,1.438037883
287,297,W260,19,2,1,0,19.08852052,0.815317919,0.975611143
287,297,W333,3,0,0,1,9.504511901,0.679190751,0.558328032
287,297,W333,3,1,0,0,25.16452445,0.201445087,1.039964085
287,297,W333,3,0,0,1,9.655351758,0.620231214,0.584335631
287,297,W333,3,0,0,1,15.32313092,0.78150289,0.689404555
287,297,W335,7,3,1,0,16.6906956,0.253468208,2.156231425
287,297,W335,13,1,1,1,12.55624159,0.220736994,0.983266688
287,297,W335,14,1,1,1,13.29641743,0.932369942,0.888287978
287,297,W354,3,1,0,0,10.41962988,0.987861272,1.356361014
287,297,W354,3,1,0,0,11.77271084,0.976589595,2.008016604
287,297,W354,3,1,0,0,53.6839792,0.77283237,41.97704611
287,297,W354,3,1,0,0,13.29620408,0.807514451,2.062550569
287,297,W390,3,1,0,0,12.22098675,0.607225434,3.475470457
287,297,W390,3,1,0,0,10.08673514,0.986127168,1.605705692
287,297,W390,3,0,0,1,10.72182401,0.85,1.303935222
287,297,W390,3,1,0,0,9.752086574,0.954046243,0.514000826
287,297,W390,9,3,2,0,22.6491991,0.282947977,1.123510254
287,297,W429,11,3,1,0,33.8514672,0.076589595,0.811897192
287,297,W438,1,3,2,0,30.96583687,0.586416185,2.642112033
287,297,W438,1,2,2,1,14.81136753,0.958815029,2.204121093
287,297,W438,16,1,1,1,16.92925765,0.967052023,0.726354145
287,297,W438,16,3,1,0,30.28329844,0.855852601,1.961982581
287,297,W450,3,0,0,1,11.99656716,0.597687861,1.357810018
287,297,W450,3,1,0,0,13.56149072,0.641040462,1.467549107
287,297,W450,3,0,0,1,14.44884806,0.629768786,1.554298775
287,297,W450,3,1,0,0,10.29042096,0.784971098,1.312786925
287,297,W458,3,0,0,1,11.71152583,0.83699422,1.630152842
287,297,W458,3,1,0,0,63.02295796,0.835260116,3.009107327
287,297,W458,3,0,0,1,1.356753483,0.588150289,3.207763561
287,297,W458,3,1,0,0,1.879874621,0.453757225,2.433337141
287,297,W475,3,1,0,0,1.26644762,0.886416185,2.207872454
287,297,W475,3,1,0,0,1.707217279,0.824855491,0.72375536
287,297,W475,3,1,0,0,1.812114475,0.48150289,1.050361306
287,297,W475,3,1,0,0,1.298181194,0.677456647,0.702541201
287,297,W490,3,1,0,0,1.978288375,0.912427746,1.332589011
287,297,W490,3,0,0,1,1.004576397,0.379190751,0.76173562
287,297,W490,3,0,0,1,1.399843847,0.478034682,0.777505562
287,297,W490,3,0,0,1,2.012481842,0.853468208,0.697341933
287,297,W490,9,2,3,0,19.1670361,0.652095376,3.097847362
287,297,W490,11,1,1,1,18.91696679,0.392196532,0.812202425
287,297,W491,3,0,0,1,10.39784096,0.107803468,1.055931522
287,297,W491,3,0,0,1,8.444315368,0.406069364,2.451823787
287,297,W491,3,0,0,1,8.961619619,0.716473988,0.5808057
287,297,W491,3,0,0,1,6.414148553,0.720809249,1.24660422
287,297,W493,3,1,0,0,24.46573811,0.751156069,1.914190262
287,297,W493,3,1,0,0,12.70917205,0.422543353,2.579752089
287,297,W493,3,1,0,0,8.986630363,0.587283237,1.274250136
287,297,W493,3,0,0,1,11.98800675,0.373121387,1.748213607
287,297,W494,3,0,0,1,9.577944841,0.591618497,0.995527495
287,297,W494,3,0,0,1,8.604521169,0.872543353,0.988485659
287,297,W494,3,0,0,1,8.982452276,0.977456647,1.386301409
287,297,W494,3,0,0,1,3.725146341,0.853468208,1.431353566
287,297,W495,3,1,0,0,8.031041674,0.734682081,0.695654675
287,297,W495,3,1,0,0,1.486269166,0.804913295,0.906146269
287,297,W495,3,1,0,0,0.955196349,0.842196532,0.527694247
287,297,W495,3,0,0,1,1.502101025,0.353179191,1.122505007
287,297,W509,2,3,3,1,24.29332953,0.670520231,1.462444077
287,297,W509,4,3,3,1,25.39771544,0.276878613,0.830269243
287,297,W509,4,1,3,0,24.68092937,0.316112717,1.828253552
287,297,W509,9,3,3,1,19.44837265,0.735549133,1.080294209
287,297,W523,3,1,0,0,1.572974295,0.774566474,1.148470024
287,297,W523,3,1,0,0,1.516192699,0.79017341,0.951419643
287,297,W523,3,0,0,1,1.318107909,0.373988439,3.602165613
287,297,W523,3,1,0,0,1.132826526,0.467630058,0.924423524
287,297,W545,3,0,0,1,13.00311686,0.396531792,1.572107244
287,297,W545,3,0,0,1,16.02634274,0.663583815,0.774365604
287,297,W545,3,0,0,1,9.608574056,0.596820809,1.309994272
287,297,W545,3,0,0,1,15.40894503,0.690462428,0.788050826
287,297,W666,3,0,0,1,1.860723598,0.226589595,0.706123807
287,297,W666,3,1,0,0,15.30683431,0.421676301,2.676776215
287,297,W666,3,1,0,0,7.174369795,0.989595376,0.638949101
287,297,W666,3,1,0,0,14.5678107,0.734682081,7.036080975
287,297,W676,3,1,0,0,7.36260989,0.968786127,0.781591601
287,297,W676,3,1,0,0,12.72694414,0.478034682,1.202355832
287,297,W676,3,0,0,1,9.077057447,0.39566474,2.003749218
287,297,W676,3,0,0,1,7.346395466,0.250867052,1.067605094
287,297,W695,3,1,0,0,69.13014398,0.743352601,0.932823904
287,297,W695,3,1,0,0,9.253255089,0.752023121,0.537796673
287,297,W695,3,1,0,0,9.885253345,0.638439306,0.554625267
287,297,W695,3,0,0,1,21.1928458,0.600289017,0.806377965
287,297,W704,3,0,0,1,18.16532105,0.034104046,0.978115315
287,297,W704,3,1,0,0,54.50041831,0.705202312,1.240407319
287,297,W704,3,0,0,1,11.26880177,0.732080925,0.828357798
287,297,W704,3,1,0,0,11.04273057,0.813583815,0.518467488
287,297,W705,3,1,0,0,14.31366305,0.814450867,0.557892942
287,297,W705,3,0,0,1,13.87628365,0.447687861,2.274274598
287,297,W705,3,0,0,1,32.72805183,0.871676301,0.866206246
287,297,W705,3,0,0,1,17.38856595,0.86734104,0.878023023
287,297,W707,3,0,0,1,15.10940997,0.555202312,1.531521429
287,297,W707,3,1,0,0,5.119331485,0.595953757,0.733589363
287,297,W707,3,0,0,1,5.938417735,0.39132948,0.750098826
287,297,W707,3,0,0,1,6.91264905,0.719075145,0.80429237
287,297,W709,3,1,0,0,24.257209,0.182369942,1.137950504
287,297,W709,3,1,0,0,23.70355086,0.814450867,0.866260621
287,297,W709,3,0,0,1,29.48550685,0.864739884,1.190313877
287,297,W709,3,0,0,1,23.05510683,0.677456647,1.386149286
287,297,W725,3,1,0,0,8.013110455,0.467630058,0.725699121
287,297,W725,3,0,0,1,5.844407398,0.98265896,1.6201502
287,297,W725,3,0,0,1,7.186964826,0.987861272,0.939941337
287,297,W725,3,0,0,1,6.383280585,0.953179191,0.791459733
287,297,m431,10,2,2,1,10.77234739,0.720375723,1.541988945
287,297,w194,1,2,2,1,22.65729398,0.183887283,2.162261998
287,297,w194,9,3,2,0,15.588692,0.721676301,1.861634836
287,297,w226,14,1,2,0,19.75641713,0.752890173,2.171485816
287,297,w226,17,1,1,1,20.35523882,0.501445087,1.024358923
287,297,w260,10,3,3,1,16.99890367,0.866690751,1.240251264
287,297,w260,11,1,1,1,15.27486032,0.890751445,0.855884961
287,297,w335,14,1,1,1,19.85901744,0.496026012,0.95185215
287,297,w390,1,3,3,1,28.67884392,0.425144509,1.264411675
287,297,w390,1,3,3,1,32.53518732,0.963150289,2.449670836
287,297,w390,18,2,2,1,16.89036138,0.81683526,1.381857721
287,297,w429,19,1,1,1,40.32606054,0.740751445,0.853923436
287,297,w429,19,1,2,0,36.89969921,0.699132948,1.291442839
287,297,w429,19,1,2,0,26.67516716,0.442919075,1.585550233
287,297,w484,10,2,1,0,17.20480815,0.09566474,1.184134521
287,297,w484,10,2,1,0,16.48296578,0.111271676,1.189723515
287,297,w484,13,1,3,0,17.47911512,0.157225434,1.201614634
287,297,w484,16,2,2,1,18.65258425,0.574060694,1.881934697
287,297,w490,1,1,2,0,33.03131428,0.827456647,1.018175862
287,297,w490,11,2,1,0,22.00730174,0.981575145,2.584018788
288,288,M101,4,1,1,1,19.76521939,0.978323699,1.443602701
288,288,M101,4,1,1,1,11.87535082,0.786705202,1.105945001
288,288,M438,4,1,1,1,12.05662227,0.643641618,2.01792049
288,288,M438,4,0,1,0,8.639216231,0.616763006,2.023799564
288,288,M535,4,1,1,1,12.256556,0.530924855,1.721566774
288,288,M535,4,1,1,1,10.03527939,0.007225434,0.800211541
288,288,M569,4,0,1,0,12.33250477,0.958381503,0.888322954
288,288,M569,4,1,1,1,7.794650995,0.912427746,0.751560462
288,288,M570,4,0,1,0,16.11721772,0.606358382,0.894322096
288,288,M570,4,0,1,0,8.959977974,0.310693642,0.868840185
288,288,M579,4,0,1,0,11.97925602,0.744219653,1.083786645
288,288,M579,4,0,1,0,12.34086697,0.442485549,1.460024639
288,288,W164,4,1,1,1,1.585957,0.169364162,1.13609848
288,288,W164,4,0,1,0,16.83180854,0.53699422,1.791969276
288,288,W242,4,1,1,1,5.672683565,0.980924855,0.685834804
288,288,W242,4,0,1,0,5.265475943,0.993063584,1.046201103
288,288,W260,4,0,1,0,10.18433616,0.79017341,0.834094908
288,288,W260,4,0,1,0,10.95674433,0.908959538,0.840059025
288,288,W333,4,0,1,0,22.07563814,0.005491329,0.967906051
288,288,W333,4,1,1,1,10.46694368,0.26734104,1.059898733
288,288,W354,4,0,1,0,11.1715866,0.988728324,1.970061248
288,288,W354,4,0,1,0,11.19853927,0.988728324,1.760350004
288,288,W390,4,1,1,1,10.34755325,0.344508671,1.548525499
288,288,W390,4,1,1,1,8.879278909,0.921965318,1.348209087
288,288,W450,4,0,1,0,9.992271007,0.329768786,1.026324765
288,288,W450,4,0,1,0,11.83900419,0.588150289,1.485743896
288,288,W458,4,1,1,1,1.216981279,0.559537572,1.33594828
288,288,W458,4,1,1,1,1.504492569,0.7,0.741574737
288,288,W475,4,1,1,1,1.360849135,0.589017341,0.702056884
288,288,W475,4,0,1,0,1.456799752,0.83265896,0.57391269
288,288,W490,4,0,1,0,2.032149527,0.280346821,0.733623721
288,288,W490,4,0,1,0,1.558925185,0.878612717,1.205504338
288,288,W491,4,0,1,0,6.65926728,0.811849711,0.897376861
288,288,W491,4,0,1,0,9.005173133,0.728612717,0.775648183
288,288,W493,4,1,1,1,12.31541975,0.666184971,2.195218889
288,288,W493,4,1,1,1,7.954881997,0.78150289,1.384384859
288,288,W494,4,0,1,0,9.726163791,0.475433526,0.924540226
288,288,W494,4,0,1,0,10.24544911,0.928034682,1.108920151
288,288,W495,4,1,1,1,1.466234846,0.826589595,0.606308253
288,288,W495,4,1,1,1,0.944416319,0.773699422,0.721989551
288,288,W523,4,0,1,0,1.344252076,0.881213873,0.7059036
288,288,W523,4,1,1,1,1.21229405,0.699132948,0.721647316
288,288,W545,4,0,1,0,12.15408736,0.135549133,0.720144528
288,288,W545,4,1,1,1,18.32509675,0.437283237,1.001604636
288,288,W666,4,1,1,1,8.701254626,0.837861272,0.775529123
288,288,W666,4,0,1,0,20.15601584,0.988728324,1.425936344
288,288,W676,4,1,1,1,5.422753119,0.760693642,0.766475562
288,288,W676,4,0,1,0,5.772879723,0.706069364,0.749607779
288,288,W695,4,1,1,1,28.51040154,0.292485549,1.63573197
288,288,W695,4,1,1,1,8.359851821,0.883815029,0.937372588
288,288,W704,4,0,1,0,16.13939251,0.057514451,0.958332477
288,288,W704,4,1,1,1,14.20678147,0.407803468,2.138199619
288,288,W705,4,0,1,0,41.1701177,0.042774566,0.981586753
288,288,W705,4,1,1,1,11.95867601,0.497976879,1.513658923
288,288,W707,4,0,1,0,5.272281837,0.590751445,0.686089266
288,288,W707,4,0,1,0,5.302714033,0.596820809,0.605767073
288,288,W709,4,1,1,1,1.6288345,0.83699422,1.481645849
288,288,W709,4,1,1,1,25.22786004,0.78150289,1.51901039
288,288,W725,4,0,1,0,7.368358787,0.967052023,0.675775841
288,288,W725,4,0,1,0,7.182454139,0.965317919,0.729835459
288,298,M101,4,0,0,1,20.42559966,0.487572254,1.395704407
288,298,M101,4,1,0,0,20.82335496,0.722543353,0.784330718
288,298,M101,4,0,0,1,30.61995748,0.174566474,1.434314587
288,298,M101,4,1,0,0,27.62345606,0.446820809,1.292784545
288,298,M307,9,2,3,0,15.9846532,0.908959538,0.817802774
288,298,M307,10,2,1,0,18.74109274,0.849132948,1.123731337
288,298,M307,10,2,1,0,15.41508517,0.966401734,0.812242109
288,298,M307,15,1,1,1,16.76101033,0.958381503,1.197648821
288,298,M314,2,3,3,1,10.71869192,0.619364162,1.380027933
288,298,M314,2,1,3,0,12.61010281,0.480852601,1.930108672
288,298,M314,6,2,2,1,19.21119647,0.86734104,0.86027883
288,298,M314,12,1,1,1,11.73813091,0.26734104,0.780054384
288,298,M411,12,1,1,1,19.50298911,0.968786127,1.157648581
288,298,M411,12,1,2,0,14.13235829,0.742485549,0.938263475
288,298,M411,12,3,2,0,16.10667992,0.886199422,0.935699506
288,298,M411,16,3,3,1,13.24488541,0.966401734,0.845625381
288,298,M431,5,2,1,0,20.05079569,0.255202312,0.879949677
288,298,M431,5,1,1,1,23.4311554,0.757225434,1.496202022
288,298,M431,20,2,2,1,18.75474987,0.898554913,1.105663664
288,298,M438,4,0,0,1,10.91641213,0.60982659,2.064362337
288,298,M438,4,1,0,0,12.8765138,0.797109827,1.475518125
288,298,M438,4,1,0,0,7.75474549,0.857803468,0.893815434
288,298,M438,4,0,0,1,9.677574218,0.302023121,1.662095338
