Stimulus,Subject,DeltaF/F
M33_7997,M33_32_1,0.06313372057098043
M33_7997,M33_32_2,-0.05311837892170107
M33_7997,M33_32_3,0.039529829314764627
M33_7997,M33_32_4,0.2154982808514029
M33_7997,M33_32_5,-0.026497437839923477
M33_7997,M33_32_6,-0.08171157795336191
M33_7997,M33_33_1,0.05857932896657709
M33_7997,M33_33_2,-0.006764829626997308
M33_7997,M33_33_3,-0.02908269579125164
M33_7997,M33_33_4,-0.05714314574001294
M33_7997,M33_33_5,-0.0031388253194820337
M33_7997,M33_33_6,0.046954086304012065
M33_7997,M33_34_1,0.013553643976791346
M33_7997,M33_34_2,-0.10223985764542538
M33_7997,M33_34_3,-0.05013708997476257
M33_7997,M33_34_4,-0.03150625513931584
M33_7997,M33_34_5,-0.04696394720467254
M33_7997,M33_34_6,2.671044604801373e-05
M33_7997,M33_35_1,0.13206528816713659
M33_7997,M33_35_2,-0.16448706859642565
M33_7997,M33_35_3,0.04535699915605432
M33_7997,M33_35_4,-0.028967783205881715
M33_7997,M33_35_5,-0.014298141080309084
M33_7997,M33_35_6,-0.014010527223638047
M33_7997,M33_36_1,0.145450599069245
M33_7997,M33_36_2,-0.04992392181118608
M33_7997,M33_36_3,0.1420223043183225
M33_7997,M33_36_4,-0.024138885686144126
M33_7997,M33_36_5,0.2847130490841924
M33_7997,M33_36_6,0.021579480447615925
M33_7997,M33_37_1,0.029194852172796937
M33_7997,M33_37_2,-0.01758943975641197
M33_7997,M33_37_3,0.03095707095120439
M33_7997,M33_37_4,0.023921386125820107
M33_7997,M33_37_5,-0.020416153233231368
M33_7997,M33_37_6,-0.01679689652993295
M33_7997,M33_38_1,-0.005727002272533729
M33_7997,M33_38_2,-0.01804341142595638
M33_7997,M33_38_3,-0.014513969957548202
M33_7997,M33_38_4,0.0837547338171492
M33_7997,M33_38_5,0.02891483837190371
M33_7997,M33_38_6,0.015344719973069007
M33_7997,M33_39_1,-0.025505374301336745
M33_7997,M33_39_2,-0.0038018776546509536
M33_7997,M33_39_3,0.16635047863668195
M33_7997,M33_39_4,-0.07935827148606296
M33_7997,M33_39_5,0.19976832246049345
M33_7997,M33_39_6,0.0760360701987535
M33_7997,M33_3_1,0.03567800760812152
M33_7997,M33_3_2,0.00046376068869700623
M33_7997,M33_3_3,-0.007281321031613388
M33_7997,M33_3_4,0.06460758884774633
M33_7997,M33_3_5,-0.021798328028741307
M33_7997,M33_3_6,0.04279903849279426
M33_7997,M33_40_1,-0.03201227552332327
M33_7997,M33_40_2,0.02625214331679591
M33_7997,M33_40_3,0.26736335314494775
M33_7997,M33_40_4,0.010973804814572436
M33_7997,M33_40_5,-0.007845147928709112
M33_7997,M33_40_6,0.009312099418961299
M33_7997,M33_41_1,0.004270528597345287
M33_7997,M33_41_2,-0.061802624607489344
M33_7997,M33_41_3,0.025772156801833403
M33_7997,M33_41_4,-0.07486219462567693
M33_7997,M33_41_5,-0.01751434874959754
M33_7997,M33_41_6,0.0009254307996947314
M33_7997,M33_42_1,-0.009061063887741
M33_7997,M33_42_2,0.052815399914054754
M33_7997,M33_42_3,-0.004386669745580851
M33_7997,M33_42_4,-0.006220802156875489
M33_7997,M33_42_5,-0.011426793602957166
M33_7997,M33_42_6,-0.0006187139794046892
M33_7997,M33_43_1,0.2177090357356389
M33_7997,M33_43_2,-0.018503058645591163
M33_7997,M33_43_3,0.01403602118174594
M33_7997,M33_43_4,-0.0287073242946297
M33_7997,M33_43_5,-0.001753189348872167
M33_7997,M33_43_6,0.027998902347695382
M33_7997,M33_44_1,0.04028976543740539
M33_7997,M33_44_2,-0.029324402614016528
M33_7997,M33_44_3,-0.06250091519928838
M33_7997,M33_44_4,-0.009180000584048243
M33_7997,M33_44_5,0.0035777600533684166
M33_7997,M33_44_6,-0.015658931688958617
M33_7997,M33_45_1,-0.03312463380165171
M33_7997,M33_45_2,-0.09665309867623606
M33_7997,M33_45_3,-0.019524339202985384
M33_7997,M33_45_4,0.02185516090533381
M33_7997,M33_45_5,0.017360147177515974
M33_7997,M33_45_6,0.003038443884969872
M33_7997,M33_46_1,-0.026822677000260326
M33_7997,M33_46_2,-0.07880946760114814
M33_7997,M33_46_3,0.10287084164061472
M33_7997,M33_46_4,0.06111071370562018
M33_7997,M33_46_5,-0.00984269679180966
M33_7997,M33_46_6,-0.024959899577572223
M33_7997,M33_47_1,-0.055371568136457404
M33_7997,M33_47_2,0.02159526786690014
M33_7997,M33_47_3,0.0013038506914163292
M33_7997,M33_47_4,0.0032577147262197645
M33_7997,M33_47_5,0.06573203077252039
M33_7997,M33_47_6,-0.006789598420396176
M33_7997,M33_48_1,-0.054537542936153816
M33_7997,M33_48_2,0.0681399298385147
M33_7997,M33_48_3,-0.04180515314707381
M33_7997,M33_48_4,0.13826265729334683
M33_7997,M33_48_5,0.011572952031552272
M33_7997,M33_48_6,-0.0046381319635524715
M33_7997,M33_49_1,-0.0629993720958907
M33_7997,M33_49_2,0.01438330946782324
M33_7997,M33_49_3,0.028783706231891196
M33_7997,M33_49_4,-0.046227784972305896
M33_7997,M33_49_5,-0.04033465234618675
M33_7997,M33_49_6,0.021172718426247805
M33_7997,M33_4_1,-0.08157225538397593
M33_7997,M33_4_2,0.04005034972903229
M33_7997,M33_4_3,0.022877436710791833
M33_7997,M33_4_4,0.0007965806700537537
M33_7997,M33_4_5,-0.025831610690354972
M33_7997,M33_4_6,0.007292543187369029
M33_7997,M33_50_1,-0.015436305176007107
M33_7997,M33_50_2,-0.08111349400858248
M33_7997,M33_50_3,0.010345277248334176
M33_7997,M33_50_4,0.01613185518618952
M33_7997,M33_50_5,0.055402421141206526
M33_7997,M33_50_6,-0.020512787601082508
M33_7997,M33_51_1,0.7130939998710186
M33_7997,M33_51_2,-0.18050693961264827
M33_7997,M33_51_3,-0.04171790067062194
M33_7997,M33_51_4,-0.015153513106664912
M33_7997,M33_51_5,5.77973313380375e-05
M33_7997,M33_51_6,-0.004374171280317244
M33_7997,M33_52_1,0.1192910074161485
M33_7997,M33_52_2,-0.03508579239747042
M33_7997,M33_52_3,-0.06288057629041102
M33_7997,M33_52_4,0.0544300334164621
M33_7997,M33_52_5,0.027819376359215275
M33_7997,M33_52_6,0.03629377556798514
M33_7997,M33_53_1,0.08906109294887761
M33_7997,M33_53_2,-0.06685047370538517
M33_7997,M33_53_3,0.028157435710439972
M33_7997,M33_53_4,-0.0037835649240838547
M33_7997,M33_53_5,0.053522229879118755
M33_7997,M33_53_6,0.0017411870512318364
M33_7997,M33_54_1,0.19014994894313197
M33_7997,M33_54_2,-0.00888353447896198
M33_7997,M33_54_3,0.036894066800979355
M33_7997,M33_54_4,0.020745280985287568
M33_7997,M33_54_5,-0.040588543858416
M33_7997,M33_54_6,-0.031225057083395652
M33_7997,M33_55_1,0.4159234418988456
M33_7997,M33_55_2,-0.044905856536120614
M33_7997,M33_55_3,0.03485245412170387
M33_7997,M33_55_4,0.040111985455662615
M33_7997,M33_55_5,-0.026733027448855487
M33_7997,M33_55_6,0.03015089954588664
M33_7997,M33_56_1,0.01235413587410363
M33_7997,M33_56_2,0.021528200125069927
M33_7997,M33_56_3,0.09513124667506159
M33_7997,M33_56_4,0.049775729969898465
M33_7997,M33_56_5,-0.048917381412265176
M33_7997,M33_56_6,-0.018714424075244953
M33_7997,M33_57_1,0.05070359822418763
M33_7997,M33_57_2,0.021922542574300475
M33_7997,M33_57_3,0.03923317526528702
M33_7997,M33_57_4,-0.024342572490902128
M33_7997,M33_57_5,0.017300061796605325
M33_7997,M33_57_6,-0.0033093000651411067
M33_7997,M33_58_1,0.03115997523174489
M33_7997,M33_58_2,-0.02684771514784603
M33_7997,M33_58_3,0.0425870420723089
M33_7997,M33_58_4,0.04454949395233576
M33_7997,M33_58_5,-0.0027845754376051753
M33_7997,M33_58_6,-0.07754980548649038
M33_7997,M33_59_1,0.018207658436473744
M33_7997,M33_59_2,-0.011516180887170697
M33_7997,M33_59_3,0.029843021769403164
M33_7997,M33_59_4,0.012472435843583096
M33_7997,M33_59_5,0.024942013092458398
M33_7997,M33_59_6,-0.011742565416228312
M33_7997,M33_5_1,0.06965755959519442
M33_7997,M33_5_2,0.029057928546221506
M33_7997,M33_5_3,0.01572089881324681
M33_7997,M33_5_4,0.06611347620768283
M33_7997,M33_5_5,0.04500886628258246
M33_7997,M33_5_6,0.035800668281160776
M33_7997,M33_60_1,0.043443251937199646
M33_7997,M33_60_2,-0.18227864010563546
M33_7997,M33_60_3,0.04876604438589602
M33_7997,M33_60_4,0.0045358698544703474
M33_7997,M33_60_5,-0.05528551607543713
M33_7997,M33_60_6,0.023121678618440427
M33_7997,M33_61_1,0.04396571535594467
M33_7997,M33_61_2,-0.03686956013515761
M33_7997,M33_61_3,-6.686430393548944e-05
M33_7997,M33_61_4,0.014341048374341095
M33_7997,M33_61_5,0.048158975363003224
M33_7997,M33_61_6,-0.010307046027598622
M33_7997,M33_62_1,0.02672082358386497
M33_7997,M33_62_2,0.02995773512945965
M33_7997,M33_62_3,-0.004875631757796268
M33_7997,M33_62_4,0.1798418240884894
M33_7997,M33_62_5,-0.008727359191319874
M33_7997,M33_62_6,0.013766705445251834
M33_7997,M33_63_1,-0.09310522280789109
M33_7997,M33_63_2,-0.027225681125045642
M33_7997,M33_63_3,0.0246733488426418
M33_7997,M33_63_4,0.29125745890473054
M33_7997,M33_63_5,0.018954401796783923
M33_7997,M33_63_6,-0.027903346852130455
M33_7997,M33_64_1,0.06619730092268605
M33_7997,M33_64_2,0.010878381417048355
M33_7997,M33_64_3,0.015574973987696226
M33_7997,M33_64_4,-0.003781323855442796
M33_7997,M33_64_5,-0.01796513207635735
M33_7997,M33_64_6,-0.0015027121197864332
M33_7997,M33_65_1,-0.04339154299915532
M33_7997,M33_65_2,-0.020167838198878765
M33_7997,M33_65_3,0.001227652680844609
M33_7997,M33_65_4,-0.04225220054985077
M33_7997,M33_65_5,0.016344455560915648
M33_7997,M33_65_6,0.01268155219882125
M33_7997,M33_66_1,-0.050121361945940614
M33_7997,M33_66_2,-0.08220284094485418
M33_7997,M33_66_3,0.15137898770204186
M33_7997,M33_66_4,-0.05396604262429955
M33_7997,M33_66_5,-0.01790648675302231
M33_7997,M33_66_6,-0.012841027398641137
M33_7997,M33_67_1,-0.05934350278680545
M33_7997,M33_67_2,0.012205345474816562
M33_7997,M33_67_3,0.008017658473583355
M33_7997,M33_67_4,-0.030527812091452642
M33_7997,M33_67_5,0.006819642781551279
M33_7997,M33_67_6,0.017389227707563414
M33_7997,M33_68_1,0.324135349057371
M33_7997,M33_68_3,0.03771582601449287
M33_7997,M33_68_4,0.0027608520672220607
M33_7997,M33_68_5,0.045269212180832206
M33_7997,M33_68_6,-0.004471916704460528
M33_7997,M33_69_1,0.039821913685286106
M33_7997,M33_69_3,0.021405342973719058
M33_7997,M33_69_4,-0.03615821625628604
M33_7997,M33_69_5,-0.038837303867756405
M33_7997,M33_69_6,0.08661442409846783
M33_7997,M33_6_1,-0.04802495084381508
M33_7997,M33_6_2,-0.012471555019772021
M33_7997,M33_6_3,-0.09086704328822581
M33_7997,M33_6_4,0.05349780799987522
M33_7997,M33_6_5,-0.0003319428918255203
M33_7997,M33_6_6,0.0393958493731755
M33_7997,M33_70_1,0.21569543979358072
M33_7997,M33_70_3,0.028222382643230213
M33_7997,M33_70_4,-0.02484961637998283
M33_7997,M33_70_5,0.02620069515059728
M33_7997,M33_71_1,0.13283569971060033
M33_7997,M33_71_3,0.05587137747359189
M33_7997,M33_71_4,-0.015119510832778835
M33_7997,M33_71_5,0.03082981017882476
M33_7997,M33_72_1,0.2902181222766391
M33_7997,M33_72_3,0.005943932129854973
M33_7997,M33_72_4,0.03123097088329027
M33_7997,M33_72_5,0.0009736197813126497
M33_7997,M33_73_1,0.008815595588822053
M33_7997,M33_73_3,0.029722678422885677
M33_7997,M33_73_4,0.03639051443475342
M33_7997,M33_73_5,0.02019583769900613
M33_7997,M33_74_1,-0.04141375943851805
M33_7997,M33_74_3,-0.020734850325320783
M33_7997,M33_74_4,0.02579296104758591
M33_7997,M33_74_5,-0.006026210095449367
M33_7997,M33_75_1,0.023463169870660456
M33_7997,M33_75_3,0.029122005518940005
M33_7997,M33_75_4,0.1468785463677091
M33_7997,M33_75_5,-0.24401130506559202
M33_7997,M33_76_1,0.1344007974684279
M33_7997,M33_76_3,-0.020590687903274354
M33_7997,M33_76_4,0.025651046208332435
M33_7997,M33_76_5,-0.039457641656687366
M33_7997,M33_77_1,0.32251556838635886
M33_7997,M33_77_3,0.04186952271834476
M33_7997,M33_77_4,0.0206238338264179
M33_7997,M33_77_5,0.04440543537167074
M33_7997,M33_78_1,0.175467194354435
M33_7997,M33_78_3,-0.025807141486038437
M33_7997,M33_78_4,0.02968716549231577
M33_7997,M33_78_5,0.0857448304913354
M33_7997,M33_79_1,0.012615197077497977
M33_7997,M33_79_3,0.13163075993369538
M33_7997,M33_79_4,-0.022330442574678467
M33_7997,M33_79_5,0.006692576745368459
M33_7997,M33_7_1,-0.08972903058700828
M33_7997,M33_7_2,-0.00021950197818404923
M33_7997,M33_7_3,-0.02139079982616473
M33_7997,M33_7_4,0.2996634061263908
M33_7997,M33_7_5,0.051783143171055306
M33_7997,M33_7_6,0.07564501078736967
M33_7997,M33_80_1,-0.012377593034204097
M33_7997,M33_80_3,0.011697426649724313
M33_7997,M33_80_4,-0.022955447353728172
M33_7997,M33_80_5,-0.006064123217652559
M33_7997,M33_81_1,-0.010239903471136631
M33_7997,M33_81_3,0.15214531026652955
M33_7997,M33_81_4,0.003314908489499717
M33_7997,M33_81_5,0.3913726883644444
M33_7997,M33_82_1,0.06486521915321199
M33_7997,M33_82_3,0.02037973726246945
M33_7997,M33_82_4,0.06826284322680264
M33_7997,M33_82_5,-0.020171206042321754
M33_7997,M33_83_1,-0.034542282879739775
M33_7997,M33_83_3,0.001117903450463937
M33_7997,M33_83_4,0.006623129243652698
M33_7997,M33_83_5,-0.02273507000660911
M33_7997,M33_84_1,0.07340991957613739
M33_7997,M33_84_3,0.01683883996476025
M33_7997,M33_84_4,0.07218703763338315
M33_7997,M33_84_5,0.011568868106335154
M33_7997,M33_85_1,0.04727375940579873
M33_7997,M33_85_3,0.12079623145391193
M33_7997,M33_85_4,0.044177787519981554
M33_7997,M33_85_5,0.09516760540721277
M33_7997,M33_86_1,-0.05142486398224061
M33_7997,M33_86_3,0.057032219561891896
M33_7997,M33_86_4,0.07623725705653196
M33_7997,M33_86_5,0.016190570996625214
M33_7997,M33_87_1,0.05742158351793649
M33_7997,M33_87_3,0.12823614573643552
M33_7997,M33_87_4,-0.002793888330455973
M33_7997,M33_87_5,0.021221695938759416
M33_7997,M33_88_1,-0.050684454227820475
M33_7997,M33_88_3,0.12823614573643552
M33_7997,M33_88_4,0.04557545148633454
M33_7997,M33_88_5,-0.09215925656895185
M33_7997,M33_89_1,-0.038608876010416675
M33_7997,M33_89_3,0.44979773886837254
M33_7997,M33_89_4,-0.04343243098810231
M33_7997,M33_89_5,0.08731446069586264
M33_7997,M33_8_1,0.1293502688624282
M33_7997,M33_8_2,-0.016779143820120815
M33_7997,M33_8_3,0.0020517091489645027
M33_7997,M33_8_4,-0.0400220524094924
M33_7997,M33_8_5,0.016332776708636854
M33_7997,M33_8_6,-0.02244841867780642
M33_7997,M33_90_1,0.02346323065105967
M33_7997,M33_90_3,0.44979773886837254
M33_7997,M33_90_5,0.02760581638792625
M33_7997,M33_91_1,0.04325150253220706
M33_7997,M33_91_3,0.010745168059733846
M33_7997,M33_91_5,0.01231970725937403
M33_7997,M33_92_1,-0.012947988682693637
M33_7997,M33_92_3,0.006714543635000743
M33_7997,M33_92_5,0.019301689442262456
M33_7997,M33_93_1,-0.07718356011201855
M33_7997,M33_93_3,-0.0035352293182331755
M33_7997,M33_93_5,-0.01999280421302554
M33_7997,M33_94_1,0.09526827513627407
M33_7997,M33_94_3,0.04921758318651834
M33_7997,M33_94_5,-0.047300678548623805
M33_7997,M33_95_1,0.018727589147403353
M33_7997,M33_95_3,0.07128602051670503
M33_7997,M33_95_5,0.0048463627363150375
M33_7997,M33_96_1,-0.011357524359514095
M33_7997,M33_96_3,-0.007179567740424635
M33_7997,M33_96_5,0.008690891865736716
M33_7997,M33_97_1,0.09133876453201088
M33_7997,M33_97_3,-0.011939887927625615
M33_7997,M33_97_5,-0.23006505742151936
M33_7997,M33_98_1,0.06963714481848764
M33_7997,M33_98_3,0.09802857593256804
M33_7997,M33_98_5,0.05117398283893446
M33_7997,M33_99_1,0.08320874109598936
M33_7997,M33_99_5,0.026164584389476626
M33_7997,M33_9_1,-0.04574307152747956
M33_7997,M33_9_2,-0.09077684084642273
M33_7997,M33_9_3,-0.006836814963017921
M33_7997,M33_9_4,0.009009205448165794
M33_7997,M33_9_5,0.02532786682023915
M33_7997,M33_9_6,0.026941105743106774
M33_8063,M33_0_1,0.01766000873942457
M33_8063,M33_0_2,0.05557467358910493
M33_8063,M33_0_3,-0.021315545147499483
M33_8063,M33_0_4,0.019955858560734896
M33_8063,M33_0_5,-0.014106959489391115
M33_8063,M33_0_6,0.005600536716823372
M33_8063,M33_100_1,0.04315939006664291
M33_8063,M33_100_5,0.06426284606277677
M33_8063,M33_101_1,0.1812321981540768
M33_8063,M33_101_5,0.03622246830674419
M33_8063,M33_102_5,-0.09907171571126036
M33_8063,M33_103_5,0.013100004985210438
M33_8063,M33_104_5,-0.06995238939999465
M33_8063,M33_105_5,0.08695156730058645
M33_8063,M33_106_5,0.35154107604687634
M33_8063,M33_107_5,0.05640052506799212
M33_8063,M33_108_5,0.09371060719959406
M33_8063,M33_109_5,0.06182294881244173
M33_8063,M33_10_1,0.10953089982003467
M33_8063,M33_10_2,-0.1461277809840792
M33_8063,M33_10_3,0.014307798403015213
M33_8063,M33_10_4,-0.03770291342258607
M33_8063,M33_10_5,0.08200490529638381
M33_8063,M33_10_6,-0.03652242481497633
M33_8063,M33_110_5,0.016955843752972592
M33_8063,M33_111_5,0.005137065226184124
M33_8063,M33_112_5,0.16865894860488914
M33_8063,M33_113_5,-0.00990976172781572
M33_8063,M33_11_1,0.22092205781076749
M33_8063,M33_11_2,0.0752425706404689
M33_8063,M33_11_3,0.07447307594003011
M33_8063,M33_11_4,-0.021792191106058612
M33_8063,M33_11_5,0.07381170520888009
M33_8063,M33_11_6,0.03372525739190407
M33_8063,M33_12_1,0.06345776296853782
M33_8063,M33_12_2,0.005167541262411386
M33_8063,M33_12_3,0.009503377740260343
M33_8063,M33_12_4,0.23832913967069072
M33_8063,M33_12_5,-0.032808636657326494
M33_8063,M33_12_6,-0.06370060925325681
M33_8063,M33_13_1,0.46696845748812416
M33_8063,M33_13_2,0.01635018244889523
M33_8063,M33_13_3,0.03839008553554562
M33_8063,M33_13_4,0.08126484884099373
M33_8063,M33_13_5,0.1147494600280405
M33_8063,M33_13_6,0.18517942384355537
M33_8063,M33_14_1,0.0646209780454549
M33_8063,M33_14_2,0.01047904102174716
M33_8063,M33_14_3,-0.08212939803541193
M33_8063,M33_14_4,0.0016843734273749957
M33_8063,M33_14_5,0.10751698710903278
M33_8063,M33_14_6,0.08534818482992296
M33_8063,M33_15_1,0.11947009235930561
M33_8063,M33_15_2,0.0033159798275090337
M33_8063,M33_15_3,0.22252983664302328
M33_8063,M33_15_4,0.072230593892783
M33_8063,M33_15_5,0.09054833499860307
M33_8063,M33_15_6,-0.04156792880868835
M33_8063,M33_16_1,0.04039044490057517
M33_8063,M33_16_2,0.02903899659610425
M33_8063,M33_16_3,0.24356844272196432
M33_8063,M33_16_4,0.05044002512192786
M33_8063,M33_16_5,-0.025985812766938527
M33_8063,M33_16_6,-0.09408040923850673
M33_8063,M33_17_1,0.284403326560898
M33_8063,M33_17_2,0.05864189136045817
M33_8063,M33_17_3,-0.006320779405079665
M33_8063,M33_17_4,0.01376349153312974
M33_8063,M33_17_5,-0.013369844234259534
M33_8063,M33_17_6,0.00575368661123388
M33_8063,M33_18_1,0.02520966398858596
M33_8063,M33_18_2,0.07968411328768905
M33_8063,M33_18_3,0.008517356215902157
M33_8063,M33_18_4,0.15773484943006197
M33_8063,M33_18_5,-0.028764061950617252
M33_8063,M33_18_6,0.07923410504784308
M33_8063,M33_19_1,0.19287423772749515
M33_8063,M33_19_2,0.036187214186033385
M33_8063,M33_19_3,-0.03082402941293799
M33_8063,M33_19_4,-0.013749819089066069
M33_8063,M33_19_5,0.019868995453104714
M33_8063,M33_19_6,0.10583028098976904
M33_8063,M33_1_1,0.06893496911762188
M33_8063,M33_1_2,-0.057943659390100405
M33_8063,M33_1_3,0.06507168380555495
M33_8063,M33_1_4,0.06976798146729642
M33_8063,M33_1_5,0.12029884214767828
M33_8063,M33_1_6,-0.08304054849255961
M33_8063,M33_20_1,0.09575295305894214
M33_8063,M33_20_2,-0.018566151936065974
M33_8063,M33_20_3,-0.011194820760664052
M33_8063,M33_20_4,0.05377995170022496
M33_8063,M33_20_5,0.008180153656096893
M33_8063,M33_20_6,-0.057011914224457484
M33_8063,M33_21_1,0.32752262733711973
M33_8063,M33_21_2,-0.05067875992555199
M33_8063,M33_21_3,0.022304581815751137
M33_8063,M33_21_4,-0.032808532909312314
M33_8063,M33_21_5,0.030616963683384818
M33_8063,M33_21_6,-0.06100791196253893
M33_8063,M33_22_1,0.13583287882905934
M33_8063,M33_22_2,-0.03692097889031252
M33_8063,M33_22_3,0.02373311455250916
M33_8063,M33_22_4,-0.027050301065409694
M33_8063,M33_22_5,0.02518995381856461
M33_8063,M33_22_6,-0.07069022912774996
M33_8063,M33_23_1,0.2417187037889994
M33_8063,M33_23_2,-0.1267275949567444
M33_8063,M33_23_3,-0.038061462478612945
M33_8063,M33_23_4,-0.0343665619661869
M33_8063,M33_23_5,0.024389722554564654
M33_8063,M33_23_6,-0.008793734050336418
M33_8063,M33_24_1,0.13627081802975763
M33_8063,M33_24_2,-0.010860286833429515
M33_8063,M33_24_3,-0.029746327881401826
M33_8063,M33_24_4,-0.042107996445976924
M33_8063,M33_24_5,0.10487046772804406
M33_8063,M33_24_6,0.16658343756786395
M33_8063,M33_25_1,0.4290708142877313
M33_8063,M33_25_2,-0.04192873995408717
M33_8063,M33_25_3,-0.08262358795923574
M33_8063,M33_25_4,-0.00794179393102252
M33_8063,M33_25_5,0.08154529223004692
M33_8063,M33_25_6,-0.009598142565087361
M33_8063,M33_26_1,0.4290708142877313
M33_8063,M33_26_2,0.041238145648113726
M33_8063,M33_26_3,-0.1159637277581155
M33_8063,M33_26_4,-0.017520762673360047
M33_8063,M33_26_5,0.01068885411941854
M33_8063,M33_26_6,-0.08765684457838392
M33_8063,M33_27_1,0.03930862512068272
M33_8063,M33_27_2,-0.045017203078442765
M33_8063,M33_27_3,-0.011841431349654322
M33_8063,M33_27_4,0.01003871209374172
M33_8063,M33_27_5,0.042534948011454604
M33_8063,M33_27_6,-0.06789757873043023
M33_8063,M33_28_1,0.08063792266237271
M33_8063,M33_28_2,-0.05615765548026936
M33_8063,M33_28_3,0.15340499590053144
M33_8063,M33_28_4,0.1936937006917457
M33_8063,M33_28_5,0.2515251105726694
M33_8063,M33_28_6,-0.05086840799785996
M33_8063,M33_29_1,-0.011025665061899293
M33_8063,M33_29_2,0.09469779053713857
M33_8063,M33_29_3,-0.030890236763192854
M33_8063,M33_29_4,-0.002060548125367993
M33_8063,M33_29_5,0.012376137978365499
M33_8063,M33_29_6,-0.024411455811974073
M33_8063,M33_2_1,0.04730510784303329
M33_8063,M33_2_2,-0.10456558896614515
M33_8063,M33_2_3,0.3387582971711844
M33_8063,M33_2_4,-0.019028547462574666
M33_8063,M33_2_5,-0.009889662169834867
M33_8063,M33_2_6,-0.02886431235419738
M33_8063,M33_30_1,0.09843343411841726
M33_8063,M33_30_2,0.0005858637364597238
M33_8063,M33_30_3,-0.0467588134894178
M33_8063,M33_30_4,0.3793790091816776
M33_8063,M33_30_5,0.025819166144109975
M33_8063,M33_30_6,0.012987061935814488
M33_8063,M33_31_1,0.1386506105276326
M33_8063,M33_31_2,-0.014657079816163833
M33_8063,M33_31_3,-0.01680588207868371
M33_8063,M33_31_4,-0.07446074484558886
M33_8063,M33_31_5,0.06760614323994393
M33_8063,M33_31_6,-0.013883624461307371
M33_8063,M33_32_1,0.006518471685781793
M33_8063,M33_32_2,-0.006810471226763526
M33_8063,M33_32_3,0.05006400567200442
M33_8063,M33_32_4,0.02836441536909201
M33_8063,M33_32_5,0.2622144372792845
M33_8063,M33_32_6,-0.0038343451297262326
M33_8063,M33_33_1,0.12308249766083244
M33_8063,M33_33_2,-0.10852839731428258
M33_8063,M33_33_3,0.036242106132815734
M33_8063,M33_33_4,0.0034087804455992625
M33_8063,M33_33_5,0.06579123872544715
M33_8063,M33_33_6,-0.014745867001819032
M33_8063,M33_34_1,0.458562989183059
M33_8063,M33_34_2,-0.0008205803961428328
M33_8063,M33_34_3,0.29531813594283196
M33_8063,M33_34_4,-0.0039406368540134485
M33_8063,M33_34_5,0.006107734878093091
M33_8063,M33_34_6,-0.04847273267063711
M33_8063,M33_35_1,0.1409224460363664
M33_8063,M33_35_2,-0.04863635874562633
M33_8063,M33_35_3,0.06406420858848788
M33_8063,M33_35_4,0.6763062279041571
M33_8063,M33_35_5,-0.009916687541867607
M33_8063,M33_35_6,-0.044932612091032886
M33_8063,M33_36_1,-0.06394786004834295
M33_8063,M33_36_2,-0.015910464651420576
M33_8063,M33_36_3,0.5731895321595766
M33_8063,M33_36_4,0.04096391664930847
M33_8063,M33_36_5,0.04382100347529928
M33_8063,M33_36_6,-0.0516910673153326
M33_8063,M33_37_1,0.286934602223019
M33_8063,M33_37_2,-0.0009502850733728597
M33_8063,M33_37_3,0.4234488983492075
M33_8063,M33_37_4,0.1571649497405491
M33_8063,M33_37_5,-0.019729409212924147
M33_8063,M33_37_6,-0.06157505639987917
M33_8063,M33_38_1,0.013354969746282622
M33_8063,M33_38_2,0.022813895599065857
M33_8063,M33_38_3,0.06539594230892823
M33_8063,M33_38_4,0.9681987355078548
M33_8063,M33_38_5,-0.10334439001051923
M33_8063,M33_38_6,-0.03318297713091123
M33_8063,M33_39_1,0.3776406255238376
M33_8063,M33_39_2,-0.03523510777791151
M33_8063,M33_39_3,-0.04224613685368621
M33_8063,M33_39_4,0.03359104193621129
M33_8063,M33_39_5,0.09928900690129344
M33_8063,M33_39_6,-0.10991986639408875
M33_8063,M33_3_1,0.4108501833231141
M33_8063,M33_3_2,0.006394419503642261
M33_8063,M33_3_3,0.16499997042286504
M33_8063,M33_3_4,0.02603093806405458
M33_8063,M33_3_5,-0.013094235854493305
M33_8063,M33_3_6,0.11148208441613809
M33_8063,M33_40_1,0.017142146311786698
M33_8063,M33_40_2,-0.04765881839561573
M33_8063,M33_40_3,0.2800004133919385
M33_8063,M33_40_4,-0.025731006296346514
M33_8063,M33_40_5,-0.034722925614213605
M33_8063,M33_40_6,-0.05953074898518807
M33_8063,M33_41_1,0.45339163722392045
M33_8063,M33_41_2,0.009684466026259695
M33_8063,M33_41_3,0.011988570990606406
M33_8063,M33_41_4,0.016067165260664124
M33_8063,M33_41_5,0.4135174140721263
M33_8063,M33_41_6,-0.031831613060227665
M33_8063,M33_42_1,0.17287422856089696
M33_8063,M33_42_2,0.013046537401726559
M33_8063,M33_42_3,0.05432390854755495
M33_8063,M33_42_4,-0.014007794347854692
M33_8063,M33_42_5,0.02130263989276665
M33_8063,M33_42_6,-0.03253702569878158
M33_8063,M33_43_1,0.10305720663247851
M33_8063,M33_43_2,-0.01935873644689979
M33_8063,M33_43_3,0.270909141567296
M33_8063,M33_43_4,-0.02577863431862341
M33_8063,M33_43_5,-0.007166590242786453
M33_8063,M33_43_6,0.028667235263554674
M33_8063,M33_44_1,-0.03754697429409828
