Stimulus,Subject,DeltaF/F
G_7848,G_4_left_20,-0.00040275369529686343
G_7848,G_4_left_21,-0.00020978962556340055
G_7848,G_4_left_22,-0.00020587687982297868
G_7848,G_4_left_23,-3.5512081126636884e-05
G_7848,G_4_left_24,-0.00015036615333905044
G_7848,G_4_left_25,-0.00023656549532116676
G_7848,G_4_left_26,-0.0005886779691269252
G_7848,G_4_left_27,-0.00018037971167144662
G_7848,G_4_left_28,7.596451830657345e-05
G_7848,G_4_left_29,-0.0002869568376275841
G_7848,G_4_left_30,1.749872998152616e-05
G_7848,G_4_left_31,-0.00022161333652616878
G_7848,G_4_left_32,-0.0004636732394627829
G_7848,G_4_left_33,-0.00043591060490363886
G_7848,G_4_left_34,-0.0008160838241292758
G_7848,G_4_left_35,1.229246816915646e-05
G_7848,G_4_left_36,-5.057592334511601e-06
G_7848,G_4_left_37,1.1155730572030883e-05
G_7848,G_4_left_38,-0.00015234104064237733
G_7848,G_4_left_39,-0.0001522190082709845
G_7848,G_4_left_40,-0.0001097849702281986
G_7848,G_4_left_41,-2.6724225569900503e-05
G_7848,G_4_left_42,3.4631170118553285e-05
G_7848,G_4_left_43,-0.00014602780569725567
G_7848,G_4_left_44,0.00017491928638499186
G_7848,G_4_left_45,0.00011782024990760177
G_7848,G_4_left_46,-0.0006206751612130338
G_7848,G_4_left_47,-0.00044278023016317155
G_7848,G_4_left_48,-0.0003502911806075769
G_7848,G_4_left_49,-0.00013921308238326228
G_7848,G_4_left_50,-0.0002331522250696583
G_7848,G_4_left_51,-0.00024116470899874473
G_7848,G_4_left_52,-0.0005573353496288754
G_7848,G_4_left_53,-0.0005719503865993006
G_7848,G_4_left_54,0.0001612034897307441
G_7848,G_4_left_55,-0.0002241296118998586
G_7848,G_4_left_56,-0.0005569707256379577
G_7848,G_4_left_57,-0.0003647955701409214
G_7848,G_4_left_58,-9.457913058561859e-05
G_7848,G_4_left_59,-0.0003972197741171636
G_7848,G_4_left_60,-0.0004725692841527018
G_7848,G_4_left_61,-0.00025364298580784236
G_7848,G_4_left_62,-1.2603892129495272e-05
G_7848,G_4_left_63,-0.00045178590487640824
G_7848,G_4_left_64,-0.0005169854407089786
G_7848,G_4_left_65,-0.00013126972424410405
G_7848,G_4_left_66,-0.00027528379671121233
G_7848,G_4_left_67,-0.0006397437743502066
G_7848,G_4_left_68,-0.0005371705560555927
G_7848,G_4_left_69,-0.0004056866490081329
G_7848,G_4_left_70,-0.0007857423519160912
G_7848,G_4_left_71,-0.0005025511519356071
G_7848,G_4_right_00,-0.00019804848708471757
G_7848,G_4_right_01,-7.471379171331065e-05
G_7848,G_4_right_02,0.00011803738178595461
G_7848,G_4_right_03,-0.00030956411378747924
G_7848,G_4_right_04,-0.00028344927976666206
G_7848,G_4_right_05,-0.0003266134744376368
G_7848,G_4_right_06,-0.00010386335550358559
G_7848,G_4_right_07,3.389723908207254e-06
G_7848,G_4_right_08,0.00015364548896451812
G_7848,G_4_right_09,-0.0002940295341812298
G_7848,G_4_right_10,-0.0002637083412463231
G_7848,G_4_right_11,4.945886279554647e-05
G_7848,G_4_right_12,-0.00016408288261614943
G_7848,G_4_right_13,-0.0003783683053394443
G_7848,G_4_right_14,-0.0005270280324181121
G_7848,G_4_right_15,-7.343730307360997e-05
G_7848,G_4_right_16,-0.0005154485398884791
G_7848,G_4_right_17,0.00015615972094600082
G_7848,G_4_right_18,-0.0002143955606229433
G_7848,G_4_right_19,-0.0002647196051008772
G_7848,G_4_right_20,-0.0003626096507866483
G_7848,G_4_right_21,0.00019532565343119022
G_7848,G_4_right_22,-0.0006970351803146543
G_7848,G_4_right_23,-0.0003361161213178638
G_7848,G_4_right_24,-0.00017844274738214018
G_7848,G_4_right_25,-0.0004278075157423678
G_7848,G_4_right_26,-0.0003114773540651451
G_7848,G_4_right_27,7.11900021824423e-05
G_7848,G_4_right_28,-0.0002796534914378565
G_7848,G_4_right_29,-9.46831849628465e-06
G_7848,G_4_right_30,-0.000624173721584595
G_7848,G_4_right_31,-0.00039368923632267136
G_7848,G_4_right_32,4.526416983152645e-05
G_7848,G_4_right_33,-0.00011134948923786054
G_7848,G_4_right_34,8.927268171864423e-05
G_7848,G_4_right_35,-5.668310620955835e-05
G_7848,G_4_right_36,-0.00012019648455177911
G_7848,G_4_right_37,-7.123560581977907e-05
G_7848,G_4_right_38,-0.0003821341361789696
G_7848,G_4_right_39,-0.0002753552786054951
G_7848,G_4_right_40,1.8565968619454545e-05
G_7848,G_4_right_41,-0.0004665188260853612
G_7848,G_4_right_42,-0.000126605223994283
G_7848,G_4_right_43,0.0001328703187066283
G_7848,G_4_right_44,-9.793264157624747e-05
G_7848,G_4_right_45,0.00012209152352516965
G_7848,G_4_right_46,-0.0008932194647582483
G_7848,G_4_right_47,2.0980339842018817e-05
G_7848,G_4_right_48,-0.0004571557441889781
G_7848,G_4_right_49,-5.9464987852930084e-05
G_7848,G_4_right_50,-0.000292253701928668
G_7848,G_4_right_51,-0.0007647987511517255
G_7848,G_4_right_52,0.00013197670203556047
G_7848,G_4_right_53,-9.438908035644991e-05
G_7848,G_4_right_54,-0.0003496918769166804
G_7848,G_4_right_55,9.359898229982152e-05
G_7848,G_4_right_56,-0.0007193508294564764
G_7848,G_4_right_57,-0.00023798905424015152
G_7848,G_4_right_58,5.126456178426387e-05
G_7848,G_4_right_59,-0.0006917413098535432
G_7848,G_4_right_60,0.0001563727719203486
G_7848,G_4_right_61,0.00017746737983044992
G_7848,G_4_right_62,-0.00037033293548530783
G_7848,G_4_right_63,-0.000153106560782065
G_7848,G_4_right_64,5.84877268333289e-05
G_7848,G_4_right_65,-2.3033693056138647e-05
G_7848,G_4_right_66,-0.00019262809758297943
G_7848,G_4_right_67,-0.00029081797244631994
G_7848,G_4_right_68,-0.0005518958793498741
G_7848,G_4_right_69,-0.0007177816527340466
G_7848,G_4_right_70,-0.0007018493521862929
G_7848,G_4_right_71,-4.9104496805934454e-05
G_7848,G_4_right_72,-0.0007573974500710493
G_7848,G_4_right_73,-0.00029852346969128573
G_7848,G_4_right_74,-0.00014138736383846034
G_7848,G_4_right_75,0.00014134325639810302
G_7848,G_4_right_76,-0.0004975163164397024
G_7848,G_5_left_00,-0.0017038760994690313
G_7848,G_5_left_01,-3.968045285687296e-05
G_7848,G_5_left_02,-0.0008580653111819862
G_7848,G_5_left_03,-0.0016552064468065637
G_7848,G_5_left_04,-0.0009141257056337584
G_7848,G_5_left_05,-0.0016623158514986328
G_7848,G_5_left_06,-0.0020990216628305395
G_7848,G_5_left_07,-0.00014283651360815587
G_7848,G_5_left_08,-0.0007554884066929166
G_7848,G_5_left_09,-0.001237935294447382
G_7848,G_5_left_10,8.271553116555407e-05
G_7848,G_5_left_11,0.0006681659792635845
G_7848,G_5_left_12,-0.0013036408681846704
G_7848,G_5_left_13,-0.001891805548332781
G_7848,G_5_left_14,-0.0006157698905795288
G_7848,G_5_left_15,-3.978260542752461e-05
G_7848,G_5_left_16,-0.0014214020689593452
G_7848,G_5_left_17,-0.0010842453882610292
G_7848,G_5_left_18,-0.0012051862877537792
G_7848,G_5_left_19,-0.000617858980532338
G_7848,G_5_left_20,7.923131989960935e-05
G_7848,G_5_left_21,-0.0002729733462912422
G_7848,G_5_left_22,-0.0023022340776811256
G_7848,G_5_left_23,-0.0026176141278459073
G_7848,G_5_left_24,-0.0028856148871616166
G_7848,G_5_left_25,-0.001928905878149263
G_7848,G_5_left_26,-0.0027506309812194204
G_7848,G_5_left_27,-0.000577717453694473
G_7848,G_5_left_28,-0.0028345055721260884
G_7848,G_5_left_29,0.00017053821412306886
G_7848,G_5_left_30,0.0002669455025257773
G_7848,G_5_left_31,-0.0005812826156777753
G_7848,G_5_left_32,-0.002914867594003461
G_7848,G_5_left_33,-0.0006169008814438115
G_7848,G_5_left_34,-0.0006123421724198903
G_7848,G_5_left_35,-0.001643918628320909
G_7848,G_5_left_36,2.6458520246626672e-05
G_7848,G_5_left_37,-0.00042972997363751084
G_7848,G_5_left_38,-0.0006213674653668495
G_7848,G_5_left_39,-0.0031375083544104006
G_7848,G_5_left_40,-0.002782726169537479
G_7848,G_5_left_41,-0.0011204832125927874
G_7848,G_5_left_42,-0.0005102484586318732
G_7848,G_5_left_43,-0.0006280144993812309
G_7848,G_5_left_44,-0.0024034595411649685
G_7848,G_5_left_45,-0.0026774039543745187
G_7848,G_5_left_46,-0.0020247883511345576
G_7848,G_5_left_47,-4.6849728181253554e-05
G_7848,G_5_left_48,-0.0026250164257715556
G_7848,G_5_left_49,-0.001035870396733927
G_7848,G_5_left_50,-7.339189987178383e-05
G_7848,G_5_left_51,-0.00017844676920139428
G_7848,G_5_left_52,-0.00041918747689031897
G_7848,G_5_left_53,2.6185910055415982e-05
G_7848,G_5_left_54,0.00038092318449336614
G_7848,G_5_left_55,-0.001527313279979008
G_7848,G_5_left_56,1.2692246606008842e-05
G_7848,G_5_left_57,-0.0017334313924472664
G_7848,G_5_left_58,-4.399850768441705e-05
G_7848,G_5_left_59,-0.0004477326032400094
G_7848,G_5_left_60,-0.0020086605233805913
G_7848,G_5_left_61,-0.00025009827677407775
G_7848,G_5_left_62,6.790989060930823e-05
G_7848,G_5_left_63,1.4047846672327545e-05
G_7848,G_5_left_64,1.0106116505279817e-05
G_7848,G_5_left_65,-0.000981059603022514
G_7848,G_5_left_66,3.094799847459532e-05
G_7848,G_5_left_67,-0.001694375236499355
G_7848,G_5_left_68,-0.00040507886149747965
G_7848,G_5_left_69,0.0003798600510930706
G_7848,G_5_left_70,-0.002242580419336033
G_7848,G_5_left_71,-0.00025334513296814196
G_7848,G_5_left_72,-0.00012517817915121528
G_7848,G_5_left_73,-0.00021079441924645162
G_7848,G_5_left_74,-0.0006393128808992004
G_7848,G_5_left_75,-0.00021299956700450637
G_7848,G_5_left_76,-0.0017442223120655248
G_7848,G_5_left_77,-0.0003339484049599861
G_7848,G_5_left_78,-0.0018433912405878385
G_7848,G_5_left_79,-0.002536666751211162
G_7848,G_5_left_80,0.0001465715224152073
G_7848,G_5_left_81,-9.20878031606516e-05
G_7848,G_5_left_82,-0.0010505587712156075
G_7848,G_5_left_83,-0.00040503587311272024
G_7848,G_5_left_84,-0.0005756054004391628
G_7848,G_5_left_85,-0.00027851346959393636
G_7848,G_5_left_86,-0.0002296441550639768
G_7848,G_5_left_87,-0.00047324610691174294
G_7848,G_5_left_88,-6.935221661803565e-05
G_7848,G_5_left_89,0.0001535172451700877
G_7848,G_5_left_90,0.0005475554659895369
G_7848,G_5_left_91,-0.0010006980170981928
G_7848,G_5_left_92,1.425077922077224e-05
G_7848,G_5_left_93,7.611091010189721e-05
G_7848,G_5_left_94,-0.002277567111354383
G_7848,G_5_left_95,-0.0021364494062005948
G_7848,G_5_right_00,-0.00013100215621404297
G_7848,G_5_right_01,-0.00040909494613526224
G_7848,G_5_right_02,-8.703690165179843e-05
G_7848,G_5_right_03,-0.0004481203404911813
G_7848,G_5_right_04,-0.00035097832930678816
G_7848,G_5_right_05,-0.0001476659173043694
G_7848,G_5_right_06,-0.0007410585656470658
G_7848,G_5_right_07,-0.00024364987514136622
G_7848,G_5_right_08,-0.00010470954815556119
G_7848,G_5_right_09,-0.0007665872803688181
G_7848,G_5_right_10,-0.0003633838086212898
G_7848,G_5_right_11,-0.001218396662372337
G_7848,G_5_right_12,-0.0007545213424850765
G_7848,G_5_right_13,-0.0003156167106538018
G_7848,G_5_right_14,-0.0006387981281503074
G_7848,G_5_right_15,-0.00039221199722425554
G_7848,G_5_right_16,-6.456501700079147e-05
G_7848,G_5_right_17,0.00014677143357814634
G_7848,G_5_right_18,-0.00039869482547256053
G_7848,G_5_right_19,-0.00029293885585564744
G_7848,G_5_right_20,3.691224663580813e-05
G_7848,G_5_right_21,-0.000465637335257779
G_7848,G_5_right_22,-0.0001941950673654859
G_7848,G_5_right_23,-0.00042375569023228604
G_7848,G_5_right_24,-0.0010510770222188662
G_7848,G_5_right_25,-0.00048776122129809613
G_7848,G_5_right_26,-0.00021582014547374
G_7848,G_5_right_27,-0.0005699523353634547
G_7848,G_5_right_28,-0.0008520969549071197
G_7848,G_5_right_29,-9.91074889348503e-06
G_7848,G_5_right_30,-0.0033791216085855003
G_7848,G_5_right_31,-0.002693391284258315
G_7848,G_5_right_32,0.00014906290733725504
G_7848,G_5_right_33,-0.0010525300995858442
G_7848,G_5_right_34,0.00030063453442911054
G_7848,G_5_right_35,-0.0004074116792001294
G_7848,G_5_right_36,-0.000751724462597033
G_7848,G_5_right_37,0.0002660460435927545
G_7848,G_5_right_38,-0.0004495833148536473
G_7848,G_5_right_39,-0.002040061377681244
G_7848,G_5_right_40,0.00014421188456711828
G_7848,G_5_right_41,-0.0005774023394444697
G_7848,G_5_right_42,-0.001120239987876026
G_7848,G_5_right_43,2.960484949408096e-05
G_7848,G_5_right_44,-0.00011753351952170399
G_7848,G_5_right_45,-9.020079139887888e-05
G_7848,G_5_right_46,-0.0001488785848385308
G_7848,G_5_right_47,-0.0012297712210920142
G_7848,G_5_right_48,-0.00026978361026484295
G_7848,G_5_right_49,-0.0005456118422168026
G_7848,G_5_right_50,-0.000264302875103427
G_7848,G_5_right_51,-0.0005983000640845941
G_7848,G_5_right_52,-0.00039756755081917893
G_7848,G_5_right_53,0.00026970982140704674
G_7848,G_5_right_54,-0.000993260636726188
G_7848,G_5_right_55,0.0002779117723967498
G_7848,G_5_right_56,-4.610868963545437e-05
G_7848,G_5_right_57,-0.0005816416045545783
G_7848,G_5_right_58,-5.296472698020914e-05
G_7848,G_5_right_59,5.745839301105741e-05
G_7848,G_5_right_60,-0.0006596936533181689
G_7848,G_5_right_61,-0.000687216074169258
G_7848,G_5_right_62,-0.0017214005248461887
G_7848,G_5_right_63,-0.0002756128047757375
G_7848,G_5_right_64,-0.0002849547657489317
G_7848,G_5_right_65,-0.00042938574783135506
G_7848,G_5_right_66,-0.0002903805660789979
G_7848,G_5_right_67,-0.0003812391955198168
G_7848,G_5_right_68,-0.00022412298259957475
G_7848,G_5_right_69,-0.0006215300246150868
G_7848,G_5_right_70,-0.00017053977405060127
G_7848,G_5_right_71,3.6825631250050896e-05
G_7848,G_5_right_72,-0.00018239505954700217
G_7848,G_5_right_73,-0.00023895246360312563
G_7848,G_5_right_74,-0.003224220602731337
G_7848,G_5_right_75,-0.0008611270228825494
G_7848,G_5_right_76,-0.0004846092333203504
G_7848,G_5_right_77,-0.0027232218100606935
G_7848,G_5_right_78,-0.0002307388417008608
G_7848,G_5_right_79,2.2526444933304214e-05
G_7848,G_5_right_80,-0.000655403277280502
G_7848,G_5_right_81,-0.0005785627427520763
G_7848,G_5_right_82,-0.0007510998286547818
G_7848,G_5_right_83,0.00018891315083785032
G_7848,G_5_right_84,-0.0004343812485458792
G_7848,G_5_right_85,-0.00012148616653642459
G_7848,G_5_right_86,-0.0003779239529122611
G_7848,G_5_right_87,-0.00029986235077221745
G_7848,G_5_right_88,-0.00010237794472605865
G_7848,G_5_right_89,-5.506767021659909e-05
G_7848,G_5_right_90,-0.00040210901494047865
G_7848,G_5_right_91,-0.0032753051631108096
G_7848,G_5_right_92,-1.9384714938317562e-05
G_7848,G_5_right_93,-2.3427795957164858e-05
G_7991,G_1_left_00,-0.000770067448944259
G_7991,G_1_left_01,9.619754333482837e-05
G_7991,G_1_left_02,-0.0014068327561733826
G_7991,G_1_left_03,2.002500241095944e-05
G_7991,G_1_left_04,-9.202570607340752e-05
G_7991,G_1_left_05,0.00016215446793499413
G_7991,G_1_left_06,0.000126562010009141
G_7991,G_1_left_07,0.00034797351907200035
G_7991,G_1_left_08,0.00024069645959682695
G_7991,G_1_left_09,-0.00013371401719140555
G_7991,G_1_left_10,-0.00043052914649906177
G_7991,G_1_left_11,-0.0004876752200839262
G_7991,G_1_left_12,-0.0003267920648183498
G_7991,G_1_left_13,-0.0004912378365415262
G_7991,G_1_left_14,5.358196035311903e-05
G_7991,G_1_left_15,-4.3071531172078e-05
G_7991,G_1_left_16,0.0010033289476508466
G_7991,G_1_left_17,-0.00016459790761187354
G_7991,G_1_left_18,-0.0016462078766811409
G_7991,G_1_left_19,-0.0003821054934203451
G_7991,G_1_left_20,-0.0005741574114531029
G_7991,G_1_left_21,0.0002351075090220416
G_7991,G_1_left_22,0.00021803134286665422
G_7991,G_1_left_23,5.9706186914135964e-05
G_7991,G_1_left_24,-0.0013072234399149677
G_7991,G_1_left_25,-0.0009760114338560247
G_7991,G_1_left_26,-0.001149170431413309
G_7991,G_1_left_27,-0.0005902679399899459
G_7991,G_1_left_28,-0.0011782004090898502
G_7991,G_1_left_29,-0.0003714049757152415
G_7991,G_1_left_30,-0.0019352979918407713
G_7991,G_1_left_31,-0.0018904486487555943
G_7991,G_1_left_32,-0.00037862781566002474
G_7991,G_1_left_33,-0.0003147772386698347
G_7991,G_1_left_34,-0.0006869861619372464
G_7991,G_1_left_35,8.516760283684779e-05
G_7991,G_1_left_36,-2.853274530444676e-05
G_7991,G_1_left_37,-7.724586760127943e-05
G_7991,G_1_left_38,-0.00040664981025252477
G_7991,G_1_left_39,-0.0003578483133750517
G_7991,G_1_left_40,-3.168133466268117e-05
G_7991,G_1_left_41,3.413984726070054e-05
G_7991,G_1_left_42,-0.0005208232909341293
G_7991,G_1_left_43,-0.0023350985240304027
G_7991,G_1_left_44,0.0007106007643754764
G_7991,G_1_left_45,-0.0004770912456581134
G_7991,G_1_left_46,-0.001323072146771064
G_7991,G_1_left_47,-8.647147666940376e-06
G_7991,G_1_left_48,-0.0008037243453056526
G_7991,G_1_left_49,-2.290067786368054e-06
G_7991,G_1_left_50,0.00014960124234690352
G_7991,G_1_left_51,-0.0011957544839723232
G_7991,G_1_left_52,-0.0011364013743849033
G_7991,G_1_left_53,-0.00010716736171139354
G_7991,G_1_left_54,-0.0008996268006246677
G_7991,G_1_left_55,-0.0005965710768560863
G_7991,G_1_left_56,-0.0006373004663675353
G_7991,G_1_left_57,-0.000278972110323484
G_7991,G_1_left_58,-0.0003426432584334996
G_7991,G_1_left_59,-9.120755210917797e-05
G_7991,G_1_left_60,-0.0013416981363131072
G_7991,G_1_left_61,-0.0007336687318866167
G_7991,G_1_left_62,-0.0006566141802781977
G_7991,G_1_left_63,-0.0009042798302024067
G_7991,G_1_left_64,-0.0006943106041531922
G_7991,G_1_left_65,-0.00040038867019648864
G_7991,G_1_left_66,-0.0005776393812783778
G_7991,G_1_left_67,-0.0012672300412087528
G_7991,G_1_left_68,-0.0008053494089834542
G_7991,G_1_left_69,-0.0008878189142827526
G_7991,G_1_left_70,-0.00037016387867111066
G_7991,G_1_left_71,-0.0007203383679061989
G_7991,G_1_left_72,-0.0003212878796770936
G_7991,G_1_left_73,-0.0007024350363665871
G_7991,G_1_left_74,-0.00045445696647369383
G_7991,G_1_left_75,-7.456352419681115e-05
G_7991,G_1_left_76,0.00028421456586245734
G_7991,G_1_left_77,-0.00012166380474438027
G_7991,G_1_left_78,-7.577677976240444e-05
G_7991,G_1_left_79,-0.00043157272170985206
G_7991,G_1_left_80,0.00015033824054327697
G_7991,G_1_left_81,3.7019389594620676e-05
G_7991,G_1_left_82,0.00011933725870178357
G_7991,G_1_left_83,-8.051867991029349e-05
G_7991,G_1_left_84,-0.00018506361491513198
G_7991,G_1_left_85,-0.00039073549387322966
G_7991,G_1_left_86,-0.0004988181910833168
G_7991,G_1_left_87,-0.0008487899599848082
G_7991,G_1_left_88,-0.0004886511840808283
G_7991,G_1_left_89,-0.0011376404450181125
G_7991,G_1_left_90,-0.0011956768749251088
G_7991,G_1_left_91,-0.0008747456124764581
G_7991,G_1_left_92,-0.00026361371493392613
G_7991,G_1_left_93,7.464408567453698e-05
G_7991,G_1_left_94,-0.0002751899381284635
G_7991,G_1_left_95,-0.0003125571564999171
G_7991,G_1_left_96,-0.00022985910847893735
G_7991,G_1_left_97,8.903194502190362e-05
G_7991,G_1_left_98,-0.00023384977069650407
G_7991,G_1_right_00,2.7592483835140887e-05
G_7991,G_1_right_01,-6.997055057122737e-05
G_7991,G_1_right_02,-0.002325611030813937
G_7991,G_1_right_03,-1.815753898011986e-05
G_7991,G_1_right_04,-0.0017651435563119816
G_7991,G_1_right_05,-0.0001909483056365272
G_7991,G_1_right_06,-8.622687210812939e-05
G_7991,G_1_right_07,-0.002210614812542757
G_7991,G_1_right_08,-0.0005272320717861816
G_7991,G_1_right_09,-0.00012538871310663674
G_7991,G_1_right_10,0.000769522959024151
G_7991,G_1_right_100,-0.0001912262659242394
G_7991,G_1_right_101,-0.0014811577925150513
G_7991,G_1_right_102,-0.0011019966898283952
G_7991,G_1_right_103,-0.0012579547704562944
G_7991,G_1_right_104,-0.000893729840243095
G_7991,G_1_right_105,-0.001402520001749358
G_7991,G_1_right_106,0.00020456735390866866
G_7991,G_1_right_107,0.0002412326733101208
G_7991,G_1_right_108,0.00023806394224688216
G_7991,G_1_right_109,0.0001218082808174006
G_7991,G_1_right_11,0.0005728423057855073
G_7991,G_1_right_110,-6.193848753204642e-05
G_7991,G_1_right_111,-0.00011726492785214839
G_7991,G_1_right_112,-0.00010180804782641919
G_7991,G_1_right_113,5.832825578384973e-05
G_7991,G_1_right_114,-2.22537965626429e-05
G_7991,G_1_right_115,-1.0814659405318158e-05
G_7991,G_1_right_12,-0.0007810191731579456
G_7991,G_1_right_13,-0.0008092733339176388
G_7991,G_1_right_14,-0.0009902680585116184
G_7991,G_1_right_15,-4.699732708430913e-05
G_7991,G_1_right_16,-5.925496297591087e-05
G_7991,G_1_right_17,7.872953557219202e-05
G_7991,G_1_right_18,-0.00010658159043741927
G_7991,G_1_right_19,-1.367170083693337e-05
G_7991,G_1_right_20,-0.0011413999996313583
G_7991,G_1_right_21,-0.001528632489274777
G_7991,G_1_right_22,-0.0014805110306563317
G_7991,G_1_right_23,-0.00010769897278650801
G_7991,G_1_right_24,-0.00012512110033246278
G_7991,G_1_right_25,-0.0002958734427083078
G_7991,G_1_right_26,-0.0007478692368040359
G_7991,G_1_right_27,-0.0001499086761291228
G_7991,G_1_right_28,0.00023132025241805315
G_7991,G_1_right_29,-0.0010826318001277804
G_7991,G_1_right_30,-0.0008660143153086875
G_7991,G_1_right_31,0.0003203319718587576
G_7991,G_1_right_32,0.00029429671999626415
G_7991,G_1_right_33,5.311876351719317e-05
G_7991,G_1_right_34,-0.00041431700674911216
G_7991,G_1_right_35,-0.0003567868095649129
G_7991,G_1_right_36,0.000225825675893456
G_7991,G_1_right_37,0.00035638896864021195
G_7991,G_1_right_38,0.0001760360899630975
G_7991,G_1_right_39,-1.5908493252814943e-05
G_7991,G_1_right_40,-4.810438393230579e-05
G_7991,G_1_right_41,-0.00019582636262312957
G_7991,G_1_right_42,-0.00038241457239756725
G_7991,G_1_right_43,-0.00011667204576772114
G_7991,G_1_right_44,-5.904455652449156e-05
G_7991,G_1_right_45,-6.414981162535187e-05
G_7991,G_1_right_46,-0.0009137561170831528
G_7991,G_1_right_47,-0.0012287649885314635
G_7991,G_1_right_48,0.0003600518624880676
G_7991,G_1_right_49,-8.857380841169115e-05
G_7991,G_1_right_50,-0.001803360020416209
G_7991,G_1_right_51,-0.0013357763873811162
G_7991,G_1_right_52,8.674499389210885e-05
G_7991,G_1_right_53,0.00012125572824396997
G_7991,G_1_right_54,0.00041952347243850253
G_7991,G_1_right_55,-0.0007939452435019045
G_7991,G_1_right_56,-0.0002186655729816339
G_7991,G_1_right_57,1.9017090775432345e-05
G_7991,G_1_right_58,0.0005827170147660751
G_7991,G_1_right_59,0.00012171669777150327
G_7991,G_1_right_60,-0.00016558044188255645
G_7991,G_1_right_61,-0.0005023398660038732
G_7991,G_1_right_62,-0.0009000368806290917
G_7991,G_1_right_63,0.0001292779723826085
G_7991,G_1_right_64,-1.3526001072171493e-05
G_7991,G_1_right_65,-0.002206432488933744
G_7991,G_1_right_66,-0.0019092074439025115
G_7991,G_1_right_67,-0.00012147672633896521
G_7991,G_1_right_68,-0.0005371562528330444
G_7991,G_1_right_69,-0.002293945725384756
G_7991,G_1_right_70,-0.0015499094368035123
G_7991,G_1_right_71,-0.0011559339241490464
G_7991,G_1_right_72,-0.0013056413560073607
G_7991,G_1_right_73,-0.0011262465764483403
G_7991,G_1_right_74,-6.620899707194477e-05
G_7991,G_1_right_75,-0.0005579196704823333
G_7991,G_1_right_76,-0.00041090748530883757
G_7991,G_1_right_77,-5.8087952861359024e-05
G_7991,G_1_right_78,-0.00013693909062782256
G_7991,G_1_right_79,-0.0010078339253291161
G_7991,G_1_right_80,-0.0005018132098961452
G_7991,G_1_right_81,-0.00020989733929760223
G_7991,G_1_right_82,-0.000692783396288548
G_7991,G_1_right_83,-9.944359272013796e-06
G_7991,G_1_right_84,-4.861347236154977e-05
G_7991,G_1_right_85,-4.127229558990055e-05
G_7991,G_1_right_86,-0.00015863354684318633
G_7991,G_1_right_87,-5.508182391359535e-05
G_7991,G_1_right_88,0.00034002573087477074
G_7991,G_1_right_89,-9.092854832464194e-05
G_7991,G_1_right_90,-4.6327094294054416e-05
G_7991,G_1_right_91,0.00032397939404106205
G_7991,G_1_right_92,0.00013679853221502933
G_7991,G_1_right_93,-9.984386571028837e-05
G_7991,G_1_right_94,-0.00020598205098041922
G_7991,G_1_right_95,-0.001066514367266113
G_7991,G_1_right_96,-0.0006896279859294529
G_7991,G_1_right_97,-0.0006241401666917937
G_7991,G_1_right_98,-0.0007233752091928531
G_7991,G_1_right_99,-0.0009597742415004186
G_7991,G_2_left_00,-0.0002219546840396648
G_7991,G_2_left_01,-0.0005537523303665544
G_7991,G_2_left_02,-0.0005877280394135254
G_7991,G_2_left_03,-0.00015627741091423327
G_7991,G_2_left_04,0.0006017671886719102
G_7991,G_2_left_05,-0.00021288215188145735
G_7991,G_2_left_06,-0.00042938235468458765
G_7991,G_2_left_07,0.0001745541663690814
G_7991,G_2_left_08,-0.0004194534139774223
G_7991,G_2_left_09,0.0005056607873759733
G_7991,G_2_left_10,0.00026947635352776993
G_7991,G_2_left_100,5.722887503122767e-05
G_7991,G_2_left_101,-0.0016810407019440016
G_7991,G_2_left_11,-0.00015764122734374832
G_7991,G_2_left_12,0.00038706073476127407
G_7991,G_2_left_13,-5.2077956771422326e-05
G_7991,G_2_left_14,0.0002808317955826504
G_7991,G_2_left_15,-0.0001686157575304909
G_7991,G_2_left_16,0.00037538047797464226
G_7991,G_2_left_17,-0.0011512695616391101
G_7991,G_2_left_18,0.0004360359776181027
G_7991,G_2_left_19,0.00033107362383204205
G_7991,G_2_left_20,0.00010015988055280472
G_7991,G_2_left_21,0.00031367257540356266
G_7991,G_2_left_22,0.0001512198933144642
G_7991,G_2_left_23,0.00032375799907470826
G_7991,G_2_left_24,1.5104299263235442e-05
G_7991,G_2_left_25,0.0002875277846580083
G_7991,G_2_left_26,-0.00028832605197794126
G_7991,G_2_left_27,-0.0013992233119761157
G_7991,G_2_left_28,-0.00038626121947508084
G_7991,G_2_left_29,-0.0013877313654987273
G_7991,G_2_left_30,-0.0012991912319968246
G_7991,G_2_left_31,-0.0013359815101183635
G_7991,G_2_left_32,0.0002806677571212641
G_7991,G_2_left_33,-0.000421596414313466
G_7991,G_2_left_34,0.00019362128728153574
G_7991,G_2_left_35,-0.00016635123653646014
G_7991,G_2_left_36,0.00015103087090206858
G_7991,G_2_left_37,-0.0007315570015333634
G_7991,G_2_left_38,0.00017452725138997265
G_7991,G_2_left_39,0.00010466374785482257
G_7991,G_2_left_40,0.00014106428626007352
G_7991,G_2_left_41,0.0002930067936674933
G_7991,G_2_left_42,5.111760976355884e-06
G_7991,G_2_left_43,4.40577093376317e-05
G_7991,G_2_left_44,0.0003151414578768769
G_7991,G_2_left_45,0.00030004629569812884
G_7991,G_2_left_46,7.201419508622512e-05
G_7991,G_2_left_47,0.00018791268990247652
