smiles,regression_logP
C=CC(C)(CCC=C(C)C)OC(=O)Cc1ccccc1,4.4634000000000045
C=CC(C)(CCC=C(C)C)OC(=O)CCCC,4.410900000000004
C=CC(OC(=O)CC(C)C)C(C)CC=C(C)C,4.1227000000000045
CC1(C)CCC[C@]2(C)[C@@H]3CC[C@]2(C)[C@@H](O)[C@@H]31,3.6098000000000026
CC(=O)C1C2CCC(C2)C1(C)C,2.6477000000000013
CCCCCOC(=O)Cc1ccccc1,2.962500000000001
CCCCCCC/C=N/c1ccccc1C(=O)OC,4.536000000000004
CCCCCC(=Cc1ccccc1)CO,3.642600000000003
CC1(C)CCCc2ccc(C=O)cc21,3.1130000000000018
O=C(O)C[C@H](O)C(=O)O,-1.0934
CCCCCCCCCCCC(=O)OCc1ccccc1,5.650700000000005
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3.5854000000000004
COc1ccc(C=O)cc1OC,1.5162999999999998
CCCCC[C@@H]1CC=CC(=O)O1,2.438400000000001
CCC(=O)OC(C)c1ccccc1,2.700800000000001
Cc1ccc(C(C)O)cc1,2.04832
CCC/C=C/COC(C)=O,1.9058
CC(C)CCC1(C)OCC=CCO1,2.7418000000000013
C=C(C)C1CC=C(CO)CC1,2.2813
CC1=CCCC(=C(C)C)C1=O,2.632000000000001
CC/C=C\CCOC(=O)C(C)O,1.2667
C=C(C)C1CCC(C)=CC1=O,2.4879000000000007
C=C(C)C1CC=C(COC(C)=O)CC1,2.8521000000000014
CC(C)[C@H]1CC[C@H](C)C(=O)C1,2.6477000000000013
CC(C)C1=CCC(C)(O)CC1,2.5037000000000007
C=C(C)C1CCC(C)(O)CC1,2.5037000000000007
C=C(C)C1CCC(C)C(=O)C1,2.567800000000001
CCOC(=O)CC(C)CC(C)(C)C,3.0119000000000016
C1CCCC2(CCC1)CCCO2,3.2799000000000023
CCCC(C)COC(=O)C(C)CCC,3.402000000000002
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,3.886400000000002
CC1CCC(C(C)C)C(OC(=O)c2ccccc2O)C1,4.009800000000004
CCCCC(=O)OC1CC(C)CCC1C(C)C,4.1806000000000045
CC(=O)C(C)S,0.8936999999999999
COc1ccccc1,1.6952
SCc1cnccn1,0.9064
C=CC1(C)CCCC(C)(C)O1,2.910200000000001
CCCCC(O)C(S)CCC,2.636000000000001
CCC(=O)OCCOc1ccccc1,2.0186
CCCCC(=O)C(S)CCC,2.8442000000000016
CC(C)C(=O)OCCOc1ccccc1,2.2646000000000006
CCC(S)C(C)=O,1.2838
CC/C=C\CCCCO,2.1152
CC/C=C\CCCCC=O,2.7119000000000013
CC/C=C\CC/C=C/CO,2.2813000000000003
CC/C=C\CC/C=C/C(OCC)OCC,3.688100000000003
CCCCCC(O)C(S)CCCC,3.4162000000000026
CC/C=C\CC/C=C/C=O,2.4879000000000007
CCCCCC(=O)C(S)CCCC,3.6244000000000014
CCOCc1ccccc1OC,2.2317
COc1ccc(/C=C/C=O)cc1,1.9073
COc1ccc2ccc(=O)oc2c1,1.8016
CCc1nccnc1OC,1.0476
CCCCCCCCOC(=O)CCC,3.6902000000000026
COc1ccc(C(=O)O)cc1,1.3934
COc1ccc(C=C(C)C=O)cc1,2.297400000000001
COc1nccnc1C,0.7936199999999999
COc1ccc(C=CC(=O)C(C)C)cc1,2.9335000000000013
CCC(=O)C=Cc1ccc(OC)cc1,2.6875000000000013
COc1nccs1,1.1517
COC(=O)[C@]1(C)CCC[C@]2(C)[C@H]3CCC(C(C)C)=CC3=CC[C@@H]12,5.294600000000004
COC(C)=O,0.1793
CC1=CCC(/C=C/C(C)(C)C(C)O)C1(C)C,3.942000000000003
C=C(C)COC(=O)CCC,1.9058
COC(=O)c1ccc(OC)cc1,1.4818
COc1cccc(C)c1,2.00362
COc1ccccc1C,2.00362
Cc1cccc(CCO)c1,1.5298200000000002
Cc1nc2ccccc2o1,2.1362200000000002
CCCC(=O)OC(C)c1ccccc1,3.0909000000000013
CC(C)(O)C(C)(C)O,0.5282
CC(C)C(=O)OC(C)c1ccccc1,2.9468000000000014
CC(OC=O)c1ccccc1,1.9206
Cc1ccc(-c2ccccc2)cc1,3.662020000000002
CCC(C)CS,1.9623000000000004
CC(C)C(C)S,1.9607
CC(C)=CCO,0.9449
COc1ccccc1O,1.4008
CCC(C)COC(=O)CC(C)C,2.621800000000001
Cc1ccc(C=CC=O)cc1,2.20712
C/C(=C\c1ccccc1)CO,2.0822
CC1=CC[C@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,4.4150000000000045
C/C=C/C(=O)OC,0.7355
CCOC(=O)C(C)O,-0.06970000000000004
CC(C)C(=O)OCC(C)c1ccccc1,2.989300000000002
CC(C)C(=O)OCCCc1ccccc1,2.8184000000000013
CC(C)=CCCC(C)CC=O,2.9579000000000013
COCC1O[C@@H](O[C@@H]2C(COC)OC(OC)C(OC)C2OC)C(OC)C(OC)C1OC,-0.1643999999999941
Cc1ccc(C=O)o1,1.40052
CC(C=O)=Cc1ccco1,1.8818
Cc1ccc(C(C)C)cc1,3.1184200000000013
CCCC=CC(=O)OC,1.5157
COC(=O)c1ccc(O)cc1,1.1788
CCC(=O)C=CC1=C(C)CCCC1(C)C,4.048300000000003
CCC(=O)/C=C/C1C(C)C=CCC1(C)C,3.760100000000003
COC(=O)c1ccccc1OC,1.4818
COC(=O)CCC(C)C,1.5956
CCCCCCCCCCCCCC(=O)OC,4.8605000000000045
CCCCCCC(OC)OC,2.5757000000000003
CCCCCCCCC(=O)OC,2.910000000000001
CCCCCCC(C)C=O,2.791800000000001
CC(=O)C(=O)C(C)C,0.8005
Cc1ccc(OC(=O)CC(C)C)cc1,2.9465200000000014
CC(=O)CC(C)C,1.6215
C=C(C)C12CC(CC1CO)C(C)=C2C,2.917400000000001
CC(CO)c1ccccc1,1.7824
COc1ccc(C(OC)OC)cc1,1.9866
CC(=O)C(C)=Cc1ccccc1,2.6789000000000005
CCCCCCC(=O)CC,2.935900000000001
CC(C)CC(=O)OCCCc1ccccc1,3.2085000000000017
CC(C)C(=O)OC(C)(C)CCc1ccccc1,3.5970000000000018
CC(C=O)CCc1ccccc1,2.4542
CC(C)C(C=O)c1ccccc1,2.6251000000000007
CC(C)CC1CC(C)CCO1,2.8476000000000017
COC(=O)CCCc1ccccc1,2.1823
CC(C)CC(=O)Cc1ccccc1,2.8443000000000014
COC(=O)CCc1ccccc1,1.7921999999999998
CSCCC=O,0.9384
CCCCCCCCC#CC(=O)OC,2.913400000000001
CCCC(C)C(=O)O,1.5072
CCCCOCc1ccccc1,3.0033000000000016
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,3.6412000000000018
C=C(OCC)C1C(C)(C)CC(=O)CC1(C)C,3.568100000000003
CCCC(=O)OC/C=C(/C)CCC=C(C)C,4.022400000000004
CC(C)=CCC/C(C)=C\COC=O,2.8521000000000014
CCC(=O)OC/C=C(/C)CCC=C(C)C,3.6323000000000025
CC(C)=CCC/C(C)=C\COC(=O)CC(C)C,4.268400000000003
CC1(C)CCCC2C(=O)C3CCC21C3,3.181900000000001
CCCCCCC(=O)CCOC(C)=O,2.4791000000000007
c1ccc2c(c1)CC1COCOC21,1.9043
CCOC(=O)CC1(C)OCCO1,0.7026000000000001
CCCCCCCCC(O)=NCc1ccc(O)c(OC)c1,4.607900000000004
CCCCCCCCCOC(=O)CCCCCCC,5.640700000000006
CCCCCCCCCOC(=O)CC(C)C,4.326300000000004
CCCCC(CO)C(C)=O,1.3741
CCCCCCCCOC(=O)CCCCCC,4.8605000000000045
CCCCCCCCOC(=O)Cc1ccccc1,4.132800000000004
CCCCCCCCOC(=O)CC,3.3001000000000023
CCCCCCCCOC(=O)CC(C)C,3.936200000000003
Cc1ccc(CC(C)C=O)cc1,2.3725200000000006
CC(=O)OC/C=C(/C)CCC=C(C)C,3.2422000000000017
CC(=O)c1ccc2ccccc2c1,3.042400000000001
C=CCCC(=O)O,1.0372
O=C(OCCc1ccccc1)c1ccco1,2.679100000000001
CC(=O)/C(C)=C(/C)C(C)C(C)(C)C,3.594000000000003
CC(C)=CC(=O)OCCc1ccccc1,2.738500000000001
O=C(O)c1ccccc1,1.3848
CC(C)OC(=O)C=Cc1ccccc1,2.6514000000000006
CCC(=O)OCc1ccc(OC)cc1,2.1484
O=C(O)COc1ccccc1,1.15
CCCC(=O)OCC(C)c1ccccc1,3.1334000000000017
CC1OC(Cc2ccccc2)OC1C,2.3790000000000004
OC1COC(Cc2ccccc2)OC1,0.9629
CC(=O)OC(C)CCc1ccccc1,2.570800000000001
CC(O)CCc1ccccc1,2.0
CC(O)C=Cc1ccccc1,2.0806
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,2.997200000000001
CC(C)C(=O)OCc1ccc2c(c1)OCO2,2.1145
CCCCCC/C(C=Nc1ccccc1C(=O)OC)=C\c1ccccc1,6.229500000000006
CCCOC(C)=O,0.9595
CC(=O)c1ccc(C(C)C)cc1,3.0126000000000017
CCCOC(=O)c1ccccc1,2.2534
CC(C)OC(=O)c1ccccc1,2.2518
CCCC(=O)OC(C)C,1.7381
CCCOC(=O)C(C)C,1.5956
CC(C)OC(=O)C(C)C,1.594
CCCOC(=O)C=Cc1ccccc1,2.6530000000000014
CCCOC=O,0.5694
CCCOC(=O)/C=C/c1ccco1,2.2460000000000004
CCCOC(=O)c1ccco1,1.8464
CCCCCCC(=O)OCCC,2.910000000000001
CCCCCC(=O)OCCC,2.5199000000000007
CCCCCC(=O)OC(C)C,2.518300000000001
CCCOC(=O)c1ccc(O)cc1,1.959
CCCC(O)Cc1ccccc1,2.3901000000000003
CCCOC(=O)Cc1ccccc1,2.1823
CC(C)c1ccc(CCC=O)cc1,2.9415000000000013
CCCOC(=O)CC(C)C,1.9857
CC(C)CC(=O)OC(C)C,1.9841
C=C(C)C1CCC(C)CC1=O,2.567800000000001
CC(=O)C=O,-0.2257
CC(=O)C(=O)O,-0.3400000000000001
c1ccc2cnccc2c1,2.2348
C=C(C)CCCC(C)CCOC(=O)CCC,4.102300000000003
C=C(C)CCCC(C)CCOC=O,2.9320000000000013
C=C(C)CCCC(C)CCOC(=O)CC,3.712200000000003
C=C(C)CCCC(C)CCOC(=O)CC(C)C,4.3483000000000045
C/C=C/C=C/C=C/C=C/CCCCCCO,4.173900000000004
C=C1C2CCC(C2)C1(C)CCC=C(C)COC(=O)Cc1ccccc1,5.4912000000000045
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3.5854000000000004
O=C(O)[C@H](O)[C@@H](O)C(=O)O,-2.1226
CC1=CCC(C(C)(C)OC(=O)c2ccccc2N)CC1,3.9506000000000014
CCCC(=O)OC(C)(C)C1CC=C(C)CC1,3.854700000000003
CC1=CCC(C(C)(C)OC(=O)/C=C/c2ccccc2)CC1,4.768000000000004
CC1=CCC(C(C)(C)OC=O)CC1,2.684400000000001
CC1=CCC(C(C)(C)OC(=O)C(C)C)CC1,3.710600000000003
CC1=CCC(C(C)(C)OC(=O)CC(C)C)CC1,4.100700000000003
CC(=O)OCC1CCCO1,0.7284999999999999
OCC1CCCO1,0.15769999999999995
CCC(=O)OCC1CCCO1,1.1186
CC(=O)/C=C/CC(C)CCCC(C)C,3.9841000000000033
CCC1(C)C(C)C(=O)C=C(C)C1C,3.2039000000000017
SCc1cccs1,2.1779
CC(=O)Oc1ccccc1C,1.92032
CC(=O)CCc1ccc(C)cc1,2.5166200000000005
Cc1ccc(OC(=O)C(C)C)cc1,2.556420000000001
CCCCCCCCCCCC(=O)Oc1ccc(C)cc1,5.8213200000000045
CCCCCCCCC(=O)C(C)=O,2.895100000000001
COc1cc(C=O)ccc1OC(C)=O,1.4329999999999998
CC(C)CC(O)CC(C)C,2.4395000000000007
CCn1cccc1C(C)=O,1.7106
CCc1ccc(O)cc1,1.9546
O=CSCc1ccco1,1.703
CC(=O)c1cccn1C,1.2277
CC(C)=CC(=O)O,1.0372
Cc1occc1S,1.87672
CCCCC(C)C(=O)O,1.8973
COc1cnc(C)s1,1.46012
CCC=C(C)C=O,1.5416
CC(C)C/C=C(/C=O)c1ccccc1,3.3150000000000017
CCCSSC,2.4076000000000004
Cc1cccc2nccnc12,1.93822
CCC(=O)CSC,1.3285
CSc1ccccc1O,2.1141
NCCc1ccccc1,1.1878
CCCCCCCC(=O)OCCc1ccccc1,4.132800000000004
CC=C(C=O)c1ccccc1,2.2888
CC(=O)C(=O)c1ccccc1,1.4583000000000002
CCCSSCCC,3.187800000000002
CC(C)=CC(=O)OC(C)C,1.9042
SCCc1cnccn1,0.9489
SCc1ccccn1,1.5113999999999996
CC(C)=CC1CC(C)CCO1,2.7677000000000014
c1coc(CSCc2ccco2)c1,3.306000000000002
CC(C)C12CCC(C)(O)C1C2,2.1935
CCCCCCCCCC(C)O,3.5079000000000025
C=Cc1ccccc1OC,2.3382000000000005
Cc1cccc(C)c1O,2.00904
Cc1occc1SSc1ccoc1C,4.288840000000002
C=C(C)c1cnccn1,1.5097
CC1CCCC(=O)C1=O,0.9446
CC1CCc2nccnc21,1.5263
CCCSSSC,3.0558000000000014
CCCC(=O)SC,1.6761
CSC(=O)c1ccco1,1.7828
CSCCCN=C=S,1.8423
Sc1ccc2ccccc2c1,3.1285000000000007
CCCC(C)O,1.1673
O=C(O)[C@@H]1CCCN1,-0.177
O=C(C=Cc1ccccc1)OCC1CCCO1,2.4220000000000006
c1cnc2c(n1)CCCC2,1.3554
c1csc(SSc2cccs2)c1,4.609000000000002
CC(=O)CCSCCC(C)=O,1.6778000000000002
Cc1ncc2c(n1)CSC2,1.5318200000000002
CCCCC1CCCC(=O)O1,2.2723000000000004
CC1=CC(=O)CCC1,1.6857
COC(=O)CC(C)CCC=C(C)C,2.9320000000000013
C=C(C)CCC(C)=O,1.9317
CSc1ccc(C)o1,2.30992
CC(=O)C=C(C)C,1.5416
CC(C)Cc1ccccn1,2.2801
CC1OCCC1=O,0.3643000000000001
CSC(C)CC=O,1.3269
CSCCC(C)=O,1.3285
CSC(C)(C)CC(C)=O,2.1071
COC(CC(C)=O)OC,0.5844
CCCSC(C)=O,1.6761
CCCCCCCc1ccco1,3.792500000000003
CC(=O)C=CC(C)C,1.7876
CCCC(C)C=O,1.6215
CSCCCC=O,1.3285
CCCCCC(=O)c1ccco1,3.042600000000002
CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,3.088900000000001
CCCCCCCC/C=C/C=O,3.4921000000000024
CC1=CC(=O)CC1,1.2956
COc1cc(C)ccc1C(C)C,3.1270200000000017
CC1COC(C)(C)O1,1.1578
CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C,5.774800000000006
CC(C)C(N)C(=O)O,0.05430000000000007
C[S+](C)CC[C@H](N)C(=O)O,-0.3336999999999995
CC1(O)CSC(C)(O)CS1,0.8834
Cc1cc(S)c(C)o1,2.1851400000000005
CCCCCCCCCCCCOC(=O)C(C)C,5.106500000000005
CCC1=C(O)C(=O)CC1C,1.8174
CCC1CC(C)=C(O)C1=O,1.8174
CCNC(=O)C1CC(C)CCC1C(C)C,2.830900000000001
CC=CC(C)C(=O)OCC,1.7617
CC1=C(O)C(=O)CC(C)(C)C1,2.2075000000000005
CC(C)c1ccccc1O,2.5156000000000014
CC(C)CCC(=O)O,1.5072
CC=CC(C)C(=O)O,1.2832
CCCC/C=C\CCO,2.1152
CCOC(=O)c1ccoc1-c1ccccc1,3.1233000000000013
CCC(=O)c1ccccc1,2.2793
CC1=C(CC=O)C(C)(C)CCC1,3.1020000000000016
CC1(C)SC(C)(C)SC(C)(C)S1,4.407900000000004
CC(S)C(C)S,1.6229999999999998
Cc1cc(SC(=O)CC(C)C)c(C)o1,3.5612400000000024
SCCS,0.8459999999999999
CCOCc1ccccc1O,1.9287
SCCCCCCS,2.406400000000001
C[C@H](S)[C@@H](C)O,0.6855
CC1(S)CCC2CC1C2(C)C,3.131000000000001
CSSCc1ccccc1,3.1978000000000013
CCC(C)C(=O)OCCC(C)C,2.621800000000001
CCCC(O)CC(=O)OC,0.7104999999999999
CC(O)C(C)SC(C)C(C)S,2.195700000000001
C=CCC(C)C(=O)O,1.2832
CC1SCCC1=O,1.0809
SCCCCCCCCCS,3.576700000000003
SCCCCCCCCS,3.1866000000000025
CCCCC/C=C/COC(C)=O,2.6860000000000013
CCCCC/C=C/COC(=O)CCC,3.4662000000000024
CCCCCCCCOC(=O)c1ccco1,3.7969000000000026
C=CCC(C=O)c1ccccc1,2.5452000000000004
CCCc1ccccc1O,2.344700000000001
CC(=O)OC(C)C(C)=O,0.5269999999999999
CC(=O)c1cc(C)sc1C,2.567540000000001
CCC(S)CS,1.6246
CC(S)CCS,1.6245999999999998
O=C(O)C1CCCCC1,1.6513
Cc1oc2ccccc2c1C,3.049640000000001
CC(C)CC(=O)CC(C)C,2.6477000000000013
CCOC(=O)C1CCCCC1,2.1298000000000004
CCC(O)C(C)=O,0.3463
CC1=CC(=O)CC(C)(C)C1,2.3218000000000005
Cc1cnc(C(C)C)cn1,1.90842
CC(=O)OCC(C)C1CC=C(C)CC1,2.9320000000000013
CCCC(=O)C(CC)Sc1ccoc1C,3.8279200000000015
CCCCC(=O)C(CCC)Sc1ccoc1C,4.608120000000005
CC(C)CCCC(=O)O,1.8973
CSSc1ccoc1C,2.958120000000001
CCCCCC(C)CCC(=O)O,3.067600000000001
CCCCC(C)CCC(=O)O,2.6775
N[C@@H](Cc1ccccc1)C(=O)O,0.6409999999999999
O=CC(=Cc1ccco1)c1ccccc1,3.0191000000000017
C=C1C(O)CC2CC1C2(C)C,1.9695
SCCCS,1.2361
CCOC(C)OCC(COC(C)OCC)OC(C)OCC,2.5523000000000007
CC1=CC(O)C2CC1C2(C)C,1.9695
CSCc1ccccc1,2.5496000000000008
CSCCCCO,1.1219
CC=C(C=O)CSC,1.4946000000000002
CCCCCCCCOC(=O)C(C)CC,3.936200000000003
CCCCCCCC(O)CC,3.1178000000000017
CCCCCCC1CCCCC(=O)O1,3.4426000000000023
CCC(=O)c1nccs1,1.7358
C=CC(CCCCC)OC(=O)CCC,3.4646000000000026
CCCCC1CCCCC(=O)O1,2.6624000000000008
CCC(=O)c1ccc[nH]1,1.6074
c1cscn1,1.1430999999999998
OCCCCCc1ccccc1,2.3917
CCC(C)C1N=C(C)C(C)S1,2.954800000000001
CCC1N=C(C)C(C)S1,2.3187000000000006
CC1=C(CCC(C)O)C(C)(C)CCC1,3.674000000000003
CCCCCC1OCC(C)O1,2.3281
CC1=C(O)C(=O)CO1,0.3752
CCCCC/C=C\C/C=C\C=C\C=O,3.8243000000000023
CC1=C(C=O)C(C)(C)CCC1,2.7119000000000013
C=C(C)[C@H]1CC[C@@H](C)[C@H]1C=O,2.4237
CC(C)=CC=O,1.1515
CCCc1ccc(O)cc1,2.3447000000000005
CC(=O)O[C@@]1(C)CCCC(C)(C)[C@@]12CC[C@@H](C)O2,3.4560000000000017
CC(=O)CCc1ccc(OC(C)=O)cc1,2.1335
CC(=O)c1ccnc(C)n1,0.98762
C=CCc1cc(OC)c(O)c(OC)c1,2.1379
N[C@@H](CC(=O)O)C(=O)O,-1.127
CC(=O)OCC[C@@H]1CC=C(C)C1(C)C,2.9320000000000013
O=C(c1ccccc1)C(O)O,0.18000000000000005
C=C(C)CCCC(C)CO,2.3612000000000006
Cc1cccc(C)c1S,2.592140000000001
CCc1nc(C)c(C)o1,1.8538400000000002
CC=C(C)C(=O)OC(CC)CCCCC,3.854700000000003
CCOC(=O)CCS,0.8694
CCOC(=O)CC(C)CC,1.9857
C=CC/C=C\CCC(=O)OCC,2.4620000000000006
NC(=O)CC[C@H](N)C(=O)O,-1.3361999999999998
CCC/C=C/C(=O)OCCCCCC,3.4662000000000024
N[C@@H](Cc1cnc[nH]1)C(=O)O,-0.6359000000000001
Cc1ccc(C=O)c(O)c1,1.5131199999999998
CCC(C)C(=O)OC(C)C,1.9841
CC(=O)OC1(C(C)=O)CCCCC1,1.8414
COc1cc(C)cc(OC)c1O,1.7178199999999997
CC1SCCS1,1.8124
COC(=O)C(O)CC(C)C,0.5663999999999998
CCCC(C)C(=O)OC,1.5956
CCC(SC)C(=O)OC,1.3010000000000002
CCCCCC=CCC(=O)OC,2.6860000000000013
CCCCC/C=C(\C)C=O,2.7119000000000013
C/C=C/C=C/C(=O)OC,1.2917
CC1=CC2=CC(=O)CCC2CC1,2.632000000000001
Cc1cscn1,1.4515200000000001
CSC/C(C=O)=C/c1ccccc1,2.631900000000001
CCCCCC/C=C\CO,2.5053000000000014
CCCC=CC=CC=O,2.0978
CCC(=O)C(=O)O,0.05009999999999998
CCCCCCCCCCCCCC(C)=O,5.276500000000005
C=C(CCCCC)C(C)=O,2.7119000000000013
NC(Cc1ccccc1)C(=O)O,0.6409999999999999
CCCc1ccn(-c2ccccc2)n1,2.8248000000000006
CC=Cc1cc(OC)c(O)c(OC)c1,2.4425
C[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)C=O,-2.3512000000000013
CC(C)C1=CCC(C(=O)O)CC1,2.453500000000001
Cc1ccccc1OC(=O)c1ccccc1O,2.919820000000002
N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.3466
COc1cc(CO)ccc1O,0.8930999999999998
CC1=CCC(CCO)C1(C)C,2.3612
CCCCCCC/C=C/C(=O)O,2.987700000000001
Cc1ccc(OCC=O)cc1,1.5727200000000001
CC(C)=CCC[C@H](C)[C@@H]1C=CC(C)=CC1,4.891300000000005
C=C1CCCC2(C)CCC(CC(C)(C)O)CC12,4.310100000000004
CCCCCC1CC=CC(=O)O1,2.438400000000001
CC(O)C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,2.3712
CCOCCOC(C)C(=O)O,0.5126000000000002
Cc1ccccc1OC(=O)C(C)C,2.556420000000001
CC1=C2CCC(C)C=C2OC1=O,2.1735
CCc1ccc(C=O)cc1,2.0615
CCOC(=O)C1OC1(C)c1ccc(C)cc1,2.17212
CC=CC(=O)C(C)CC,2.1777
CC1=C2CCC(C)CC2OC1=O,2.0483
CC(=O)OCC1=CC[C@@H]2C[C@H]1C2(C)C,2.541900000000001
CC/C=C/CC/C=C/C=O,2.4879000000000007
CCCCCCCCCCCC(=O)CC(=O)OCC(O)CO,2.762900000000001
CC(=O)CC(C)(C)S,1.6739
C=C(C)[C@@H]1CC[C@H]2CC(=O)C[C@@H](C)[C@]2(C)C1,3.9841000000000033
CCOCC=C(C)C,1.9891
CCCCC/C=C\CC1CCC(=O)O1,3.218600000000001
CC(C)CC1SC(C)NC(C)S1,3.1202000000000014
CC1NC(C(C)C)SC(C)S1,2.730100000000001
CC1CCC(C(C)C)C(OCC(O)CO)C1,1.817
COCCC(C)(C)S,1.7313
CC1OCCC1S,1.0936
CCCC(CCOC(C)=O)SC,2.4713000000000003
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]1(C)OC(=O)C[C@H]21,3.9346000000000028
CCCCOCc1ccc(O)c(OC)c1,2.717500000000001
CCCCOC(C)OCCCC,2.965800000000001
CC(=O)C1=NCCS1,0.7207
CC(=O)c1cccs1,1.9507
C[C@@H](N)C(=O)O,-0.5817999999999999
CCC(C)C1(C)COC(C2CCC(C)=CC2C)OC1,4.404100000000004
C=CCCC(C)=O,1.5416
C=CCO,0.1647
C=CCOC(=O)COC1CCCCC1,2.0649
C=CCOC(=O)CCCCCCCCC,3.856300000000004
C=CCOC(=O)CCCC(C)(C)CC,3.3221000000000025
C=CCOC(=O)CCC(C)=O,1.0848
C=CCSC,1.5354
C=CCOCCc1ccccc1,2.4317
C=CCSCCC,2.3156
C=CCSSSCCC,3.612000000000002
CCCCCCCCCC(=O)OCCCCC,4.8605000000000045
CCCCCCCCCCCC(=O)OCCCCC,5.640700000000006
CCCCCOC(=O)C(C)CC,2.765900000000001
CCCCCOC(=O)CC,2.1298000000000004
C=CC(CCCCC)OC(=O)CC,3.0745000000000013
Cc1ccc(O)c(C(C)(C)C)c1,2.998120000000001
N=C(O)C[C@H](N)C(=O)O,-0.6763299999999999
COC=O,-0.2108000000000001
Nc1ccccc1C(=O)OCc1ccccc1,2.625800000000001
CCCCCC(=O)OCc1ccccc1,3.3101000000000016
CCCCCCCC(=O)OCc1ccccc1,4.0903000000000045
CC=CC(=O)OCc1ccccc1,2.3059000000000003
C=CCc1ccc(OCc2ccccc2)c(OC)c1,4.002700000000003
CC(O)C(=O)OCc1ccccc1,1.1105999999999998
C=CC(C)(C#N)Cc1ccccc1,2.944980000000001
CCCCC/C(C=O)=C\c1ccc(C)cc1,4.157620000000003
CCCCC(=O)OCc1ccccc1,2.9200000000000017
CC1=C2CC(C=O)C(C1)C(C(C)C)C2,3.2039000000000017
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](O)C2,2.1935
C=C1CCC2C1C1C(C(C)C)CCC21C,4.270900000000005
SCCCCS,1.6262
CC=CC(=O)O,0.6471
CCC(C)OC(C)=O,1.348
C/C=C(/C)C(=O)OCCCC,2.2959000000000005
CCCCCOC(C)=O,1.7397
N=C(O)/N=N/C(=N)O,0.42414
O=Cc1ccc(O)c(O)c1,0.9103
Cc1ccc(C)o1,1.8964400000000001
Cc1ccc(O)c(C)c1,2.00904
Cc1csc(C)n1,1.75994
CCCCC(O)C(=O)OCC,1.1006
CCCC(=O)OCc1ccco1,2.1229
CCCCCC(=O)OCc1ccco1,2.903100000000001
O=C(O)c1ccco1,0.9778
C/C=C/C=C/CO,1.111
CC/C=C/CCO,1.335
O=Cc1ccc(O)cc1,1.2047
O=C(O)c1ccc(O)cc1,1.0903999999999998
O=Cc1ccc(CO)o1,0.5844
CC(C)=CCCC(C)=CCCC(C)CCO,4.477800000000005
CCC/C=C\CCO,1.7251
C=CC(C)(C)O,0.9433
CCCCCCCCCC(=O)OC,3.3001000000000023
COC(=O)COc1ccc(C)cc1,1.54682
C/C=C(\C)C(=O)OC,1.1256000000000002
CCC(C)(O)CC,1.5574
CCCc1nccnc1C,1.7375200000000002
CCCCCCCCCCCCCCCCCC(=O)OC,6.4209000000000085
CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3,3.6098000000000026
O=C(Oc1ccccc1)c1ccccc1O,2.611400000000001
C/C(=C\CO)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,6.3641000000000085
C/C=C(\C)C(=O)OCCC,1.9058
c1cnccn1,0.4765999999999999
O=C(O)CCC(=O)O,-0.06420000000000009
COc1ccccc1OC,1.7038
CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,2.1777
CCCCC1C=C(C)CC(C)O1,3.300300000000002
CCCCc1ccco1,2.6222000000000008
CCC(C)SC(=O)C=C(C)C,3.010900000000001
CCCCCCCCCCCCCC(=O)OCCCC,6.030800000000006
CCC(C)SC(=O)CC(C)C,3.090800000000001
CCCCc1cccs1,3.090700000000002
CC(=O)c1oc(C)c2ccccc12,2.943820000000001
OC/C=C/c1ccccc1,1.6921
CC1CCOC(/C=C/c2ccccc2)O1,2.851300000000001
CCCCCC(=O)OC/C=C/c1ccccc1,3.8233000000000015
CC(C)=CCC/C(C)=C/C=O,2.878000000000001
CC(C)=CCCC(C)CCOC(=O)C=C(C)C,4.268400000000003
CCCC(=O)Oc1ccc(C)cc1,2.7005200000000014
C/C=C/C(=O)OC1CCCCC1,2.438400000000001
CC1=CC(C)CC(C#N)C1,2.5023800000000005
C=CC(C)(O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,6.122800000000006
CCOC1(OCC)CCCCC1,2.719800000000001
O=C1C=CCCC1,1.2956
CC=CC=C1C(C)=CC(=O)CC1(C)C,3.4342000000000024
CC(C=O)C1CCCCC1,2.401700000000001
CCCCC(=O)OC1CCCCC1,3.052500000000002
