smiles,regression_binding_score
CCCCCOc1cc(C=CC(=O)NCCc2ccc(O)cc2)ccc1OC,8.32
CCCCCOc1cc(C=CC(=O)NCCc2ccncc2)ccc1OC,7.36
CCCCCOc1ccc(C(=O)NCCc2ccc(N)cc2)cc1SCCCCC,8.72
CCCCCOc1ccc(C(=O)NCCc2ccc(O)cc2)cc1OCCCCC,9.36
CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,7.5
CCCCCOc1ccc2c(c1OCCCCC)CN(CCc1ccc(N)cc1)C2=O,9.96
CCCCCOc1cccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12,7.22
CCCCCOc1cccc2cc(C(=O)NC3CCCCC3)c(=O)oc12,6.61
CCCCCOc1ccccc1-c1cc(C(=O)N(CC(C)C)CC(C)C)no1,7.57
CCCCCOc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,7.99
CCCCCOc1ccccc1-c1cc(C(=O)NC23CC4CC(CC2C4)C3)no1,8.19
CCCCCOc1ccccc1-c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)no1,7.53
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCC2)no1,7.38
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCC2)no1,7.95
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCC2)no1,8.18
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCCC2)no1,7.59
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCCCC2)no1,7.94
CCCCCOc1ccccc1-c1cc(C(=O)NN2CCCCC2)no1,6.22
CCCCCOc1nn(CCCCC)c2ccc([N+](=O)[O-])cc12,6.17
CCCCCSc1cc(C=CC(=O)NCCc2ccc(O)cc2)ccc1OC,8.96
CCCCCc1cc(-c2ccccc2)n(-c2ccccc2)n1,5.53
CCCCCc1cc(C#N)c2c(c1)OC(C)(C)C1CCC(C)=CC21,6.41
CCCCCc1cc(CNC(C)=O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,5.82
CCCCCc1cc(CNC(N)=O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,6.11
CCCCCc1cc(N)c2c(c1)OC(C)(C)C1CCC(C)=CC21,6.67
CCCCCc1cc(NC(=O)NC)c2c(c1)OC(C)(C)C1CCC(C)=CC21,5.69
CCCCCc1cc(NC(=O)OC)c2c(c1)OC(C)(C)C1CCC(C)=CC21,5.85
CCCCCc1cc(NC(=O)c2ccncc2)c2c(c1)OC(C)(C)C1CCC(C)=CC21,5.75
CCCCCc1cc(NC(C)=O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,5.85
CCCCCc1cc(NS(C)(=O)=O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,5.76
CCCCCc1cc(O)c(CC=C(C)CCC=C(C)C)c(O)c1,5.46
CCCCCc1cc(O)c(CC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1,6.75
CCCCCc1cc(O)c2c(c1)CC(C)(C)C1CCC(C)=CC21,7.36
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,7.8149999999999995
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC(O)C(C)=CC21,6.275
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)C(O)C21,6.505
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,7.63
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,8.13
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)(O)C(O)C21,5.67
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,7.59
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC3(C)OC3C21,6.48
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,6.83
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(CO)cc1-2,7.58
CCCCCc1cc(O)c2c(c1)OC1=C(CCC(C)C1)C2(C)C,6.3
CCCCCc1cc(O)c2cc(Cc3cccc(C)c3)c(=O)oc2c1,5.75
CCCCCc1cc(O)c2cc(Cc3cccc(O)c3)c(=O)oc2c1,5.29
CCCCCc1cc(O)c2cc(Cc3ccccc3)c(=O)oc2c1,5.78
CCCCCc1cc(O)c2cc(Cc3ccccc3C)c(=O)oc2c1,5.45
CCCCCc1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1,5.32
CCCCCc1cc(O)cc(OCCCCCC(=O)NC2CC2)c1,6.02
CCCCCc1cc(O)cc(OCCCCCCCC(=O)NC(C)CO)c1,6.92
CCCCCc1cc(O)cc(OCCCCCCCC(=O)NC2CC2)c1,7.41
CCCCCc1cc(O)cc(OCCCCCCCC(=O)NCCO)c1,6.41
CCCCCc1cc(O)cc(OCCCCCCCC(=O)OC(CO)CO)c1,5.1
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC(C)CO)c1,7.01
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC(CO)CO)c1,6.27
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,7.89
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCC2CC2)c1,7.1
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1,6.8
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)c1,5.78
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCc2ccccc2)c1,6.69
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NN(C)C)c1,6.74
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NN2CCCCC2)c1,6.17
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)Nc2ccc(O)cc2)c1,5.85
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)Nc2ccccc2)c1,6.52
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)OC(CO)CO)c1,6.06
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)OCC(O)CO)c1,5.1
CCCCCc1cc(O)cc(OCCCCCCCCCCCC(=O)NC2CC2)c1,6.51
CCCCCc1cc(O)cc(OCCCCCCCCCCCC(=O)NCCO)c1,7.41
CCCCCc1cc(O)cc(OCCCCCCCCCCCNC(=O)C2CC2)c1,6.34
CCCCCc1cc(O)cc(OCCCCCCCCCCCNC2CC2)c1,5.72
CCCCCc1cc(O)cc(OCCCCCCCCCCCNCc2ccccc2)c1,6.08
CCCCCc1cc(O)cc(OCCCCCCCCCNC(C)CO)c1,5.82
CCCCCc1cc(O)cc(OCCCCCCCCOC(CO)CO)c1,5.94
CCCCCc1cc(O)cc(OCCCCCCOC(CO)CO)c1,6.04
CCCCCc1cc(OC)c2cc(Cc3cccc(C)c3)c(=O)oc2c1,6.41
CCCCCc1cc(OC)c2cc(Cc3cccc(OC)c3)c(=O)oc2c1,6.98
CCCCCc1cc(OC)c2cc(Cc3ccccc3)c(=O)oc2c1,6.57
CCCCCc1cc(OC)c2cc(Cc3ccccc3C)c(=O)oc2c1,6.53
CCCCCc1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,7.58
CCCCCc1cc2c(c(C(=O)N(C)C)c1)C1C=C(C)CCC1C(C)(C)O2,5.92
CCCCCc1cc2c(c(C(=O)NC(CO)CO)c1)C1C=C(C)CCC1C(C)(C)O2,5.7
CCCCCc1cc2c(c(C(=O)NC)c1)C1C=C(C)CCC1C(C)(C)O2,5.9
CCCCCc1cc2c(c(C(N)=O)c1)C1C=C(C)CCC1C(C)(C)O2,5.66
CCCCCc1cc2c(c(O)c1C(=O)O)C1C=C(COC(C)=O)CCC1C(C)(C)O2,6.04
CCCCCc1cc2c(c(S(C)=O)c1)C1C=C(C)CCC1C(C)(C)O2,5.71
CCCCCc1cc2c(c(SC)c1)C1C=C(C)CCC1C(C)(C)O2,6.33
CCCCCc1cc2c(c3c1CCCO3)C1C=C(C)CCC1C(C)(C)O2,7.44
CCCCCc1cc2cc(C(=O)OC)c(=O)[nH]c2c(O)c1OC,10.85
CCCCCc1ccc(OCCCCCCCCCCC(=O)NC2CC2)cc1O,7.89
CCCCCc1ccc2c(c1)OC(C)(C)C1CC=C(C)CC21,7.5
CCCCCn1c(-c2ccccc2)c(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2ccccc21,6.92
CCCCCn1c(-c2ccccc2)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc21,6.47
CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2cc(-c3ccco3)ccc21,7.82
CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2cc(C(C)C)ccc21,8.51
CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2ccccc21,8.66
CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cc2ccccc21,9.7
CCCCCn1c(=O)c(C(=O)NC2CCC(C)CC2)cc2ccccc21,8.76
CCCCCn1c(=O)c(C(=O)NC2CCC(C)CC2)cc2cccnc21,8.55
CCCCCn1c(C)c(C(=O)Cc2ccc(C)cc2)c2ccccc21,5.87
CCCCCn1c(C)c(C(=O)Cc2ccc(OC)cc2)c2ccccc21,6.19
CCCCCn1c(C)c(C(=O)Cc2cccc(OC)c2)c2ccccc21,7.08
CCCCCn1c(C)c(C(=O)Cc2ccccc2)c2ccccc21,6.75
CCCCCn1c(C)c(C(=O)Cc2ccccc2C)c2ccccc21,7.72
CCCCCn1c(C)c(C(=O)Cc2ccccc2OC)c2ccccc21,7.09
CCCCCn1c(C)c(C(=O)NC(C)c2ccccc2)c(=O)c2ccccc21,6.18
CCCCCn1c(C)c(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2ccccc21,6.7
CCCCCn1c(C)c(C(=O)NC2C3(C)CCC(C3)C2(C)C)c2cccc(OC)c21,8.3
CCCCCn1c(C)c(C(=O)c2c(OC)ccc3ccccc23)c2ccccc21,7.4
CCCCCn1c(C)c(C(=O)c2ccc(C)c3ccccc23)c2ccccc21,9.14
CCCCCn1c(C)c(C(=O)c2ccc(CC)c3ccccc23)c2ccccc21,9.38
CCCCCn1c(C)c(C(=O)c2ccc(CCC)c3ccccc23)c2ccccc21,9.22
CCCCCn1c(C)c(C(=O)c2ccc(CCCC)c3ccc(C)cc23)c2ccccc21,8.19
CCCCCn1c(C)c(C(=O)c2ccc(CCCC)c3ccccc23)c2ccccc21,8.19
CCCCCn1c(C)c(C(=O)c2ccc(OC)c3ccccc23)c2ccccc21,8.72
CCCCCn1c(C)c(C(=O)c2ccc(OCC)c3ccccc23)c2ccccc21,7.6
CCCCCn1c(C)c(C(=O)c2cccc3cc(OC)ccc23)c2ccccc21,7.96
CCCCCn1c(C)c(C(=O)c2cccc3ccc(C)cc23)c2ccccc21,9.31
CCCCCn1c(C)c(C(=O)c2cccc3ccc(CC)cc23)c2ccccc21,8.25
CCCCCn1c(C)c(C(=O)c2cccc3ccc(OC)cc23)c2ccccc21,7.98
CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,8.54
CCCCCn1c(C)c(C)cc(Oc2nc3ccccc3o2)c1=S,6.67
CCCCCn1c2ccc(C(=O)N3CCCCC3)cc2c2ccc(OC)cc21,8.07
CCCCCn1c2ccccc2c2cc(C(=O)CN3CCCCC3)ccc21,5.96
CCCCCn1c2ccccc2c2cc(C(=O)CN3CCN(C)CC3)ccc21,6.4
CCCCCn1c2ccccc2c2cc(C(=O)CN3CCS(=O)(=O)CC3)ccc21,6.3
CCCCCn1c2ccccc2c2cc(C(=O)N(CC)CC)ccc21,7.29
CCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21,7.56
CCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ncc21,7.45
CCCCCn1c2ccccc2c2cc(C(=O)N3CCN(C)CC3)ccc21,7.45
CCCCCn1c2ccccc2c2cc(C(=O)N3CCNCC3)ccc21,5.55
CCCCCn1c2ccccc2c2cc(C(=O)N3CCOCC3)ccc21,7.07
CCCCCn1c2ccccc2c2cc(C(=O)N3CCS(=O)(=O)CC3)ccc21,6.65
CCCCCn1c2ccccc2c2cc(C(=O)NC34CC5CC(CC(C5)C3)C4)ccc21,6.54
CCCCCn1c2ccccc2c2cc(C(=O)NCC(C)(C)C)ncc21,7.58
CCCCCn1c2ccccc2c2cc(C(=O)NN3CCCCC3)ccc21,5.79
CCCCCn1c2ccccc2c2cc(C(=O)NN3CCCCC3)ncc21,6.77
CCCCCn1c2ccccc2c2cc(C(=O)OCC)ncc21,5.86
CCCCCn1c2ccccc2c2cc(C(=O)OCc3ccccn3)ccc21,5.72
CCCCCn1c2ccccc2c2cc(C(=O)OCc3ccncc3)ccc21,5.86
CCCCCn1c2ccccc2c2cc(C(=O)c3ccccc3)ccc21,7.0
CCCCCn1c2ccccc2c2cc(C(=S)N3CCCCC3)ccc21,7.31
CCCCCn1c2ccccc2c2cc(CN3CCCCC3)ccc21,6.43
CCCCCn1c2ccccc2c2cc(CN3CCN(C)CC3)ccc21,6.13
CCCCCn1cc(C(=O)C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21,7.9
CCCCCn1cc(C(=O)C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccco3)ccc21,9.43
CCCCCn1cc(C(=O)C(=O)NC2CCCCC2)c2cc(-c3ccccc3)ccc21,7.95
CCCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,8.14
CCCCCn1cc(C(=O)Cc2ccc(C)cc2)c2ccccc21,6.24
CCCCCn1cc(C(=O)Cc2ccc(OC)cc2)c2ccccc21,6.35
CCCCCn1cc(C(=O)Cc2cccc(OC)c2)c2ccccc21,7.24
CCCCCn1cc(C(=O)Cc2ccccc2)c2ccccc21,6.8
CCCCCn1cc(C(=O)Cc2ccccc2C)c2ccccc21,7.25
CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,7.48
CCCCCn1cc(C(=O)N2CCCC2C(N)=O)c(=O)c2ccc(Sc3ccccc3)cc21,6.64
CCCCCn1cc(C(=O)NC(C)C)c(=O)c2ccc(Sc3ccccc3)cc21,7.83
CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc21,6.7
CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,8.02
CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)cc1C,7.64
CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)cc1C(C)(C)C,7.69
CCCCCn1cc(C(=O)NC(C)CCC(C)C)c(=O)c2c(C)nn(C)c21,6.38
CCCCCn1cc(C(=O)NC(C)c2ccc3ccccc3c2)c(=O)c2ccccc21,6.23
CCCCCn1cc(C(=O)NC(C)c2cccc3ccccc23)c(=O)c2ccccc21,6.83
CCCCCn1cc(C(=O)NC(C)c2ccccc2)c(=O)c2ccc(N3CCCC3)cc21,7.77
CCCCCn1cc(C(=O)NC(C)c2ccccc2)c(=O)c2ccc(OCC)cc21,7.62
CCCCCn1cc(C(=O)NC(C)c2ccccc2)c(=O)c2ccccc21,6.956666666666667
CCCCCn1cc(C(=O)NC(CC)CO)c(=O)c2ccc(Sc3ccccc3)cc21,7.7
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2c(C)nn(C)c21,7.68
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2ccccc21,7.83
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2cccnc21,7.63
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2cnccc21,7.51
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2ncccc21,6.59
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)n2nc(-c3ccccc3)nc12,7.38
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)n2ncnc12,7.33
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=S)c2ccccc21,7.74
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2ccc(CC)cc2)c1C,7.34
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2ccccc2)c1C,6.72
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2ccncc2)c1C,7.27
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(C2CC2)c1C,7.46
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C(C)(C)C)nn(C)c21,6.1
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C)c(C)sc21,7.98
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C)csc21,8.23
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C)nn(C)c21,7.67
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C)noc21,7.38
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(CC)nn(C)c21,7.11
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(OC)ccc(OC)c21,7.28
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3c(C)noc3C)ccc21,6.9
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(C#N)cc3)ccc21,7.38
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(O)cc3)ccc21,8.38
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(OC)nc3)ccc21,7.23
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccccc3)cc(OC)c21,6.37
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccccc3)ccc21,8.42
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccco3)cc(OC)c21,8.07
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccco3)ccc21,9.16
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3cccs3)ccc21,8.64
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-n3cccc3)ccc21,9.16
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-n3ccnc3)ccc21,8.1
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C#Cc3ccccc3)ccc21,6.47
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C(C)C)ccc21,8.2
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C3=CCCCC3)ccc21,8.08
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C3CCCCC3)ccc21,8.14
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C=CC(C)(C)C)ccc21,7.15
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C=Cc3ccccc3)ccc21,7.18
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(CC)ccc21,7.77
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(CCc3ccccc3)ccc21,7.25
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc(C)c21,8.74
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc(OC)c21,9.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc([N+](=O)[O-])c21,9.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc21,8.15
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cnn(C)c21,7.67
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccc(C)cc1,7.88
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccc(OC)cc1,7.04
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,8.45
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C,7.98
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C(C)(C)C,7.73
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3cc(C)cs3)cc12,7.82
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(C)cc3)cc12,8.47
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(C)cc3)nc12,7.42
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(C)s3)cc12,7.94
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(OC)cc3)nc12,6.76
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccccc3)cc12,7.65
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccccc3)nc12,7.94
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccccc3C)cc12,8.54
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3cccnc3)nc12,6.64
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccco3)cc12,8.31
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccco3)nc12,6.79
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3cccs3)cc12,8.21
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccoc3)cc12,8.0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C(C)(C)C)cc12,8.31
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C)c(-c3ccccc3)c12,6.74
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C)cc12,7.9
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C)nc12,6.05
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(CC)cc12,8.05
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(N3CCOCC3)nc12,6.75
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(SC)nc12,6.83
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2ncnc12,7.38
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=S)cc1-c1ccccc1,7.75
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21,7.94
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccco3)ccc21,8.61
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3cccs3)ccc21,8.2
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccc(-c3ccccc3)cc21,8.45
CCCCCn1cc(C(=O)NC2C3(C)CCC(C3)C2(C)C)c(=O)c2cc(-c3ccco3)ccc21,8.62
CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)c2ccccc21,7.78
CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)cc1C,8.51
CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)cc1C(C)(C)C,7.19
CCCCCn1cc(C(=O)NC2CCC(C)CC2)c(=O)c2c(C)nn(C)c21,7.61
CCCCCn1cc(C(=O)NC2CCC(C)CC2)c(=O)n2nc(C)cc12,6.98
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C(C)(C)C)nn(C)c21,5.45
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)csc21,7.44
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)nn(C)c21,6.78
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)noc21,7.96
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(CC)nn(C)c21,5.98
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2cnn(C)c21,6.35
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1-c1ccccc1,8.35
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1C,7.46
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1C(C)(C)C,7.83
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(C)cc3)cc12,7.24
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(C)cc3)nc12,6.98
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(OC)cc3)nc12,7.02
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccccc3)cc12,7.38
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccccc3)nc12,6.82
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccccc3C)cc12,7.4
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccco3)cc12,8.02
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(C(C)(C)C)cc12,7.91
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(C)cc12,7.66
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(C)nc12,6.17
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(CC)cc12,7.98
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(N(C)Cc3ccccc3)nc12,5.88
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(SC)nc12,6.15
CCCCCn1cc(C(=O)NC2CCCCC2)c(=S)cc1-c1ccccc1,7.45
CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)c2c(C)csc21,7.68
CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)c2c(C)nn(C)c21,7.62
