smiles,regression_binding_score
COCC(=O)NC1CCC(CCN2CCN(c3nccc4sccc34)CC2)CC1,6.66
COCC1CCCN1CCc1c(-c2ccccc2)[nH]c2ccccc12,6.279999999999999
COCCC(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.29
COCCC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.37
COCCC(=O)NC1CCC(CCN2CCC(c3cccc4occc34)CC2)CC1,6.54
COCCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,7.15
COCCC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.76
COCCC(=O)NC1CCC(CCN2CCN(c3nc(C)cc4c3CCO4)CC2)CC1,5.83
COCCC(=O)NC1CCC(CCN2CCN(c3nc(C)cc4occc34)CC2)CC1,6.37
COCCC(=O)NC1CCC(CCN2CCN(c3ncc(C)c4c3CCO4)CC2)CC1,5.45
COCCC(=O)NC1CCC(CCN2CCN(c3ncc(C)c4occc34)CC2)CC1,5.61
COCCC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5.83
COCCC(=O)NC1CCC(CCN2CCN(c3nccc4occc34)CC2)CC1,5.87
COCCC(=O)NC1CCC(CCN2CCN(c3nccc4sccc34)CC2)CC1,6.52
COCCNCc1cccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.1
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,6.86
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(C#N)c1,6.9
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(C)c1,7.17
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccccc1,6.76
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccccc1C,6.95
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccnc1,5.74
COc1c(-c2ccco2)ccc2c1-c1cccc3c1C(C2)N(C)CC3,6.24
COc1c(C(=O)NC2CCN(Cc3ccccc3)C2)cc(C#Cc2ccccc2)c2ccccc12,5.19
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(C#N)c2ccccc12,7.15
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)ccc2ccccc12,5.16
COc1c(C(C)=O)ccc2c1-c1cccc3c1C(C2)N(C)CC3,5.53
COc1c(C)ccc2c1-c1cccc3c1C(C2)N(C)CC3,6.61
COc1c(C)ccc2c1-c1cccc3c1C(C2)NCC3,5.33
COc1c(O)ccc2c1CN1CCc3cc4c(cc3C1C2)OCO4,6.42
COc1cc(C)ccc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1,6.02
COc1cc(C23CNCC2C3)ccc1NS(=O)(=O)c1ccc(C(C)C)cc1,7.3
COc1cc(CCNCC(O)c2ccc(O)c(O)c2)ccc1OCCCc1ccccc1,6.345000000000001
COc1cc(CCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)ccc1OCCCc1ccccc1,5.48
COc1cc(CCNCC(O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1,6.59
COc1cc(CCNCCc2ccc(O)c(O)c2)ccc1OCCCc1ccccc1,6.67
COc1cc(CCNCCc2ccc(O)c3[nH]c(=O)ccc23)ccc1OCCCc1ccccc1,7.1
COc1cc(CCNCCc2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1,7.56
COc1cc2c(c(C(=O)NCC3CCCN3CCc3ccccc3)c1)OCC2,6.92
COc1cc2c(cc1O)C(C)N(Cc1cccc(O)c1OC)CC2,5.96
COc1cc2c(cc1O)C1Cc3c(CO)c(OC)cc(OC)c3CN1CC2,6.56
COc1cc2c(cc1O)C1Cc3cc(C)cc(C)c3CN1CC2,6.57
COc1cc2c(cc1O)C1Cc3cc4c(cc3CN1CC2)OCO4,7.5
COc1cc2c(cc1O)C1Cc3ccc(O)c(OC)c3CN1CC2,6.825
COc1cc2c(cc1O)C1Cc3ccc(OC)c(O)c3CN1CC2,6.67
COc1cc2c(cc1O)C1Cc3ccc(OC)c(OC)c3CN1CC2,7.003333333333333
COc1cc2c(cc1O)C1Cc3ccc(OCC4CC4)c(OC)c3CN1CC2,7.27
COc1cc2c(cc1O)C1Cc3ccc(OCCCO)c(OC)c3CN1CC2,6.68
COc1cc2c(cc1O)C1Cc3sc(CC(C)(C)C)cc3CN1CC2,6.72
COc1cc2c(cc1O)C1Cc3sc(CC(C)C)cc3CN1CC2,7.46
COc1cc2c(cc1O)C1Cc3sc(CC4CC4)cc3CN1CC2,7.94
COc1cc2c(cc1O)C1Cc3sc(CC4CCC4)cc3CN1CC2,7.47
COc1cc2c(cc1O)C1Cc3sc(CCC(C)C)cc3CN1CC2,7.1
COc1cc2c(cc1O)C1Cc3sccc3CN1CC2,7.06
COc1cc2c(cc1O)CCN1Cc3c(ccc(O)c3OC)CC21,6.95
COc1cc2c(cc1OC)C(=O)CC(CN1CCN(c3ccccc3OC)CC1)C2,6.08
COc1cc2c(cc1OC)C1=NOC(CN3CCN(CC(C)=Cc4ccccc4)CC3)C1CO2,6.64
COc1cc2c(cc1OC)C1=NOC(CN3CCN(CC=Cc4ccccc4)CC3)C1CO2,6.02
COc1cc2c(cc1OC)C1Cc3cc(C)cc(C)c3CN1CC2,6.65
COc1cc2c(cc1OC)C1Cc3ccc(O)c(OC)c3CN1CC2,5.63
COc1cc2c(cc1OC)CN(C=Nc1ccc3c(c1)C(O)CCCC3)CC2,5.77
COc1cc2c(cc1OC)CN(C=Nc1ccc3c(c1)C(OC(C)=O)CC3)CC2,4.92
COc1cc2c(cc1OC)CN(C=Nc1ccc3c(c1)C(OC(C)=O)CCC3)CC2,4.96
COc1cc2c(cc1OC)CN(C=Nc1ccc3c(c1)C(OC(C)=O)CCCC3)CC2,4.85
COc1cc2c(cc1OC)CN(C=Nc1ccc3c(c1)N(C(=O)OC(C)(C)C)CC3)CC2,4.27
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(C)ccc1OC)CC2,5.55
COc1cc2c(cc1OC)Cc1ccccc1CCCN(C)CC2,5.99
COc1cc2c3c(c1)-c1c(O)cccc1CC3N(C)CC2,6.63
COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,6.07
COc1cc2ccccc2cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,6.4
COc1cc2ccccc2cc1C(=O)NC1CCN(Cc2ccccc2)C1,7.4
COc1cc2ccccc2cc1C(=O)NCC1CCN(Cc2ccccc2)CC1,6.9
COc1cc2ccccc2cc1C(=O)OCC1CCN(Cc2ccccc2)C1,5.0
COc1cc2ccccc2cc1C(=O)OCC1CCN(Cc2ccccc2)CC1,5.5
COc1cc2ccccc2cc1CC(=O)CC1CCN(Cc2ccccc2)CC1,5.9
COc1cc2ccccc2cc1COCC1CCN(Cc2ccccc2)CC1,6.0
COc1cc2ccccc2cc1OC(=O)CC1CCN(Cc2ccccc2)CC1,5.1
COc1cc2ccccc2cc1OCCC1CCN(Cc2ccccc2)CC1,5.8
COc1ccc(-c2[nH]c(=O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,6.96
COc1ccc(-c2cc(N3CCN(C)CC3)nc3c2ccn3S(=O)(=O)CC(C)C)cc1,7.66
COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.3
COc1ccc(-c2cn(CCCCN3CCN(c4ccccc4OC)CC3)nn2)cc1,6.67
COc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cc1,6.7
COc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cn1,5.9
COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,6.6
COc1ccc(C)cc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1,6.5
COc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,6.75
COc1ccc(C23CC2CN(CCCSc2nnc(-c4cccc5nc(C)ccc45)n2C)C3)cc1,5.9
COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1,6.9
COc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,6.16
COc1ccc(C2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1,5.95
COc1ccc(C=CC(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,7.92
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,4.89
COc1ccc(CCCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,5.24
COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,5.76
COc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1,6.8
COc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,6.17
COc1ccc(CN2CCN(Cc3cc4ccccc4o3)CC2)cc1,5.57
COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,4.78
COc1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,6.72
COc1ccc(CNC(=O)c2ccc3c(c2)N(C)C(=O)c2ccccc2S3=O)cc1,6.95
COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2ccccc2)C(=O)c2ccccc2S3=O)cc1,5.05
COc1ccc(CNC(=O)c2ccc3c(c2)NC(=O)c2ccccc2S3=O)cc1,6.05
COc1ccc(CNCCN2CCN(Cc3cc4ccccc4[nH]3)CC2)cc1,5.4
COc1ccc(CNCc2cccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,6.1
COc1ccc(Cn2nnc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1,7.58
COc1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)cc1,5.8
COc1ccc(N2CCN(CCC3CCC(NC(=O)c4cccs4)CC3)CC2)cc1,6.75
COc1ccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,8.22
COc1ccc(N2CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)cc1,6.453333333333333
COc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,5.84
COc1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)cc1,6.53
COc1ccc(N2CCN(CCCc3ccc4[nH]c(=S)[nH]c4c3)CC2)cc1,7.48
COc1ccc(N2CCN(CCOc3ccc4[nH]c(=S)[nH]c4c3)CC2)cc1,6.98
COc1ccc(N2CCN(CCc3c[nH]c4ncccc34)CC2)cc1,6.05
COc1ccc(N2CCN(Cc3c(C)nc4cc(C)nc(C)n34)CC2)cc1,6.7
COc1ccc(N2CCN(Cc3c(C)nc4cc(C)ncn34)CC2)cc1,4.97
COc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,5.25
COc1ccc(NC(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)c(OC)c1,6.05
COc1ccc(NC(=O)c2ccc3c(c2)N(C)C(=O)c2ccccc2S3=O)cc1,6.45
COc1ccc(NCCN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,6.37
COc1ccc(NCCN2CCN(Cc3cc4ccccc4[nH]3)CC2)cc1,5.13
COc1ccc(OC)c(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,6.6
COc1ccc(OC)c(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)c1,7.23
COc1ccc(OCC2CCC3CN(c4ncccn4)CCN3C2)cc1,6.04
COc1ccc(OCCNCCCOc2ccccc2)cc1,5.71
COc1ccc(Oc2ccc(CN3CCC(c4cccc(NC(=O)C(C)C)c4)CC3)cc2)cc1,5.85
COc1ccc(Oc2cccc(CN3CCC(c4cccc(NC(=O)C(C)C)c4)CC3)c2)cc1,6.0
COc1ccc(S(=O)(=O)C(C)C)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1,6.7
COc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1,7.0
COc1ccc(S(N)(=O)=O)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1,6.4
COc1ccc(SC)cc1C(=O)NCC1CCCN1CCc1ccccc1,6.34
COc1ccc2[nH]c(C(=O)NCCCCN3CCN(c4cccc5ccccc45)CC3)cc2c1,7.86
COc1ccc2[nH]c3c(c2c1)CCN(C)CCc1ccccc1C3,7.92
COc1ccc2[nH]c3c(c2c1)CCNC3Cc1ccc2c(c1)OCO2,5.72
COc1ccc2[nH]cc(C3CCN(CCCCN4C(=O)CC(c5c[nH]c6ccccc56)C4=O)CC3)c2c1,6.79
COc1ccc2[nH]cc(C3CCN(CCCN4C(=O)CC(c5c[nH]c6ccccc56)C4=O)CC3)c2c1,6.47
COc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1,7.82
COc1ccc2[nH]cc(CN3C4CCC3CC(O)(c3ccc(SC)cc3)C4)c2c1,6.26
COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(SC)cc4)CC3)c2c1,8.26
COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3OC)CC1)CCC2,6.82
COc1ccc2c(c1)C1(CCC2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)C1,6.6
COc1ccc2c(c1)C1CN(Cc3ccccc3)CC1CO2,6.7
COc1ccc2c(c1)CC(CN1CCN(c3ccccc3OC)CC1)CC2=O,6.65
COc1ccc2c(c1)CC(N)CC2,5.24
COc1ccc2c(c1)CC1c3cc(O)c(OC)cc3CCN1C2,6.26
COc1ccc2c(c1)CCC(C1CCN(CCc3ccccc3)CC1)C2=O,6.66
COc1ccc2c(c1)CCC(C1CCN(Cc3ccccc3)CC1)C2=O,6.27
COc1ccc2c(c1)CCCC21CCN(CCCSc2nnc(-c3ocnc3C)n2C)C1,6.0
COc1ccc2c(c1)CCCN(C)CCCc1ccccc1C2,6.76
COc1ccc2c(c1)CCCN(C)CCc1ccccc1C2,7.61
COc1ccc2c(c1)CCCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,8.77
COc1ccc2c(c1)CCN(C)C2Cc1ccccc1C,5.13
COc1ccc2c(c1)CCN(C)CCCc1ccccc1C2,7.06
COc1ccc2c(c1)CCN(C)CCc1c([nH]c3ccccc13)C2,7.64
COc1ccc2c(c1)CCN(C)CCc1cc(OC)ccc1C2,8.7
COc1ccc2c(c1)CCN(C)CCc1ccccc1C2,8.16
COc1ccc2c(c1)CCN1Cc3ccccc3CC21,6.5
COc1ccc2c(c1)Cc1ccccc1CCCN(C)CC2,5.86
COc1ccc2c(c1)Cc1ccccc1CCN(C)CC2,7.45
COc1ccc2c(c1)OCC1CN(Cc3ccccc3)CC21,6.6
COc1ccc2c(c1)OCCN(C)CCc1ccccc1C2,6.8
COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1,6.68
COc1ccc2c(c1)c1c(n2C)Cc2ccccc2CCN(C)CC1,8.77
COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,6.92
COc1ccc2c(n1)CNC1CCc3cc(O)c(O)cc3C21,6.28
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(C)cc1)CC3,5.93
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccccc1)CC3,6.36
COc1ccc2c3c(c(=O)oc2c1OC)CN(Cc1ccccc1)CC3,6.18
COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,7.66
COc1ccc2ccnc(N3CCN(CCCCNC(=O)c4cc5cccc(OC)c5o4)CC3)c2c1,6.29
COc1ccc2ncc(C(=O)NCCC(O)CN3CCN(c4ccccc4OC)CC3)cc2c1,6.11
COc1cccc(-c2cccc(CN3CCN(c4cccc5[nH]c(=O)oc45)CC3)c2)c1,8.0
COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,6.31
COc1cccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)c1,8.1
COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1,7.89
COc1cccc(C(=O)NCCCCCN2CCN(c3ccccc3OC)CC2)c1,6.6
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1,7.11
COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1,6.03
COc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,6.17
COc1cccc(C(=O)NCCCCN2CCN(c3nccc4ccccc34)CC2)c1,6.11
COc1cccc(C(=O)NCCCCN2CCN(c3noc4ccccc34)CC2)c1,6.68
COc1cccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,5.52
COc1cccc(C(=O)NCCN2CCN(c3ccc(C)cc3)CC2)c1,5.13
COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,6.25
COc1cccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)c1,7.0
COc1cccc(C2=NCCc3c2[nH]c2ccc(OC)cc32)c1,4.6
COc1cccc(C2=NCCc3c2[nH]c2ccccc32)c1,4.51
COc1cccc(C=CC(=O)NC2CCC(CCN3CCc4ccc(C#N)cc4CC3)CC2)c1,6.2
COc1cccc(C=CC(=O)NC2CCC(CCN3Cc4ccc(C#N)cc4C3)CC2)c1,6.0
COc1cccc(CC2NCCc3c2[nH]c2ccc(OC)cc32)c1,5.82
COc1cccc(CC2NCCc3c2[nH]c2ccccc32)c1,5.8
COc1cccc(CCCCN2CCN(Cc3cc4ccccc4o3)CC2)c1,6.32
COc1cccc(CCCN2CCN(Cc3cc4ccccc4o3)CC2)c1,6.26
COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccccc3OC)CC2)c1,4.17
COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccccc3OC)CC2)c1,5.2
COc1cccc(CCc2ccccc2OCCCN2CCN(c3ncccn3)CC2)c1,4.7
COc1cccc(CCc2ccccc2OCc2cccc(OC)c2)c1,5.3
COc1cccc(CCc2ccccc2OCc2ccccc2)c1,5.3
COc1cccc(CCc2ccccc2OCc2ccccn2)c1,5.3
COc1cccc(CCc2ccccc2OCc2cccnc2)c1,5.3
COc1cccc(CN2CCC(NC(=O)c3ccc(-c4cccs4)cc3)C2)c1,5.35
COc1cccc(CN2CCC(n3c(C)c(-c4ccccc4)[nH]c3=O)CC2)c1,6.05
COc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1,5.24
COc1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,6.76
COc1cccc(CNCc2cccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,6.1
COc1cccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)c1,6.4
COc1cccc(N2CCN(CCC3CCC(NC(=O)c4cccs4)CC3)CC2)c1,7.92
COc1cccc(N2CCN(CCCCN3CCc4ccccc4C3=O)CC2)c1,6.8
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4n3C)CC2)c1,6.66
COc1cccc(N2CCN(CCCCNC(=O)c3ccc(-n4ccnc4)cc3)CC2)c1,6.61
COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,5.59
COc1cccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)c1,6.9
COc1cccc(N2CCN(CCN3CCCCCC3)C2=O)c1,7.4
COc1cccc(N2CCN(CCN3CCN(C(C)C)CC3)C2=O)c1,5.6
COc1cccc(N2CCN(CCOc3ccc4[nH]c(=O)[nH]c4c3)CC2)c1,7.35
COc1cccc(N2CCN(CCOc3ccc4[nH]c(=S)[nH]c4c3)CC2)c1,7.88
COc1cccc(OC)c1-c1cccc2c1-c1cccc3c1C(C2)N(C)CC3,5.69
COc1cccc(OC)c1-c1cccc2c1CCC(N(C)C)C2,6.62
COc1cccc2c1-c1cccc3c1C(C2)N(C(C)C)CC3,6.0
COc1cccc2c1-c1cccc3c1C(C2)N(C)CC3,6.26
COc1cccc2c1C1CCN(CCc3ccccc3)C1CC2,6.41
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.53
COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,5.96
COc1cccc2c1CCC(N(C)C)C2,6.74
COc1cccc2c1CCC(N(C)CCCCNC(=O)c1ccc(-c3ccccc3)cc1)C2,6.5
COc1cccc2c1CCC(N)C2,6.48
COc1cccc2c1CCC(NCc1ccccc1)C2,5.94
COc1cccc2c1CCC1C2CCCN1CCCCNC(=O)c1ccc(-c2ccccc2)cc1,6.199999999999999
COc1cccc2c1CCC1C2CCN1CCCCNC(=O)c1ccc(-c2ccccc2)cc1,6.2
COc1cccc2c1CCC1CN(CCn3c(=O)[nH]c4c(sc5cccnc54)c3=O)CC21,7.71
COc1cccc2c1CCCC21CCN(CCCSc2nnc(-c3ocnc3C)n2C)C1,6.4
COc1cccc2c1Cc1ccccc1CCN(C)CC2,7.1
COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc5nccnc45)CC3)oc12,5.9
COc1cccc2cc(C(=O)NCCCCN3CCN(c4n[nH]c5ccccc45)CC3)oc12,7.25
COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.44
COc1ccccc1-c1cccc2c1-c1cccc3c1C(C2)N(C)CC3,5.88
COc1ccccc1-c1cn(CCC(O)CN2CCN(c3ccccc3OC)CC2)nn1,5.99
COc1ccccc1-c1nnc(SCCCN2CCc3ccc(-c4cc(C)on4)cc3CC2)n1C,7.1
COc1ccccc1C(=O)CCCCCN1CCN(c2noc3ccccc23)CC1,7.11
COc1ccccc1C(=O)NCCN1CCN(c2ccccc2OC)CC1,6.09
COc1ccccc1C1(O)CC2CCC(C1)N2Cc1c[nH]c2ccccc12,5.68
COc1ccccc1C1CCN(CNC(=O)c2cccc(C)c2)CC1,7.57
COc1ccccc1C1CCN(Cc2nc3ccccc3n2C)CC1,6.02
COc1ccccc1C=CC(=O)NCCCCN1CCN(c2ccccc2OC)CC1,7.85
COc1ccccc1CCCCN1CCN(Cc2cc3ccccc3o2)CC1,6.37
COc1ccccc1CCCN1CCN(Cc2cc3ccccc3o2)CC1,5.23
COc1ccccc1CCN1CCN(Cc2cc3ccccc3o2)CC1,5.78
COc1ccccc1CCNCc1ccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)cc1,6.2
COc1ccccc1CN(C)Cc1cccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0
COc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,6.65
COc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,5.29
COc1ccccc1CNCCc1cccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0
COc1ccccc1CNCc1ccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)cc1,5.65
COc1ccccc1CNCc1cccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.3
COc1ccccc1N(C(C)=O)C1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,4.88
COc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,6.5
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,6.86
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,6.9
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,6.9
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccccc3)s2)CC1,6.97
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1,6.89
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1,7.25
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(CCO)cc2)CC1,6.82
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,6.92
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(SC)cc2)CC1,7.0
COc1ccccc1N1CCCN(CCCCNC(=O)c2cccc(OC)c2OC)CC1,6.82
COc1ccccc1N1CCCN(CCCCNC(=O)c2cccc3c2-c2ccccc2C3=O)CC1,7.0
COc1ccccc1N1CCN(C)CC1,6.58
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.26
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.6
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc3ccccc3n2)CC1,6.03
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc3cccnc3c2)CC1,5.99
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccc(C)cc3c2)CC1,6.15
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,6.04
COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,6.09
COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc4[nH]ccc4c3)nn2)CC1,6.1
COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc4c(c3)Cc3ccccc3-4)nn2)CC1,6.22
COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc4ccccc4c3)nn2)CC1,6.72
COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccc4ncccc4c3)nn2)CC1,6.37
COc1ccccc1N1CCN(CC(O)CCn2cc(-c3ccccc3)nn2)CC1,5.92
COc1ccccc1N1CCN(CC2CC(=O)c3ccccc3C2)CC1,6.69
COc1ccccc1N1CCN(CC2CN=C3c4ccccc4N=C(SC)N32)CC1,6.35
COc1ccccc1N1CCN(CC2CN=C3c4ccccc4NC(=O)N32)CC1,6.71
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.89
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.94
COc1ccccc1N1CCN(CCC(=O)NC2CCc3c(cccc3OC)C2)CC1,6.12
COc1ccccc1N1CCN(CCC(O)CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,7.17
COc1ccccc1N1CCN(CCC2CCC(NC(=O)c3cccs3)CC2)CC1,8.85
COc1ccccc1N1CCN(CCC2CCC(Nc3ncccn3)CC2)CC1,8.26
COc1ccccc1N1CCN(CCC2CCc3ccc(N)cc3C2=O)CC1,7.3
COc1ccccc1N1CCN(CCC2CCc3ccc(N)cc3C2O)CC1,6.75
COc1ccccc1N1CCN(CCC2CCc3ccc([N+](=O)[O-])cc3C2=O)CC1,7.38
COc1ccccc1N1CCN(CCC2CCc3ccc([N+](=O)[O-])cc3C2O)CC1,7.72
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,7.7
COc1ccccc1N1CCN(CCCCCC(=O)N2CCc3ccccc3C2)CC1,7.66
COc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,6.14
COc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.58
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(C#N)cc2)CC1,6.51
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OS(C)(=O)=O)cc2)CC1,7.04
