Stimulus,Subject,Plate,Well,Concentration,Luc,RL,Date
1318,1336,5,58,100.0,1976.0,7626.0,92309
1318,1337,5,70,100.0,470.0,552.0,91809
1318,1337,5,70,100.0,436.0,572.0,92309
1318,1338,5,82,100.0,2504.0,9462.0,91809
1318,1338,5,82,100.0,3344.0,15222.0,92309
1318,1339,5,94,100.0,1294.0,3964.0,91809
1318,1339,5,94,100.0,3122.0,13498.0,92309
1318,1340,5,11,100.0,1228.0,5398.0,91809
1318,1340,5,11,100.0,1390.0,6154.0,92309
1318,1341,5,23,100.0,862.0,3390.0,91809
1318,1341,5,23,100.0,506.0,804.0,92309
1318,1343,5,35,100.0,1468.0,6402.0,91809
1318,1343,5,35,100.0,1352.0,5918.0,92309
1318,1344,5,47,100.0,562.0,1514.0,91809
1318,1344,5,47,100.0,446.0,534.0,92309
1318,1347,5,59,100.0,472.0,490.0,91809
1318,1347,5,59,100.0,1524.0,7234.0,92309
1318,1348,5,71,100.0,612.0,1634.0,91809
1318,1348,5,71,100.0,786.0,2978.0,92309
1318,1349,5,83,100.0,2332.0,6524.0,91809
1318,1349,5,83,100.0,404.0,766.0,92309
1318,1350,5,95,100.0,1796.0,7556.0,91809
1318,1350,5,95,100.0,3342.0,17184.0,92309
1318,1361,5,1,100.0,2526.0,14082.0,101409
1318,1362,5,13,100.0,2842.0,14914.0,101409
1318,1363,5,25,100.0,1810.0,7118.0,101409
1318,1364,5,37,100.0,3420.0,15186.0,101409
1318,1366,5,49,100.0,2938.0,8306.0,101409
1318,1367,5,61,100.0,3618.0,14042.0,101409
1318,1368,5,73,100.0,2482.0,7584.0,101409
1318,1371,5,85,100.0,3558.0,13894.0,101409
1318,1372,5,2,100.0,2512.0,7566.0,101409
1318,1373,5,14,100.0,3500.0,13656.0,101409
1318,1374,5,26,100.0,2966.0,12004.0,101409
1318,1375,5,38,100.0,3506.0,13974.0,101409
1318,1376,5,50,100.0,1760.0,4030.0,101409
1318,1377,5,74,100.0,2510.0,5770.0,101409
1318,1378,5,86,100.0,2202.0,7524.0,101409
1318,1379,5,3,100.0,2570.0,9734.0,101409
1318,1380,5,15,100.0,1888.0,8192.0,101409
1318,1381,5,27,100.0,2764.0,9822.0,101409
1318,1382,5,39,100.0,3058.0,9668.0,101409
1318,1383,5,51,100.0,2224.0,6028.0,101409
1318,1384,5,63,100.0,3688.0,12184.0,101409
1318,1385,5,75,100.0,3716.0,14258.0,101409
1318,1386,5,87,100.0,2842.0,7588.0,101409
1318,1387,5,4,100.0,3154.0,12998.0,101409
1318,1388,5,16,100.0,2728.0,17902.0,101409
1318,1389,5,28,100.0,3176.0,16420.0,101409
1318,1390,5,40,100.0,2840.0,9188.0,101409
1318,1391,5,52,100.0,3170.0,9628.0,101409
1318,1392,5,64,100.0,2356.0,7512.0,101409
1318,1393,5,76,100.0,3150.0,10874.0,101409
1318,1394,5,88,100.0,2222.0,7974.0,101409
1318,1395,5,5,100.0,3696.0,10932.0,101409
1318,1396,5,17,100.0,2032.0,4606.0,101409
1318,1397,5,29,100.0,2878.0,9526.0,101409
1318,1398,5,41,100.0,3872.0,13148.0,101409
1318,1399,5,53,100.0,2844.0,8804.0,101409
1318,1400,5,65,100.0,4088.0,13460.0,101409
1318,1401,5,77,100.0,2602.0,7850.0,101409
1318,1402,5,89,100.0,3004.0,6810.0,101409
1318,1403,5,6,100.0,2600.0,6294.0,101409
1318,1404,5,18,100.0,2408.0,5742.0,101409
1318,1405,5,30,100.0,1546.0,5660.0,101409
1318,1406,5,42,100.0,2432.0,4788.0,101409
1318,1407,5,54,100.0,2980.0,4228.0,101409
1318,1408,5,66,100.0,3038.0,4356.0,101409
1318,1409,5,78,100.0,2296.0,4476.0,101409
1318,1410,5,90,100.0,2942.0,8556.0,101409
1318,1411,5,7,100.0,2948.0,8114.0,101409
1318,1412,5,19,100.0,2882.0,14402.0,101409
1318,1413,5,31,100.0,3246.0,15288.0,101409
1318,1414,5,43,100.0,3064.0,13346.0,101409
1318,1415,5,55,100.0,2792.0,7716.0,101409
1318,1416,5,67,100.0,3618.0,9698.0,101409
1318,1417,5,79,100.0,2256.0,5002.0,101409
1318,1418,5,91,100.0,1988.0,4170.0,101409
1318,1419,5,8,100.0,3196.0,14138.0,101409
1318,1420,5,20,100.0,3438.0,12958.0,101409
1318,1421,5,32,100.0,1638.0,4488.0,101409
1318,1422,5,44,100.0,3686.0,14782.0,101409
1318,1423,5,56,100.0,3848.0,16050.0,101409
1318,1424,5,68,100.0,3442.0,15376.0,101409
1318,1425,5,80,100.0,716.0,1354.0,101409
1318,1426,5,92,100.0,2892.0,11384.0,101409
1318,1427,5,9,100.0,3520.0,13062.0,101409
1318,1428,5,21,100.0,3496.0,12674.0,101409
1318,1429,5,33,100.0,3256.0,11646.0,101409
1318,1430,5,45,100.0,3824.0,12414.0,101409
1318,1431,5,57,100.0,3736.0,13006.0,101409
1318,1432,5,69,100.0,3664.0,10420.0,101409
1318,1433,5,81,100.0,4584.0,14506.0,101409
1318,1434,5,93,100.0,3896.0,10444.0,101409
1318,1435,5,10,100.0,4380.0,14844.0,101409
1318,1436,5,22,100.0,3532.0,14794.0,101409
1318,1437,5,34,100.0,3328.0,10094.0,101409
1318,1438,5,46,100.0,3498.0,13670.0,101409
1318,1439,5,58,100.0,4730.0,12104.0,101409
1318,1440,5,70,100.0,4118.0,12486.0,101409
1318,1441,5,82,100.0,3764.0,13266.0,101409
1318,1442,5,94,100.0,3962.0,17364.0,101409
1318,1443,5,11,100.0,2314.0,7932.0,101409
1318,1444,5,23,100.0,1108.0,2804.0,101409
1318,1445,5,35,100.0,1402.0,2360.0,101409
1318,1446,5,47,100.0,3766.0,12962.0,101409
1318,1447,5,59,100.0,3976.0,11974.0,101409
1318,1448,5,71,100.0,4068.0,14594.0,101409
1318,1449,5,83,100.0,3266.0,11262.0,101409
1318,1450,5,95,100.0,2386.0,6388.0,101409
1318,1451,2,92,100.0,10016.0,7206.0,91610
1318,1454,3,8,100.0,5430.0,4956.0,91610
1318,1455,3,20,100.0,6126.0,5464.0,91610
1318,1458,3,32,100.0,2876.0,3446.0,91610
1318,1459,5,1,100.0,384.0,440.0,93009
1318,1459,5,1,100.0,2766.0,21654.0,100909
1318,1460,5,13,100.0,574.0,2580.0,93009
1318,1460,5,13,100.0,2962.0,19886.0,100909
1318,1461,5,25,100.0,534.0,2268.0,93009
1318,1461,5,25,100.0,986.0,2394.0,100909
1318,1462,5,37,100.0,414.0,554.0,93009
1318,1462,5,37,100.0,1334.0,2754.0,100909
1318,1463,5,49,100.0,356.0,440.0,93009
1318,1463,5,49,100.0,2054.0,6566.0,100909
1318,1464,5,61,100.0,426.0,774.0,93009
1318,1464,5,61,100.0,3492.0,14338.0,100909
1318,1465,5,73,100.0,412.0,396.0,93009
1318,1465,5,73,100.0,3788.0,10760.0,100909
1318,1466,5,85,100.0,406.0,562.0,93009
1318,1466,5,85,100.0,3994.0,14256.0,100909
1318,1467,5,2,100.0,478.0,418.0,93009
1318,1467,5,2,100.0,2418.0,17856.0,100909
1318,1468,5,14,100.0,412.0,864.0,93009
1318,1468,5,14,100.0,1962.0,11182.0,100909
1318,1469,5,26,100.0,384.0,420.0,93009
1318,1469,5,26,100.0,2810.0,12378.0,100909
1318,1470,5,38,100.0,410.0,440.0,93009
1318,1470,5,38,100.0,2236.0,9528.0,100909
1318,1471,5,50,100.0,468.0,1666.0,93009
1318,1471,5,50,100.0,2448.0,7752.0,100909
1318,1472,5,62,100.0,358.0,380.0,93009
1318,1472,5,62,100.0,2720.0,4898.0,100909
1318,1473,5,74,100.0,386.0,414.0,93009
1318,1473,5,74,100.0,2728.0,6524.0,100909
1318,1474,5,86,100.0,912.0,7704.0,93009
1318,1474,5,86,100.0,2964.0,6882.0,100909
1318,1475,5,3,100.0,500.0,1298.0,93009
1318,1475,5,3,100.0,1932.0,6794.0,100909
1318,1476,5,15,100.0,386.0,402.0,93009
1318,1476,5,15,100.0,1566.0,6020.0,100909
1318,1477,5,27,100.0,410.0,442.0,93009
1318,1477,5,27,100.0,2478.0,8762.0,100909
1318,1478,5,39,100.0,424.0,496.0,93009
1318,1478,5,39,100.0,3324.0,13804.0,100909
1318,1479,5,51,100.0,404.0,378.0,93009
1318,1479,5,51,100.0,1454.0,3442.0,100909
1318,1480,5,63,100.0,402.0,366.0,93009
1318,1480,5,63,100.0,4412.0,13150.0,100909
1318,1481,5,75,100.0,366.0,400.0,93009
1318,1481,5,75,100.0,2280.0,3342.0,100909
1318,1482,5,87,100.0,338.0,556.0,93009
1318,1482,5,87,100.0,3960.0,11530.0,100909
1318,1483,5,4,100.0,444.0,416.0,93009
1318,1483,5,4,100.0,2600.0,14156.0,100909
1318,1484,5,16,100.0,440.0,448.0,93009
1318,1484,5,16,100.0,1808.0,9838.0,100909
1318,1485,5,28,100.0,402.0,386.0,93009
1318,1485,5,28,100.0,1132.0,4598.0,100909
1318,1486,5,40,100.0,482.0,1602.0,93009
1318,1486,5,40,100.0,1860.0,6742.0,100909
1318,1487,5,52,100.0,422.0,670.0,93009
1318,1487,5,52,100.0,2406.0,6396.0,100909
1318,1488,5,64,100.0,378.0,420.0,93009
1318,1488,5,64,100.0,3798.0,13608.0,100909
1318,1489,5,76,100.0,388.0,388.0,93009
1318,1489,5,76,100.0,3728.0,10374.0,100909
1318,1490,5,88,100.0,404.0,412.0,93009
1318,1490,5,88,100.0,2358.0,6364.0,100909
1318,1491,5,5,100.0,606.0,2858.0,93009
1318,1491,5,5,100.0,1260.0,3312.0,100909
1318,1492,5,17,100.0,634.0,2972.0,93009
1318,1492,5,17,100.0,2756.0,17340.0,100909
1318,1493,5,29,100.0,462.0,464.0,93009
1318,1493,5,29,100.0,2246.0,6776.0,100909
1318,1494,5,41,100.0,392.0,596.0,93009
1318,1494,5,41,100.0,1428.0,2336.0,100909
1318,1495,5,53,100.0,502.0,1550.0,93009
1318,1495,5,53,100.0,1630.0,3078.0,100909
1318,1496,5,65,100.0,612.0,2966.0,93009
1318,1496,5,65,100.0,1700.0,2968.0,100909
1318,1497,5,77,100.0,384.0,442.0,93009
1318,1497,5,77,100.0,3778.0,13074.0,100909
1318,1498,5,89,100.0,480.0,2804.0,93009
1318,1498,5,89,100.0,3924.0,10762.0,100909
1318,1499,5,6,100.0,538.0,3114.0,93009
1318,1499,5,6,100.0,1820.0,11288.0,100909
1318,1500,5,18,100.0,732.0,6392.0,93009
1318,1500,5,18,100.0,2238.0,11698.0,100909
1318,1501,5,30,100.0,670.0,2784.0,93009
1318,1501,5,30,100.0,1674.0,4816.0,100909
1318,1502,5,42,100.0,4970.0,4064.0,93009
1318,1502,5,42,100.0,5884.0,5738.0,100909
1318,1503,5,54,100.0,624.0,3032.0,93009
1318,1503,5,54,100.0,1638.0,5906.0,100909
1318,1504,5,66,100.0,1082.0,13630.0,93009
1318,1504,5,66,100.0,3612.0,10300.0,100909
1318,1505,5,78,100.0,1162.0,12214.0,93009
1318,1505,5,78,100.0,3670.0,13400.0,100909
1318,1506,5,90,100.0,418.0,478.0,93009
1318,1506,5,90,100.0,1352.0,3558.0,100909
1318,1507,5,7,100.0,922.0,5708.0,93009
1318,1507,5,7,100.0,1496.0,6072.0,100909
1318,1508,5,19,100.0,552.0,2884.0,93009
1318,1508,5,19,100.0,2774.0,16042.0,100909
1318,1509,5,31,100.0,798.0,7102.0,93009
1318,1509,5,31,100.0,2962.0,15136.0,100909
1318,1510,5,43,100.0,796.0,7282.0,93009
1318,1510,5,43,100.0,2910.0,14246.0,100909
1318,1511,5,55,100.0,1176.0,14080.0,93009
1318,1511,5,55,100.0,3156.0,13950.0,100909
1318,1512,5,67,100.0,646.0,4022.0,93009
1318,1512,5,67,100.0,1974.0,4922.0,100909
1318,1513,5,79,100.0,1066.0,11484.0,93009
1318,1513,5,79,100.0,3530.0,10722.0,100909
1318,1514,5,91,100.0,946.0,9550.0,93009
1318,1514,5,91,100.0,3350.0,10048.0,100909
1318,1515,5,8,100.0,1318.0,11708.0,93009
1318,1515,5,8,100.0,2474.0,12158.0,100909
1318,1516,5,20,100.0,388.0,534.0,93009
1318,1516,5,20,100.0,2214.0,6512.0,100909
1318,1517,5,32,100.0,886.0,7306.0,93009
1318,1517,5,32,100.0,2846.0,13296.0,100909
1318,1518,5,44,100.0,812.0,8652.0,93009
1318,1518,5,44,100.0,2018.0,11088.0,100909
1318,1519,5,56,100.0,1174.0,11678.0,93009
1318,1519,5,56,100.0,530.0,874.0,100909
1318,1520,5,68,100.0,504.0,1464.0,93009
1318,1520,5,68,100.0,3254.0,9970.0,100909
1318,1521,5,80,100.0,388.0,574.0,93009
1318,1521,5,80,100.0,1972.0,3758.0,100909
1318,1522,5,92,100.0,692.0,4620.0,93009
1318,1522,5,92,100.0,3076.0,11872.0,100909
1318,1523,5,9,100.0,452.0,3642.0,93009
1318,1523,5,9,100.0,1214.0,4068.0,100909
1318,1524,5,21,100.0,1294.0,10216.0,93009
1318,1524,5,21,100.0,2254.0,8746.0,100909
1318,1525,5,33,100.0,412.0,1056.0,93009
1318,1525,5,33,100.0,3080.0,15746.0,100909
1318,1526,5,45,100.0,1312.0,10390.0,93009
1318,1526,5,45,100.0,2528.0,8966.0,100909
1318,1527,5,57,100.0,982.0,7038.0,93009
1318,1527,5,57,100.0,1938.0,9146.0,100909
1318,1528,5,69,100.0,952.0,10830.0,93009
1318,1528,5,69,100.0,3616.0,11250.0,100909
1318,1529,5,81,100.0,676.0,2346.0,93009
1318,1529,5,81,100.0,3204.0,8710.0,100909
1318,1530,5,93,100.0,1546.0,8602.0,93009
1318,1530,5,93,100.0,4072.0,10686.0,100909
1318,1531,5,10,100.0,442.0,810.0,93009
1318,1531,5,10,100.0,1746.0,8830.0,100909
1318,1532,5,22,100.0,486.0,640.0,93009
1318,1532,5,22,100.0,12080.0,6520.0,100909
1318,1533,5,34,100.0,2964.0,3402.0,93009
1318,1533,5,34,100.0,4824.0,7552.0,100909
1318,1534,5,46,100.0,1424.0,4882.0,93009
1318,1534,5,46,100.0,976.0,4006.0,100909
1318,1535,5,58,100.0,402.0,1078.0,93009
1318,1535,5,58,100.0,3794.0,9572.0,100909
1318,1536,5,70,100.0,1416.0,1126.0,93009
1318,1536,5,70,100.0,11548.0,8690.0,100909
1318,1537,5,82,100.0,362.0,540.0,93009
1318,1537,5,82,100.0,3530.0,11136.0,100909
1318,1538,5,94,100.0,684.0,6002.0,93009
1318,1538,5,94,100.0,4074.0,10852.0,100909
1318,1539,5,11,100.0,496.0,1314.0,93009
1318,1539,5,11,100.0,690.0,2152.0,100909
1318,1540,5,23,100.0,472.0,508.0,93009
1318,1540,5,23,100.0,1890.0,9188.0,100909
1318,1541,5,35,100.0,398.0,462.0,93009
1318,1541,5,35,100.0,2046.0,5556.0,100909
1318,1542,5,47,100.0,388.0,398.0,93009
1318,1542,5,47,100.0,2718.0,10296.0,100909
1318,1543,5,59,100.0,360.0,468.0,93009
1318,1543,5,59,100.0,2064.0,7384.0,100909
1318,1544,5,71,100.0,428.0,542.0,93009
1318,1544,5,71,100.0,4156.0,16232.0,100909
1318,1545,5,83,100.0,404.0,398.0,93009
1318,1545,5,83,100.0,1714.0,3862.0,100909
1318,1546,5,95,100.0,424.0,386.0,93009
1318,1546,5,95,100.0,3764.0,9678.0,100909
1318,1549,3,44,100.0,1826.0,3074.0,91610
1318,1550,3,56,100.0,5438.0,5322.0,91610
1318,1551,3,68,100.0,9178.0,7448.0,91610
1318,1552,3,80,100.0,7174.0,6252.0,91610
1318,1553,3,92,100.0,6334.0,6478.0,91610
1318,1554,4,8,100.0,7616.0,6540.0,91610
1318,1555,4,20,100.0,2696.0,4676.0,91610
1318,1556,4,32,100.0,7214.0,5744.0,91610
1318,1557,4,44,100.0,6324.0,5996.0,91610
1318,1558,4,56,100.0,5122.0,6592.0,91610
1318,1559,4,68,100.0,7142.0,6502.0,91610
1318,1561,9,56,100.0,4622.0,3236.0,91610
1318,1562,4,80,100.0,14320.0,7246.0,91610
1318,1565,4,92,100.0,10606.0,6172.0,91610
1318,1566,9,68,100.0,11424.0,5690.0,91610
1318,1568,5,8,100.0,8742.0,5740.0,91610
1318,1569,5,20,100.0,3228.0,3592.0,91610
1318,1576,5,32,100.0,3662.0,3958.0,91610
1318,1577,5,44,100.0,6754.0,5822.0,91610
1318,1579,5,56,100.0,5480.0,6300.0,91610
1318,1580,5,68,100.0,7980.0,6132.0,91610
1318,1589,5,80,100.0,14942.0,3768.0,91610
1318,1616,5,92,100.0,36542.0,6942.0,91610
1318,1637,6,8,100.0,8824.0,6644.0,91610
1318,1692,6,20,100.0,14530.0,6732.0,91610
1318,1694,6,32,100.0,9176.0,6238.0,91610
1318,1696,6,44,100.0,7862.0,6928.0,91610
1318,1697,6,56,100.0,10478.0,6884.0,91610
1318,1698,6,68,100.0,7796.0,5378.0,91610
1318,1699,6,80,100.0,12802.0,7020.0,91610
1318,1700,6,92,100.0,12114.0,7518.0,91610
1318,1701,9,44,100.0,7554.0,5252.0,91610
1318,1702,7,8,100.0,9918.0,5414.0,91610
1318,1705,7,20,100.0,3434.0,2576.0,91610
1318,1706,7,32,100.0,5950.0,5420.0,91610
1318,1708,7,44,100.0,5736.0,5346.0,91610
1318,1711,7,56,100.0,5192.0,2924.0,91610
1318,1712,7,68,100.0,3376.0,3374.0,91610
1318,1713,7,80,100.0,3492.0,3736.0,91610
1318,1714,7,92,100.0,3790.0,3356.0,91610
1318,1717,8,8,100.0,5352.0,5048.0,91610
1318,1718,8,20,100.0,4000.0,4700.0,91610
1318,1719,8,32,100.0,5718.0,5520.0,91610
1318,1720,8,44,100.0,2998.0,4384.0,91610
1318,1723,8,56,100.0,10756.0,6804.0,91610
1318,1724,8,68,100.0,4662.0,4214.0,91610
1318,1725,8,80,100.0,3336.0,3900.0,91610
1318,1727,8,92,100.0,11070.0,5824.0,91610
1318,1729,9,8,100.0,4638.0,4554.0,91610
1318,1730,9,20,100.0,6146.0,4978.0,91610
1318,1731,9,32,100.0,8316.0,6790.0,91610
1318,2214,5,24,100.0,528.0,3100.0,80509
1318,2214,5,24,100.0,398.0,484.0,81309
1318,2214,5,24,100.0,5066.0,5614.0,91809
1318,2214,5,24,100.0,4674.0,5554.0,92309
1318,2214,5,24,100.0,378.0,474.0,93009
1318,2214,5,24,100.0,6580.0,10090.0,100909
1318,2214,5,24,100.0,5900.0,9302.0,101409
1318,2319,5,12,100.0,402.0,466.0,80509
1318,2319,5,12,100.0,550.0,800.0,81309
1318,2319,5,12,100.0,1838.0,10070.0,91809
1318,2319,5,12,100.0,2248.0,11874.0,92309
1318,2319,5,12,100.0,586.0,2410.0,93009
1318,2319,5,12,100.0,2526.0,19280.0,100909
1318,2319,5,12,100.0,3254.0,16850.0,101409
1319,1024,6,1,100.0,2314.0,25160.0,80509
1319,1025,6,13,100.0,2512.0,16038.0,80509
1319,1026,6,25,100.0,2396.0,23324.0,80509
1319,1027,6,37,100.0,2074.0,10646.0,80509
1319,1028,6,49,100.0,2334.0,16790.0,80509
1319,1029,6,61,100.0,1502.0,31246.0,80509
1319,1030,6,73,100.0,2472.0,24958.0,80509
1319,1031,6,85,100.0,1510.0,8848.0,80509
1319,1032,6,2,100.0,2770.0,25032.0,80509
1319,1033,6,14,100.0,1036.0,8390.0,80509
1319,1034,6,26,100.0,1808.0,16288.0,80509
1319,1035,6,38,100.0,1144.0,4526.0,80509
1319,1036,6,50,100.0,2090.0,30470.0,80509
1319,1037,6,62,100.0,812.0,8448.0,80509
1319,1038,6,74,100.0,1042.0,7272.0,80509
1319,1039,6,86,100.0,2116.0,22416.0,80509
1319,1040,6,3,100.0,2850.0,23080.0,80509
1319,1041,6,15,100.0,1880.0,21716.0,80509
1319,1042,6,27,100.0,2108.0,16670.0,80509
1319,1043,6,39,100.0,1640.0,10200.0,80509
1319,1044,6,51,100.0,1042.0,15602.0,80509
1319,1045,6,63,100.0,1220.0,9454.0,80509
1319,1046,6,75,100.0,2118.0,18022.0,80509
1319,1047,6,87,100.0,1796.0,23836.0,80509
1319,1048,6,62,100.0,4146.0,3418.0,101409
1319,1049,6,4,100.0,1830.0,11512.0,80509
1319,1050,6,16,100.0,1538.0,14808.0,80509
1319,1051,6,28,100.0,1686.0,14062.0,80509
1319,1052,6,40,100.0,2176.0,26174.0,80509
1319,1053,6,52,100.0,1284.0,8864.0,80509
1319,1054,6,64,100.0,1472.0,5982.0,80509
1319,1055,6,76,100.0,1154.0,16514.0,80509
1319,1056,6,88,100.0,2656.0,23198.0,80509
1319,1057,6,5,100.0,1394.0,5450.0,80509
1319,1058,6,17,100.0,1540.0,13366.0,80509
1319,1059,6,29,100.0,1928.0,18712.0,80509
1319,1060,6,41,100.0,1500.0,23236.0,80509
1319,1061,6,53,100.0,1812.0,12116.0,80509
1319,1062,6,65,100.0,1062.0,4334.0,80509
1319,1063,6,77,100.0,1672.0,25438.0,80509
1319,1064,6,89,100.0,2784.0,17578.0,80509
1319,1065,6,6,100.0,2034.0,13864.0,80509
1319,1066,6,18,100.0,1038.0,5426.0,80509
1319,1067,6,30,100.0,5592.0,14084.0,80509
1319,1067,9,81,100.0,204408.0,4388.0,91610
1319,1068,6,42,100.0,2182.0,12640.0,80509
1319,1069,6,54,100.0,1122.0,7504.0,80509
1319,1070,6,66,100.0,1214.0,14254.0,80509
1319,1071,6,78,100.0,762.0,4752.0,80509
1319,1072,6,90,100.0,3206.0,23338.0,80509
1319,1073,6,7,100.0,1634.0,8600.0,80509
1319,1074,6,19,100.0,2036.0,15064.0,80509
1319,1075,6,31,100.0,1290.0,6972.0,80509
1319,1076,6,43,100.0,1430.0,6732.0,80509
1319,1077,6,55,100.0,1230.0,10112.0,80509
1319,1078,6,67,100.0,748.0,4770.0,80509
1319,1079,6,79,100.0,1282.0,6510.0,80509
1319,1080,6,91,100.0,2456.0,13610.0,80509
1319,1081,6,8,100.0,484.0,446.0,80509
1319,1082,6,20,100.0,420.0,2336.0,80509
1319,1083,6,32,100.0,594.0,6084.0,80509
1319,1085,6,44,100.0,1558.0,12450.0,80509
1319,1086,6,56,100.0,1034.0,10550.0,80509
1319,1087,6,68,100.0,2210.0,13816.0,80509
1319,1088,6,80,100.0,1412.0,15460.0,80509
1319,1089,6,92,100.0,1582.0,8408.0,80509
1319,1090,6,9,100.0,2548.0,13372.0,80509
1319,1091,6,21,100.0,444.0,2740.0,80509
1319,1094,6,33,100.0,1254.0,9342.0,80509
1319,1095,6,45,100.0,1198.0,6612.0,80509
1319,1096,6,57,100.0,1448.0,20376.0,80509
1319,1097,6,69,100.0,1944.0,23000.0,80509
1319,1098,6,81,100.0,632.0,3568.0,80509
1319,1100,6,93,100.0,1098.0,5442.0,80509
1319,1101,6,10,100.0,2874.0,15084.0,80509
1319,1102,6,22,100.0,2080.0,7260.0,80509
1319,1103,6,34,100.0,1406.0,12954.0,80509
1319,1104,6,46,100.0,2226.0,22526.0,80509
1319,1105,6,58,100.0,1922.0,21090.0,80509
1319,1107,6,70,100.0,702.0,3268.0,80509
1319,1108,6,82,100.0,2222.0,23656.0,80509
1319,1109,6,94,100.0,2282.0,15038.0,80509
1319,1111,6,11,100.0,3010.0,16194.0,80509
1319,1112,6,23,100.0,1518.0,7284.0,80509
1319,1113,6,35,100.0,2230.0,28434.0,80509
1319,1114,6,47,100.0,1208.0,8174.0,80509
1319,1115,6,59,100.0,996.0,5290.0,80509
1319,1116,6,71,100.0,860.0,9368.0,80509
1319,1117,6,83,100.0,1504.0,4796.0,80509
1319,1118,6,95,100.0,3282.0,36056.0,80509
1319,1119,1,9,100.0,8472.0,6242.0,91610
1319,1121,1,21,100.0,9924.0,9736.0,91610
1319,1122,1,33,100.0,4872.0,7400.0,91610
1319,1123,1,45,100.0,9258.0,10684.0,91610
1319,1124,1,57,100.0,10054.0,9922.0,91610
1319,1125,1,69,100.0,7122.0,8318.0,91610
1319,1127,1,81,100.0,8168.0,8514.0,91610
1319,1128,6,1,100.0,452.0,450.0,81309
1319,1129,6,13,100.0,488.0,480.0,81309
1319,1130,6,25,100.0,488.0,480.0,81309
1319,1131,6,37,100.0,414.0,502.0,81309
1319,1132,6,49,100.0,450.0,472.0,81309
1319,1133,6,61,100.0,394.0,420.0,81309
1319,1134,6,73,100.0,420.0,436.0,81309
1319,1135,6,85,100.0,378.0,410.0,81309
1319,1136,6,2,100.0,418.0,458.0,81309
1319,1137,6,14,100.0,1896.0,5852.0,81309
1319,1138,6,26,100.0,388.0,458.0,81309
1319,1139,6,38,100.0,408.0,434.0,81309
1319,1141,6,50,100.0,442.0,474.0,81309
1319,1142,6,62,100.0,444.0,468.0,81309
1319,1143,6,74,100.0,434.0,442.0,81309
1319,1146,6,86,100.0,378.0,440.0,81309
1319,1148,6,3,100.0,1056.0,1950.0,81309
1319,1149,6,15,100.0,458.0,476.0,81309
1319,1150,6,27,100.0,1028.0,3008.0,81309
1319,1151,6,39,100.0,416.0,544.0,81309
1319,1154,6,51,100.0,392.0,440.0,81309
1319,1155,6,63,100.0,2158.0,5188.0,81309
1319,1156,6,75,100.0,368.0,488.0,81309
1319,1157,6,87,100.0,2114.0,3798.0,81309
1319,1158,6,4,100.0,404.0,462.0,81309
1319,1161,6,16,100.0,576.0,2000.0,81309
1319,1162,6,28,100.0,376.0,474.0,81309
1319,1163,6,40,100.0,418.0,418.0,81309
1319,1164,6,52,100.0,572.0,1290.0,81309
1319,1165,6,64,100.0,386.0,482.0,81309
1319,1166,6,76,100.0,376.0,460.0,81309
1319,1167,6,88,100.0,2714.0,7226.0,81309
1319,1168,6,5,100.0,412.0,448.0,81309
1319,1170,6,17,100.0,388.0,504.0,81309
1319,1171,6,29,100.0,396.0,600.0,81309
1319,1172,6,41,100.0,430.0,454.0,81309
1319,1174,6,53,100.0,372.0,466.0,81309
1319,1175,6,65,100.0,1302.0,3214.0,81309
1319,1176,6,77,100.0,2732.0,5856.0,81309
1319,1177,6,89,100.0,402.0,518.0,81309
1319,1179,6,6,100.0,396.0,522.0,81309
1319,1180,6,18,100.0,430.0,424.0,81309
1319,1181,6,30,100.0,412.0,402.0,81309
1319,1182,6,42,100.0,1522.0,2640.0,81309
1319,1183,6,54,100.0,404.0,596.0,81309
1319,1184,6,66,100.0,1438.0,3438.0,81309
1319,1185,6,78,100.0,3414.0,7754.0,81309
1319,1187,6,90,100.0,488.0,578.0,81309
1319,1188,6,7,100.0,348.0,460.0,81309
1319,1189,6,19,100.0,434.0,518.0,81309
1319,1190,6,31,100.0,380.0,396.0,81309
1319,1191,6,43,100.0,400.0,440.0,81309
1319,1192,6,55,100.0,672.0,1770.0,81309
1319,1193,6,67,100.0,360.0,488.0,81309
1319,1194,6,79,100.0,1686.0,2866.0,81309
1319,1195,6,91,100.0,410.0,436.0,81309
1319,1196,6,8,100.0,372.0,392.0,81309
1319,1198,6,20,100.0,448.0,454.0,81309
1319,1199,6,32,100.0,404.0,518.0,81309
1319,1200,6,44,100.0,2722.0,6152.0,81309
1319,1202,6,56,100.0,1414.0,2368.0,81309
1319,1203,6,68,100.0,440.0,550.0,81309
1319,1204,6,80,100.0,1626.0,3368.0,81309
1319,1205,6,92,100.0,424.0,424.0,81309
1319,1206,6,9,100.0,474.0,396.0,81309
1319,1207,6,21,100.0,1480.0,2946.0,81309
1319,1208,6,33,100.0,2134.0,6136.0,81309
1319,1209,6,45,100.0,440.0,946.0,81309
1319,1210,6,57,100.0,1352.0,2310.0,81309
1319,1211,6,69,100.0,640.0,1416.0,81309
1319,1213,6,81,100.0,1236.0,2796.0,81309
1319,1214,6,93,100.0,362.0,544.0,81309
1319,1215,6,10,100.0,402.0,468.0,81309
1319,1216,6,22,100.0,364.0,442.0,81309
1319,1217,6,34,100.0,1504.0,4190.0,81309
